id,الشركة,رقم الاتفاقية/العقد:,تاريخ التوقيع:,تاريخ البداية,تاريخ النهاية,الولاية:,المحلية:,المنطقة:,رقم المربع:,المعدن:,المساحة الحالية بالكيلوميتر:,ممثل الحكومة:,الزكاة:,الاجار السنوي:,حالة الاتفاقية/العقد:,أجل السريان,المساحة الأولية بالكيلوميتر:
412,ALALMASS FOR MINERALLZATION,J12,2011-10-03,2011-10-03,2025-05-01,القضارف,البطانة,,J12,ذهب,227.2,6000,2.5,2272,سارية,2025-05-01,453.2
413,Sudasam Mining for copper and Lead CO.Ltd,GS13,2013-09-26,2013-09-26,2025-04-15,القضارف,قلع النحل,,GS13,ذهب +نحاس,350.6,6000,2.5,3506,مجمدة ,2025-04-15,705
414,ولاية القضارف,B11,2014-10-31,2014-10-31,2015-09-29,القضارف,القضارف,,B11,ذهب,460.1,6000,2.5,4601,غير سارية,2015-09-29,460.1
415,ALNHDA MINING CO.LTD,GS12,2014-03-26,2014-03-26,2022-08-29,القضارف,قلع النحل,,GS12,ذهب,61.2,6000,2.5,612,غير سارية,2022-08-29,822
416,السودانية الأسترالية للتجارة والإستثمار المحدودة (SATICO),H12,2011-09-15,2011-09-15,2024-04-14,القضارف,البطانة,,H12,ذهب,114.4,6000,2.5,1144,غير سارية,2024-04-14,480
417,حكومة ولاية كسلا,KS5,2014-02-13,2014-02-13,2015-02-12,كسلا,تلكوك,,KS5,ذهب,4034,6000,2.5,40340,غير سارية,2015-02-12,4034
418,KAMBAL INTERNATIONAL CO.,78,2011-10-27,2011-10-27,2022-01-05,كسلا,تلكوك,,78,ذهب,9.7,6000,2.5,97,غير سارية,2022-01-05,2448
419,MALDEIF MINING CO.LTD,5A,2011-08-02,2011-08-02,2023-12-25,البحر الأحمر,جبيت,,5A,ذهب,958,6000,2.5,9580,غير سارية,2023-12-25,5083
420,أعمال التعدين المتقدمة المحدودة (أوهاف للتعدين المحدودة إسم الانتاج),3A,2012-10-01,2012-10-01,2024-01-05,البحر الأحمر,جبيت,,3-A,ذهب,101.4,6000,2.5,1014,غير سارية,2024-01-05,3050
421,السودانية للتقانة  (SMT),7B,2012-12-13,2012-12-13,2020-12-14,البحر الأحمر,جبيت,,7B,ذهب +حديد,403.4,6000,2.5,4034,غير سارية,2020-12-14,3240
422,QMSD MINING CO.LTD,62,2013-04-12,2013-04-12,2025-04-10,البحر الأحمر,جبيت,,62,ذهب,4380,6000,2.5,43800,سارية,2025-04-10,4380
423,لازوتين للتعدين المحدودة,7A-1,2014-03-24,2014-03-24,2020-11-24,البحر الأحمر,جبيت,,7A-1,ذهب,413,6000,2.5,4130,غير سارية,2020-11-24,1517
424,Millennium Mining Co.Ltd,6E,2014-04-01,2014-04-01,2025-05-30,البحر الأحمر,القنب و الأوليب,,6E,ذهب,234.7,6000,2.5,2347,سارية,2025-05-30,1760
425,EL Rand for Advance Business Company.Ltd,16B,2014-06-16,2014-06-16,2022-01-14,البحر الأحمر,جبيت,,16B,ذهب,534.6,6000,2.5,5346,غير سارية,2022-01-14,2132
426,ZAT EL EMAT Industry CO.LTD,16A,2014-05-25,2014-05-25,2024-10-24,البحر الأحمر,جبيت,,16A,ذهب,164.6,6000,2.5,1646, سارية,2024-10-24,911
427,ولاية البحر الأحمر (الرضا للتعدين),RS4,2013-01-16,2013-01-16,2024-03-31,البحر الأحمر,هيا,,RS4,ذهب,281,6000,2.5,2810,غير سارية,2024-03-31,1080
428,ايربوس للهندسة والتجارة المحدودة,RSCU2,2014-09-03,2014-09-03,2024-05-01,البحر الأحمر,هيا,,RSCU2,ذهب +نحاس,96.1,6000,2.5,961,غير سارية,2024-05-01,415
429,كهرمان للأنشطة المتعددة و الإستثمار المحدودة,RSCU1,2014-09-03,2014-09-03,2023-03-15,البحر الأحمر,هيا,,RSCU1,ذهب +نحاس,194.7,6000,2.5,1947,غير سارية,2023-03-15,661
430,ASPIRE NATURAL RESOURCES CO.LTD,68A,2014-11-02,2014-11-02,2023-02-01,البحر الأحمر,جبيت,,68A,ذهب,74.6,6000,2.5,746,غير سارية,2023-02-01,300
431,مياس ساند المعدنية المحدودة,14B,2010-05-19,2010-05-19,2028-11-18,نهر النيل,ابوحمد,,14B,ذهب,1010.8,6000,2.5,10108,سارية,2028-11-18,7063
432,KUSH FOR EXPLORATION & PRODUCTION CO.LTD,30,2013-04-30,2013-04-30,2025-08-24,البحر الأحمر,هيا,,30,ذهب,104.8,6000,2.5,1048,سارية,2025-08-24,4426
433,HUSSIEN MADAWI BARAKA & SONS COMPANY LIMITED,32,2010-06-24,2010-06-24,2023-05-03,نهر النيل,ابوحمد,,32,ذهب,3231,6000,2.5,32310,غير سارية,2023-05-03,8702
434,بيوضة الكبرى للإستثمار  والتنمية,26B,2010-11-07,2010-11-07,2025-02-06,نهر النيل,عطبرة,,26B,ذهب,267,6000,2.5,2670,غير سارية,2025-02-06,442
435,SOFT JATHASU FOR INVESTMENT CO.LTD,RNS8,2014-02-25,2014-02-25,2025-04-03,نهر النيل,ابوحمد,,RNS8,ذهب,228,6000,2.5,2280,سارية,2025-04-03,1723
436,MANAHOLDING CO.LTD,24,2008-09-14,2008-09-14,2026-06-06,نهر النيل,بربر,,24,ذهب,3211,6000,2.5,32110,سارية,2026-06-06,5880
437,حكومة ولاية نهر النيل و  أركيديا للموارد الأفريقية المحدودة,RNS3,2013-10-26,2013-10-26,2024-03-09,نهر النيل,ابوحمد,,RNS3,ذهب,1611.4,6000,2.5,16114,غير سارية,2024-03-09,2050
438,نجيم قولد للتعدين المحدودة,9,2009-08-26,2009-08-26,2026-06-06,نهر النيل,ابوحمد,,9,ذهب,6456,6000,2.5,64560,سارية,2026-06-06,12000
439,FINE GOLD TRADING COMPANY LIMITED,39,2010-11-07,2010-11-07,2022-09-27,شمال كردفان,بارا,,39,ذهب,1005.4,6000,2.5,10054,غير سارية,2022-09-27,5374
440,بركان للصناعات المعدنية المحدودة,SK7,2011-09-19,2011-09-19,2021-12-05,جنوب كردفان,ابوجبيهة,,SK7,ذهب +نحاس,660,6000,2.5,6600,مجمدة ,2021-12-05,660
441,ولاية شمال كردفان,49A,2014-11-01,2014-11-01,2017-11-28,شمال كردفان,الابيض,,49A,ذهب,2070,6000,2.5,20700,غير سارية,2017-11-28,2070
442,جهينة للتجارة والاستثمار المحدودة,1B,2011-05-18,2011-05-18,2024-01-31,الشمالية,حلفا,,1B,ذهب,290.5,6000,2.5,2905,غير سارية,2024-01-31,1100
443,DONGALA-ARGEEN HIGH WAY FOR INVESTMENT COMPANY LIMITED,50,2010-11-07,2010-11-07,2019-09-20,الشمالية,حلفا,,50,ذهب,1549.2,6000,2.5,15492,غير سارية,2019-09-20,5918
444,الهاجري للأعمال المتقدمة المحدودة,4C,2014-06-24,2014-06-24,2024-09-29,الشمالية,حلفا,,4C,ذهب,287.6,6000,2.5,2876,غيرسارية,2024-09-29,2220
445,الولاية الشمالية,NS11,2012-09-26,2012-09-26,2017-07-26,الشمالية,دنقلا,,NS11,ذهب,1577,6000,2.5,15770,غير سارية,2017-07-26,1577
446,مشروع جبل عامر(الجنيد للأنشطة المتعددة سابقاً),ND15,2014-06-29,2014-06-29,2019-06-28,شمال دارفور,كتم,,ND15,ذهب,775,6000,2.5,7750,غير سارية,2019-06-28,775
447,نبتة للجيولوجيا و التعدين المحدودة,10,2010-05-19,2010-05-19,2022-07-03,النيل الأزرق,الكرمك,,10,ذهب,3000,6000,2.5,30000,مجمدة ,2022-07-03,3000
448,آيات لخدمات حقول البترول المحدودة,65,2006-03-13,2006-03-13,2024-06-04,النيل الأزرق,قيسان,,65,ذهب,77.88,6000,2.5,778.8,غيرسارية,2024-06-04,400
449,عبد الوهاب السيسي للتعدين المحدودة,4B,2014-09-30,2014-09-30,2022-12-29,الشمالية,حلفا,,4B,ذهب,128.6,6000,2.5,1286,غير سارية,2022-12-29,500
450,الحضارات القديمة للاستثمار المحدودة,وادي حلفا البئر,2009-06-21,2009-06-21,2018-12-30,الشمالية,حلفا,,وادي حلفا البئر,ذهب,891,6000,2.5,8910,غير سارية,2018-12-30,2185
451,T.W.N.   للتعدين المحدودة,17 C,2014-10-06,2014-10-06,2023-02-14,الشمالية,دلقو,,17 C,ذهب,183.24,6000,2.5,1832.4,غير سارية,2023-02-14,750
452,سر الختم أحمد طه و أولاده العالمية للإستثمار,68B,2014-12-08,2014-12-08,2025-06-06,البحر الأحمر,جبيت,,68 B,ذهب,84.1,6000,2.5,841,سارية,2025-06-06,300
453,ولاية الجزيرة,E 13,2012-12-18,2012-12-18,2013-12-17,الجزيرة,مدني,,E 13,ذهب,733,6000,2.5,7330,غير سارية,2013-12-17,733
454,ولاية الخرطوم,M 13,2013-01-19,2013-01-19,2018-07-24,الخرطوم,الخرطوم,,M 13,ذهب,729,6000,2.5,7290,غير سارية,2018-07-24,729
455,ولاية النيل الأزرق,BNS 1,2014-02-05,2014-02-05,2019-01-21,النيل الأزرق,قيسان,,BNS 1,ذهب,3548,6000,2.5,35480,غير سارية,2019-01-21,3548
456,ولاية غرب دارفور,WD1,2013-07-24,2013-07-24,2014-07-23,غرب دارفور,الجنينة,,WD1,ذهب,888,6000,2.5,8880,غير سارية,2014-07-23,888
457,ولاية جنوب دارفور,SD10,2013-12-01,2013-12-01,2014-11-30,جنوب دارفور,نيالا,,SD10,ذهب,1009,6000,2.5,10090,غير سارية,2014-11-30,1009
458,OAM   للتعدين المحدودة,67A,2015-02-02,2015-02-02,2021-02-01,البحر الأحمر,حلايب,,67-A,ذهب,300,6000,2.5,3000,غير سارية,2021-02-01,300
459,بي بي هيدروليك المحدودة (بي بي للتعدين),NS17,2015-01-31,2015-01-31,2022-04-05,الشمالية,حلفا,,NS17,ذهب,150.9,6000,2.5,1509,غير سارية,2022-04-05,300
460,ولاية غرب كردفان,52,2014-09-04,2014-09-04,2021-09-03,غرب كردفان,الفولة,,52,ذهب,2813,6000,2.5,28130,غير سارية,2021-09-03,2813
461,ولاية غرب كردفان,WK1,2014-10-21,2014-10-21,2020-07-19,غرب كردفان,الفولة,,WK1,ذهب,1543.4,6000,2.5,15434,غير سارية,2020-07-19,1663
462,QMSD MINING CO.LTD,62B,2014-07-07,2014-07-07,2026-07-06,البحر الأحمر,جبيت,,62B,ذهب,730,6000,2.5,7300,سارية,2026-07-06,730
463,ولاية النيل الأزرق,61,2014-02-05,2014-02-05,2022-01-21,النيل الأزرق,قيسان,,61,ذهب,1993,6000,2.5,19930,غير سارية,2022-01-21,1993
464,النحلة للبترول المحدودة,SK14,2015-02-26,2015-02-26,2018-12-12,جنوب كردفان,الليري,,SK14,ذهب,1232,6000,2.5,12320,غير سارية,2018-12-12,1232
465,المتحدة للتعدين المحدودة (يو إم سي),8,2013-11-09,2013-11-09,2022-07-01,نهر النيل,ابوحمد,,8,ذهب,300.3,6000,2.5,3003,غير سارية,2022-07-01,1200
466,ولاية البحر الاحمر,12B,2015-05-24,2015-05-24,2018-05-23,البحر الأحمر,القنب و الأوليب,,12B,ذهب,300,6000,2.5,3000,غير سارية,2018-05-23,300
467,لازوتين للتعدين,C11-A,2015-07-16,2015-07-16,2019-07-15,القضارف,البطانة,,C11-A,ذهب,209.2,6000,2.5,2092,غير سارية,2019-07-15,300
468,البجراوية للتعدين,البجراوية,2007-12-15,2007-12-15,2018-10-30,نهر النيل,شندي,,البجراوية,حديد,18710,6000,2.5,187100,غير سارية,2018-10-30,18710
469,ديزل للتعدين,SK 11,2015-11-29,2015-11-29,2020-03-26,جنوب كردفان,تلودي,,SK 11,ذهب,144.7,6000,2.5,1447,غير سارية,2020-03-26,300
470,ولاية جنوب كردفان,SK38,2015-10-11,2015-10-11,2023-02-15,جنوب كردفان,كادقلي,,SK38,ذهب,1212,6000,2.5,12120,غير سارية,2023-02-15,1212
471,نيلان العالمية المحدودة,17G,2015-11-01,2015-11-01,2024-09-20,الشمالية,حلفا,,17G,ذهب,37.1,6000,2.5,371,غير سارية,2024-09-20,124
472,مناجم العالمية للتعدين المحدودة(مانوب),15,2008-09-14,2008-09-14,2026-05-28,نهر النيل,ابوحمد,,15,ذهب,4812,6000,2.5,48120,سارية,2026-05-28,8730
473,الارض العالمية للحلول المتكاملة  المحدودة,57A,2016-03-27,2016-03-27,2019-03-26,البحر الأحمر,القنب و الأوليب,,57-A,ذهب,75.32,6000,2.5,753.2,غير سارية,2019-03-26,300
474,النواتي للتعدين (النواتي لتعدين الذهب والنحاس),16,2010-06-24,2010-06-24,2023-09-23,البحر الأحمر,جبيت,,16,ذهب,281,6000,2.5,2810,غير سارية,2023-09-23,5800
475,مهوقني للاستثمار المحدودة,A1,2010-11-07,2010-11-07,2024-08-31,الشمالية,حلفا,,A1,ذهب,230,6000,2.5,2300,غير سارية,2024-08-31,230
476,BRINSLEY ENTERPRISES LTD,5,2003-09-06,2003-09-06,2023-10-06,البحر الأحمر,جبيت,,5,ذهب,101.5,6000,2.5,1015,غير سارية,2023-10-06,14500
477,OKO MINING INVESTMENTS CO.LTD,13\6,2008-09-16,2008-09-16,2025-12-16,البحر الأحمر,القنب و الأوليب,,13\6,ذهب,2353,6000,2.5,23530,سارية,2025-12-16,13130
478,بولي بيوضة لتعدين الذهب ( حجاجية),21,2002-05-18,2002-05-18,2025-06-06,نهر النيل,بربر,,21,ذهب,169.7,6000,2.5,1697, سارية,2025-06-06,1866
479,تاهي العالمية للتعدين (دلقو للتعدين),17,2010-04-27,2010-04-27,2024-09-07,الشمالية,دلقو,,17,ذهب,2026.3,6000,2.5,20263,غيرسارية,2024-09-07,11569
480,أرياب للتعدين,11\18,1900-01-01,1900-01-01,2099-12-31,البحر الأحمر,القنب و الأوليب,,11\18,ذهب,46935.1,6000,2.5,469351,غير سارية,-,46935.1
481,تيانجين هواكان,20,2006-03-31,2006-03-31,2017-07-01,نهر النيل,بربر,,20,ذهب,305,6000,2.5,3050,غير سارية,2017-07-01,6000
482,زيتونة للتعدين,68C,2016-08-15,2016-08-15,2024-11-14,البحر الأحمر,جبيت,,68-C,ذهب,157,6000,2.5,1570, سارية,2024-11-14,300
483,نحمدو  للتعدين,68E,2016-08-15,2016-08-15,2018-08-14,البحر الأحمر,حلايب,,68-E,ذهب,300,6000,2.5,3000,غير سارية,2018-08-14,300
484,الوادي الأصفر للتجارة و الإستثمار المحدودة,68D,2016-08-22,2016-08-22,2018-08-21,البحر الأحمر,حلايب,,68-D,ذهب,300,6000,2.5,3000,غير سارية,2018-08-21,300
485,أم القرى للتعدين,30A,2016-10-31,2016-10-31,2024-08-30,البحر الأحمر,هيا,,30-A,ذهب,151.6,6000,2.5,1516,غيرسارية,2024-08-30,303
486,دانفوديو لخدمات البترول المحدودة,3B,2012-10-01,2012-10-01,2022-08-30,البحر الأحمر,جبيت,,3-B,ذهب,774.1,6000,2.5,7741,غير سارية,2022-08-30,3050
487,اي آد تيكنولوجي المحدودة,2A-3,2016-08-01,2016-08-01,2022-07-31,البحر الأحمر,حلايب,,2A-3,ذهب,299,6000,2.5,2990,غير سارية,2022-07-31,299
488,مياس نوب للأنشطة المتعددة (بان سودان ريسورسز-شركة الإنتاج),RNS11,2016-12-01,2016-12-01,2023-02-30,نهر النيل,سيدون,,RNS11,ذهب,74.3,6000,2.5,743,غير سارية,30/02/2023,300
489,السنط للتعدين المحدودة,SK19,2016-12-01,2016-12-01,2018-12-01,جنوب كردفان,تلودي,,SK19,ذهب,286,6000,2.5,2860,غير سارية,2018-12-01,286
490,الحامدين للتعدين,30C,2017-02-05,2017-02-05,2023-02-04,نهر النيل,سيدون,,30-C,ذهب,123.3,6000,2.5,1233,غير سارية,2023-02-04,229
491,نارس للأنشطة المتعددة المحدودة,19A,2017-03-09,2017-03-09,2020-08-05,البحر الأحمر,هيا,,19A,ذهب,303,6000,2.5,3030,غير سارية,2020-08-05,303
