id,الشركة,رقم الاتفاقية/العقد:,تاريخ التوقيع:,تاريخ البداية,تاريخ النهاية,الولاية:,المحلية:,المنطقة:,رقم المربع:,المعدن:,المساحة الحالية بالكيلوميتر:,ممثل الحكومة:,الزكاة:,الاجار السنوي:,حالة الاتفاقية/العقد:,أجل السريان,المساحة الأولية بالكيلوميتر:
492,الدوحة للإستثمار المحدودة,RS8-A,2016-12-26,2016-12-26,2024-03-20,البحر الأحمر,جبيت,,RS8-A,ذهب,75.5,6000,2.5,755,غير سارية,2024-03-20,300
493,النحلة للتنمية والإسكان المحدودة,57C,2017-02-20,2017-02-20,2022-06-18,البحر الأحمر,القنب و الأوليب,,57C,ذهب,74.6,6000,2.5,746,غير سارية,2022-06-18,301
494,كمبال العالمية المحدودة,5B,2017-05-31,2017-05-31,2022-11-30,البحر الأحمر,جبيت,,5B,ذهب,92.5,6000,2.5,925,غير سارية,2022-11-30,186
495,لوسيل للتعدين المحدودة,BNS-13,2017-09-13,2017-09-13,2019-03-13,النيل الأزرق,قيسان,,BNS-13,ذهب,93.6,6000,2.5,936,غير سارية,2019-03-13,93.6
496,أوبال كواريز,30G,2017-11-23,2017-11-23,2022-11-21,البحر الأحمر,هيا,,30G,ذهب,133,6000,2.5,1330,غير سارية,2022-11-21,133
497,بلوتو للأنشطة المتعددة المحدودة (بلوتو للتعدين- إسم عمل),NS-R1,2018-02-06,2018-02-06,2020-08-11,الشمالية,حلفا,,NS-R1,ذهب,318,6000,2.5,3180,غير سارية,2020-08-11,320
498,أعمال أنفاس للتعدين,C12,2018-03-13,2018-03-13,2023-03-11,القضارف,البطانة,,C12,ذهب,42.8,6000,2.5,428,غير سارية,2023-03-11,85.9
499,ALGUNADE FOR MULTI ACTIVITIES CO.LTD,A55,2018-04-22,2018-04-22,2027-04-17,جنوب دارفور,الردوم,,A55,ذهب +نحاس,16884.7,6000,2.5,168847,سارية,2027-04-17,16000
500,سودامين المحدودة,RNS-R7,2018-04-15,2018-04-15,2020-04-14,نهر النيل,ابوحمد,,RNS-R7,ذهب,201,6000,2.5,2010,غير سارية,2020-04-14,201
501,الدغيثر للإستثمار والتعدين المحدودة,RS22,2017-12-20,2017-12-20,2023-06-17,البحر الأحمر,هيا,,RS22,ذهب,135.6,6000,2.5,1356,غير سارية,2023-06-17,243
502,هجو للمقاولات (الدالي والمزموم لاعمال التربة والمقاولات),RS-R3,2018-05-29,2018-05-29,2024-08-15,البحر الأحمر,جبيت,,RS-R3,ذهب,173,6000,2.5,1730,غيرسارية,2024-08-15,353
503,ود الجمالي للانشطة المتعددة,R206,2018-08-06,2018-08-06,2022-02-19,البحر الأحمر,حلايب,,R206,ذهب,119,6000,2.5,1190,غير سارية,2022-02-19,238
504,سانجوب للتعدين,RNS19,2018-03-13,2018-03-13,2023-03-12,نهر النيل,البحيرة,,RNS19,ذهب,163,6000,2.5,1630,غير سارية,2023-03-12,163
505,البدري للطاقة المحدودة,30R,2018-11-27,2018-11-27,2023-02-26,نهر النيل,سيدون,,30R,ذهب,140,6000,2.5,1400,غير سارية,2023-02-26,140
506,الغالي للتعدين المحدودة,NS19,2018-11-27,2018-11-27,2021-11-25,الشمالية,دلقو,,NS19,ذهب,277,6000,2.5,2770,غير سارية,2021-11-25,277
507,DESERT MINERALS CO LTD,RS-64D,2018-12-20,2018-12-20,2025-12-19,البحر الأحمر,هيا,,RS-64D,ذهب,55,6000,2.5,550,سارية,2025-12-19,222
508,CONCORP MINING CO.LTD,SK9,2019-01-07,2019-01-07,2021-01-06,جنوب كردفان,كلوقي,,SK9,ذهب,336,6000,2.5,3360,غير سارية,2021-01-06,336
509,MTA COMPANY.LTD,RS7,2018-11-21,2018-11-21,2023-11-20,البحر الأحمر,القنب و الأوليب,,RS7,ذهب,725.8,6000,2.5,7258,غير سارية,2023-11-20,1023
510,MTA COMPANY.LTD,RS4-A,2018-11-21,2018-11-21,2021-11-20,البحر الأحمر,هيا,,RS4-A,ذهب,302,6000,2.5,3020,غير سارية,2021-11-20,302
511,DAL Mining Investment Company LTD,RNSR1,2019-02-14,2019-02-14,2025-02-12,البحر الأحمر - نهر النيل,ابوحمد,,RNSR1,ذهب,72,6000,2.5,720,غير سارية,2025-02-12,292
512,لايزون للتعدين وخدمات التعدين,RNS-21A,2019-04-01,2019-04-01,2022-06-30,نهر النيل,بربر,,RNS-21A,ذهب,302,6000,2.5,3020,غير سارية,2022-06-30,323
513,KHADAMAAT ALTADEEN FOR INTEGRATED SOLUTIONS CO.LTD,RS8F,2020-09-24,2020-09-24,2024-03-09,البحر الأحمر,درديب,,RS8F,ذهب,287,6000,2.5,2870,غير سارية,2024-03-09,287
514,KHADAMAAT ALTADEEN FOR INTEGRATED SOLUTIONS CO.LTD,RS-19A-1,2020-09-24,2020-09-24,2023-09-23,البحر الأحمر,درديب,,RS-19A-1,ذهب,287,6000,2.5,2870,غير سارية,2023-09-23,306
515,KHADAMAAT ALTADEEN FOR INTEGRATED SOLUTIONS CO.LTD,RS8H,2020-09-24,2020-09-24,2023-09-23,البحر الأحمر,درديب,,RS8H,ذهب,317,6000,2.5,3170,غير سارية,2023-09-23,317
516,SHUN XIANG ALALAMEYA TRADING AND INVESTMENT CO.LTD,9P7,2020-09-24,2020-09-24,2022-09-23,البحر الأحمر,درديب,,9P7,نحاس,142.7,6000,2.5,1427,غير سارية,2022-09-23,142.7
517,AL SHATI COMPANY FOR MINING LIMITED,RN45A,2020-09-24,2020-09-24,2022-09-13,نهر النيل,سيدون,,RN45A,ذهب,282,6000,2.5,2820,غير سارية,2022-09-13,282
518,YAMANI FOR DEVELOPMENT CO.LTD,SK31A,2020-09-24,2020-09-24,2022-09-23,جنوب كردفان,الليري,,SK31A,ذهب,224,6000,2.5,2240,غير سارية,2022-09-23,224
519,HADEEL For DEVELOPED POROJECT CO.LTD,RN33,2020-09-24,2020-09-24,2023-09-23,نهر النيل,ابوحمد,,RN33,ذهب,299,6000,2.5,2990,غير سارية,2023-09-23,299
520,WANBAO SAHARA MINING CO.LTD,RS64A,2020-10-15,2020-10-15,2025-05-15,البحر الأحمر,درديب,,RS64A,ذهب,318,6000,2.5,3180,سارية,2025-05-15,318
521,WANBAO SAHARA MINING CO.LTD,RS64B,2020-10-15,2020-10-15,2025-05-15,البحر الأحمر,درديب,,RS-64B,ذهب,310,6000,2.5,3100,سارية,2025-05-15,310
522,WANBAO SAHARA MINING CO.LTD,RS64C,2020-10-15,2020-10-15,2025-05-15,البحر الأحمر,درديب,,RS64C,ذهب,439,6000,2.5,4390,سارية,2025-05-15,439
523,WANBAO SAHARA MINING CO.LTD,RS66A,2020-10-15,2020-10-15,2025-05-15,البحر الأحمر,درديب,,RS66A,ذهب,314,6000,2.5,3140,سارية,2025-05-15,314
524,WANBAO SAHARA MINING CO.LTD,RS66B,2020-10-15,2020-10-15,2025-05-15,البحر الأحمر,درديب,,RS66B,ذهب,305,6000,2.5,3050,سارية,2025-05-15,305
525,WANBAO SAHARA MINING CO.LTD,RS66C,2020-10-15,2020-10-15,2025-05-15,البحر الأحمر,درديب,,RS66C,ذهب,322,6000,2.5,3220,سارية,2025-05-15,322
526,KALDOFAN FOR MINING CO.LTD,RS-5F,2020-09-24,2020-09-24,2024-11-24,البحر الأحمر,جبيت,,RS-5F,ذهب,467,6000,2.5,4670, سارية,2024-11-24,467
527,FREEDOM COMPANY LIMITED,RS-5A,2020-10-15,2020-10-15,2024-12-17,البحر الأحمر,جبيت,,RS-5A,ذهب,300,6000,2.5,3000,سارية,2024-12-17,300
528,SHANDONG WEIHAI FOUNDATION ENGINEERING CO.LTD,RS-13,2020-12-20,2020-12-20,2025-06-26,البحر الأحمر,هيا,,RS-13,ذهب,234,6000,2.5,2340,سارية,2025-06-26,259
529,SUDAMATIC TRADING CO.LTD,RS77,2020-12-15,2020-12-15,2023-12-14,البحر الأحمر,حلايب,,RS77,ذهب,175,6000,2.5,1750,غير سارية,2023-12-14,175
530,ALMGFOLA FOR MINING,2B1,2020-12-15,2020-12-15,2024-09-19,البحر الأحمر,حلايب,,2B1,ذهب,315,6000,2.5,3150,غيرسارية,2024-09-19,315
531,SUDAMIN COMPANY LIMITED,1CA,2020-10-15,2020-10-15,2022-10-14,الشمالية,حلفا,,1CA,ذهب,292,6000,2.5,2920,غير سارية,2022-10-14,292
532,ALGENAID MULTI ACTIVITIES CO.LTD,NS-B1,2020-10-15,2020-10-15,2022-10-14,الشمالية,حلفا,,NS-B1,ذهب,300,6000,2.5,3000,غير سارية,2022-10-14,300
533,ALGENAID MULTI ACTIVITIES CO.LTD,NS-37,2020-10-15,2020-10-15,2022-10-14,الشمالية,حلفا,,NS-37,ذهب,303,6000,2.5,3030,غير سارية,2022-10-14,303
534,ARIAB MINING CO.LTD,NS 24,2020-10-15,2020-10-15,2022-10-14,الشمالية,حلفا,,NS 24,ذهب,342,6000,2.5,3420,غير سارية,2022-10-14,342
535,ARIAB MINING CO.LTD,NS 25,2020-10-15,2020-10-15,2022-10-14,الشمالية,حلفا,,NS 25,ذهب,344,6000,2.5,3440,غير سارية,2022-10-14,344
536,ARIAB MINING CO.LTD,NS26,2020-10-15,2020-10-15,2022-10-14,الشمالية,حلفا,,NS26,ذهب,339,6000,2.5,3390,غير سارية,2022-10-14,339
537,ARIAB MINING CO.LTD,NS 27,2020-10-15,2020-10-15,2022-10-14,الشمالية,حلفا,,NS 27,ذهب,340,6000,2.5,3400,غير سارية,2022-10-14,340
538,MUZUN FOR MINING CO.LTD,26A-1,2021-08-25,2021-08-25,2024-08-24,نهر النيل,عطبرة,,26A-1,ذهب,237.1,6000,2.5,2371,غيرسارية,2024-08-24,237.1
539,LBTY STEEL CO.LTD SUDAN,WK48-A1,2021-08-25,2021-08-25,2024-08-24,غرب كردفان,الفولة,,WK48-A1,ذهب,192.2,6000,2.5,1922,غير سارية,2024-08-24,192.2
540,ALMIZAN FOR PETROLEUM SERVICES AND MINING CO.LTD,RS2A-1,2021-08-25,2021-08-25,2024-08-24,البحر الأحمر,جبيت,,RS2A-1,ذهب,310,6000,2.5,3100,غيرسارية,2024-08-24,310
541,INTERNET TRADING & TRANSPORT INTERNATIONAL CO.LTD,RS 16M,2021-08-25,2021-08-25,2024-08-24,البحر الأحمر,جبيت,,RS 16M,ذهب,190,6000,2.5,1900,غيرسارية,2024-08-24,190
542,JWEELS FOR MINING,RS 3A-1,2021-06-17,2021-06-17,2025-08-01,البحر الأحمر,جبيت,,RS 3A-1,ذهب,94,6000,2.5,940,سارية,2025-08-01,94
543,MAGDACO FOR MINING,WK-5,2021-06-17,2021-06-17,2024-06-16,غرب كردفان,ابوجبيهة,,WK-5,ذهب,267,6000,2.5,2670,غيرسارية,2024-06-16,267
544,A D G MINING CO.LTD,SK 31B,2021-10-20,2021-10-20,2024-10-19,جنوب كردفان,تلودي,,SK 31B,نحاس,66.5,6000,2.5,665,سارية,2024-10-19,66.5
545,KHALID ALFAKI AHMED RAHMA MINING ENTERPRISES,RS-12C,2021-08-25,2021-08-25,2024-12-27,البحر الأحمر,القنب و الأوليب,,RS-12C,ذهب,255.3,6000,2.5,2553,سارية,2024-12-27,255.3
546,KHALDOFAN FOR MINING CO.LTD,NK F1,2021-10-20,2021-10-20,2025-04-04,شمال كردفان,ام روابة,,NK F1,فلورايت,369.6,6000,2.5,3696,سارية,2025-04-04,369.6
547,DESERT MINERALS CO.LTD,RS30F-1,2021-06-21,2021-06-21,2024-06-29,البحر الأحمر,هيا,,RS30F-1,نحاس,89,6000,2.5,890,سارية,2024-06-29,89
548,PAN AFRICAN RESOURCES MINERALS CO.LTD,RS12A-N,2021-12-14,2021-12-14,2025-07-05,البحر الأحمر,القنب و الأوليب,,RS12A-N,ذهب,226,6000,2.5,2260,سارية,2025-07-05,226
549,PAN AFRICAN RESOURCES MINERALS CO.LTD,RS12A-S,2021-12-14,2021-12-14,2025-07-05,البحر الأحمر,القنب و الأوليب,,RS12A-S,ذهب,226,6000,2.5,2260,سارية,2025-07-05,226
550,PAN AFRICAN RESOURCES MINERALS CO.LTD,RS 12D,2022-03-30,2022-03-30,2026-03-29,البحر الأحمر,القنب و الأوليب,,RS 12D,ذهب,187.5,6000,2.5,1875,سارية,2026-03-29,187.5
551,PAN AFRICAN RESOURCES MINERALS CO.LTD,RS 12E,2022-03-30,2022-03-30,2027-03-21,البحر الأحمر,القنب و الأوليب,,RS 12E,ذهب,291,6000,2.5,2910,سارية,2027-03-21,291
552,PAN AFRICAN RESOURCES MINERALS CO.LTD,RS 12K,2022-03-30,2022-03-30,2026-03-29,البحر الأحمر,القنب و الأوليب,,RS 12K,ذهب,158.053,6000,2.5,1580.53,سارية,2026-03-29,158.053
553,SUDABO TRADING AND INVESTMENT CO.LTD,14B-4,2022-03-30,2022-03-30,2026-03-29,نهر النيل,ابوحمد,,14B-4,ذهب,300.2,6000,2.5,3002,سارية,2026-03-29,300.2
554,CREEPER INTEGRATED SOLUTIONS,NS-1CB,2022-05-12,2022-05-12,2026-05-11,الشمالية,حلفا,,NS-1CB,ذهب,316,6000,2.5,3160,سارية,2026-05-11,316
555,CHINA HAINA BAICHUAN INTERNATIONAL INVESTMENT CO.LTD,NS-R13,2022-05-12,2022-05-12,2026-05-11,الشمالية,حلفا,,NS-R13,نحاس,265.7,6000,2.5,2657,سارية,2026-05-11,265.7
556,OSTORIA FOR ADVANCED BUSINESS CO.LTD,RS12F,2021-06-17,2021-06-17,2024-06-16,البحر الأحمر,القنب و الأوليب,,RS12F,ذهب,293,6000,2.5,2930,غيرسارية,2024-06-16,293
557,ELMUBARK ELTAYEB MINING,NS 1CE,2022-03-30,2022-03-30,2026-03-29,الشمالية,حلفا,,NS 1CE,ذهب,145,6000,2.5,1450,سارية,2026-03-29,145
558,ALTAGEER INVESTMENT CO.LTD,RS05B,2022-06-27,2022-06-27,2026-06-26,البحر الأحمر,القنب و الأوليب,,RS05B,الرمال السوداء,160,6000,2.5,1600,سارية,2026-06-26,160
559,DENMEAD PETROLEUM L.L.C,RS6M,2022-03-30,2022-03-30,2026-03-29,البحر الأحمر,القنب و الأوليب,,RS6M,ذهب,257,6000,2.5,2570,سارية,2026-03-29,257
560,WD ALGAMALY MULTI ACTIVITIES CO.LTD,RS-S1,2022-08-25,2022-08-25,2026-08-24,البحر الأحمر,حلايب,,RS-S1,ذهب,42.4,6000,2.5,424,سارية,2026-08-24,42.4
561,MUSLIH NASSAR INTERNATIONAL FOR MINING & SERVICES,30K2,2022-12-28,2022-12-28,2026-12-27,البحر الأحمر,هيا,,30K2,ذهب,35.56,6000,2.5,355.6,سارية,2026-12-27,35.56
562,ALNASEER INTERNATIONAL CO.LTD,RS-57H,2022-12-07,2022-12-07,2026-12-26,البحر الأحمر,القنب و الأوليب,,RS-57H,ذهب,166,6000,2.5,1660,سارية,2026-12-26,166
563,ALNASEER INTERNATIONAL CO.LTD,RS-64-D1,2023-03-16,2023-03-16,2027-03-15,البحر الأحمر,القنب و الأوليب,,RS-64-D1,ذهب,305,6000,2.5,3050,سارية,2027-03-15,305
564,OPAL MINING CO.LTD,NS-R2,2022-05-12,2022-05-12,2026-05-11,الشمالية,حلفا,,NS-R2,ذهب,299,6000,2.5,2990,سارية,2026-05-11,299
565,ORC MULTI PURPOSE CO.LTD,RNS-30S,2023-11-01,2023-11-01,2027-10-31,نهر النيل,سيدون,,RNS-30S,ذهب,328.4,6000,2.5,3284,سارية,2027-10-31,235
566,DAL MINING INVESTMENT CO.LTD,RS-31A,2024-01-15,2024-01-15,2028-01-14,البحر الأحمر,القنب و الأوليب,,RS-31A,ذهب,281,6000,2.5,2810,سارية,2028-01-14,281
567,DAL MINING INVESTMENT CO.LTD,RN-RS-B,2024-01-15,2024-01-15,2028-01-14,البحر الأحمر - نهر النيل,ابوحمد,,RN-RS-B,ذهب,303,6000,2.5,3030,سارية,2028-01-14,303
568,JOINT STOCK COMPANY ZARUBEZHGEOLOGIA,NS24-A,2024-06-08,2024-06-08,2028-06-07,الشمالية,,,NS24-A,ذهب-نحاس-ذنك,295.11,30,2.5,,سارية,2028-06-07,295.11
569,ALTALE MINING & INVESTMENT CO.LTD,RS-RN30U,2024-08-28,2024-08-28,2028-08-27,البحر الأحمر,,,RS-RN30U,ذهب,258.17,30,2.5,,سارية,2028-08-27,258.17
526,KALDOFAN FOR MINING CO.LTD,RS-5F-1,2024-08-28,2024-08-28,2028-08-27,البحر الأحمر,,,RS-5F-1,ذهب,100.4,30,2.5,,سارية,2028-08-27,100.4
571,PETRONEEDS SERVICES INTERNATIONAL CO.LTD,KS78A,2024-08-28,2024-08-28,2028-08-27,كسلا,,,KS78A,ذهب,135,30,2.5,,سارية,2028-08-27,134.9
