الشركة,رقم الاتفاقية/العقد:,تاريخ التوقيع:,تاريح البداية:,تاريخ النهايةا العقد:,الولاية:,المحلية:,المنطقة:,رقم المربع:,المعدن:,المساحة بالكيلوميتر:,الاحتياطي بالطن:,ممثل الحكومة:,نسبة الممثل (%):,نسبة الشركة (%):,العوائد الجليلة:,ارباح الاعمال,المسئولية المجتمعية,الزكاة:,رسوم العقد,حالة الاتفاقية/العقد:,ملف الاتفاقية/العقد:
شركة لانوس,322,2018-01-01,2020-01-29,2023-08-09,البحر الاحمر,القنب والاوليب,اربعات,0,ذهب,0,0,0,0,0,10,12,1,2.5,0,غير ساري,
شركة ود البطانة للتعدين,323,2015-01-01,2018-11-01,2020-10-01,القضارف,البطانة,ام سرح,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة رواء  للمشاريع المتطورة,324,2014-01-09,2018-01-01,2019-12-31,القضارف,البطانة,الخيارى,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة بترونيدز للخدمات العالمية المحدودة,325,2015-01-02,2020-08-02,2023-07-02,القضارف,قلع النحل,سالمين,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
اعمال المجموعة الدولية –يد الوحش,326,2017-01-10,2022-05-10,2025-04-10,كسلا,نهر عطبرة,يد الوحش,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة دقرسم,327,2017-08-01,2019-10-17,2022-10-16,البحر الاحمر,جبيت,نوراياا,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ملغية,
زرياب للتنمية المحدودة (وديان للتعدين),328,2014-01-12,2020-01-24,2023-01-23,البحر الاحمر,القنب والاوليب,اربعات,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة أبورقية للتنمية المحدودة 1,329,2016-01-09,2018-09-09,2021-08-09,البحر الاحمر,هيا,وادى العشار,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ملغية,
شركة عبقرينو الهندسية,330,2013-01-05,2020-02-01,2023-01-01,البحر الاحمر,هيا,وادى العشار,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة أبورقية للتنمية المحدودة,331,2014-01-07,2020-07-16,2023-07-16,القضارف,البطانة,ود بشارة,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة ياباسط,332,2017-08-01,2019-08-02,2021-08-01,البحر الاحمر,هيا,وادى العشار,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة رياض للتعدين المحدودة,333,2017-08-01,2019-08-10,2021-08-09,كسلا,نهر عطبرة,نهر عطبرة,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ملغية,
شركة بلوتو للانشطة المتعددة,334,2015-01-03,2017-08-17,2019-08-16,النيل الازرق,ود الماحى,بلقوة,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ملغية,
شركة السندي,335,2014-01-10,2021-05-30,2024-05-29,البحر الاحمر,هيا,هيا,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة اليمنتس للتعدين,336,2017-01-02,2019-04-02,2021-03-02,النيل الازرق,ود الماحى,بلقوة,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ملغية,
شركة اعمال التعدين المتقدمة,337,2016-01-10,2024-05-21,2027-05-20,النيل الازرق,ود الماحى,بلقوة,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة البراح المحدودة,338,2017-01-04,2019-04-16,2022-04-15,البحر الاحمر,جبيت,نورايا,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة كفاءة للانشطة المتعددة,339,2016-01-07,2019-07-20,2022-07-19,القضارف,البطانة,الخيارى,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
اعمال المجموعة الدولية للتعدين 1,340,2014-01-05,2021-05-14,2023-05-13,القضارف,البطانة,شاور,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة نوارن تو,341,2020-12-13,2020-12-13,2023-12-12,البحر الاحمر,جبيت,نورايا,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة تنامي للتعدين,342,2019-01-04,2021-04-24,2024-04-23,النيل الازرق,باو,باو,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
اعمال المجموعة الدولية للتعدين,343,2019-01-03,2021-03-03,2024-02-03,البحر الاحمر,جبيت,نورايا,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
ابوعمرو للتعدين,344,2020-03-11,2020-03-11,2023-02-11,البحر الاحمر,جبيت,نورايا,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ملغية,
انترنت العالمية للتجارة والترحيل,345,2020-11-14,2020-11-14,2023-11-13,البحر الاحمر,جبيت,نورايا,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
جلجال للتعدين,346,2020-11-14,2020-11-14,2023-11-13,كسلا,تلكوك,تلكوك,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
بان قلف للأنشطة المتعددة المحدودة,347,2021-04-26,2021-04-26,2024-04-25,البحر الاحمر,القنب والاوليب,اربعات,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
العنود للتعدين,348,2021-04-26,2021-04-26,2024-04-25,النيل الازرق,ود الماحى,بلقوة,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة APG للتعدين المحدودة,349,2021-04-05,2021-04-05,2024-03-05,البحر الاحمر,جبيت,نورايا,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شكير للتعدين,350,2021-02-05,2021-02-05,2024-01-05,البحر الاحمر,هيا,وادى العشار,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة قولدن إيرث للتعدين و الإستثمار,351,2021-05-23,2021-05-23,2024-05-22,البحر الاحمر,هيا,وادى العشار,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة اتش اند ام باور للهندسة والإنشاءات والتجارة المحدودة,352,2021-03-06,2024-07-07,2027-06-07,البحر الاحمر,القنب والاوليب,اربعات,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة ملكن للتعدين المحدودة,353,2021-05-26,2021-05-26,2024-05-25,النيل الازرق,بكوري,بكورى,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ملغية,
شركة النجم الساطع للتعدين المحدودة,354,2021-06-06,2021-06-06,2024-05-06,البحر الاحمر,هيا,وادى العشار,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة عكاشة للتعدين المحدودة,355,2021-06-29,2021-06-29,2024-06-28,البحر الاحمر,القنب والاوليب,اربعات,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ملغية,
شركة وادي الدموك للأنشطة المتعددة المحدودة,356,2021-04-08,2021-04-08,2024-03-08,القضارف,البطانة,الخيارى,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
مودرن لوجستيك للمشاريع المتطورة المحدودة(مشروع001),357,2021-04-08,2021-04-08,2024-03-08,البحر الاحمر,القنب والاوليب,اربعات,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
مامور كومرا للانشطة المتعددة,358,2021-04-26,2021-04-26,2024-04-25,القضارف,قلع النحل,سالمين,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
إسفير للتعدين المحدودة,359,2021-11-16,2021-11-16,2024-11-15,البحر الاحمر,درديب,سيانيد,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
هيمنة توب المحدودة,360,2021-11-21,2021-11-21,2024-11-20,النيل الازرق,باو,باو,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
سهل البطانة للتعدين,361,2021-11-22,2021-11-22,2024-11-21,القضارف,البطانة,ود بشارة,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة ام ايه جي للتعدين,362,2021-11-11,2021-11-11,2024-10-11,البحر الاحمر,القنب والاوليب,اربعات,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة شنكو العالمية المحدودة,363,2021-11-30,2021-11-30,2024-10-31,النيل الازرق,قيسان,قيسان,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ملغية,
شركة دلو للتجارة و المقاولات المحدودة,364,2021-11-25,2021-11-25,2024-10-24,البحر الاحمر,جبيت,الانصارى,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة مبروك للتعدين,365,2022-01-26,2022-01-26,2025-01-25,البحر الاحمر,جبيت,نورايا,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة بانة لمعالجة مخلفات التعدين التقليدي,366,2022-06-02,2022-06-02,2025-05-02,البحر الاحمر,عقيق,الق,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة لوك اوت للانشطة المتعددة المحدودة ( اعمال النترة للتعدين ),367,2021-11-21,2021-11-20,2024-11-20,البحر الاحمر,القنب والاوليب,اربعات,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة فيرست موتورز للخدمات التجارية,368,2022-02-15,2022-02-15,2025-02-14,البحر الاحمر,القنب والاوليب,اربعات,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة  برايت استون العالمية,369,2022-07-04,2022-07-04,2025-06-04,البحر الاحمر,جبيت,نورايا,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة التمر للانشطة المتعددة المحدودة,370,2022-01-03,2022-01-03,2025-02-28,البحر الاحمر,جبيت,نورايا,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة كاسكو للطاقة المتجددة المحدودة,371,2022-07-31,2022-07-31,2025-07-30,البحر الاحمر,القنب والاوليب,المطار,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة أعناب للتعدين,372,2022-08-22,2022-08-22,2025-08-21,البحر الاحمر,القنب والاوليب,اربعات,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة كفاءة للتعدين,373,2022-09-29,2022-09-29,2025-09-28,البحر الاحمر,هيا,الخيارى,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة اكولايزر للانشطة المتعددة المحدودة,374,2022-10-31,2022-10-31,2025-10-30,البحر الاحمر,جبيت,نورايا,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة  أمواج البحر الاحمر,375,2022-09-11,2022-09-11,2025-08-11,البحر الاحمر,القنب والاوليب,اربعات,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة نما للانشطة المتعددة المحدودة,376,2023-07-30,2023-07-30,2025-07-29,البحر الاحمر,درديب,اوقيت,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة ابو ضراع للتجارة و الخدمات المحدودة,377,2022-12-06,2022-12-06,2025-11-06,القضارف,البطانة,الخيارى,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة الأبنوس للاستيراد و التصدير,378,2023-07-30,2023-07-30,2025-07-29,البحر الاحمر,درديب,اوقيت,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة ايات لخدمات حقول البترول المحدودة,379,2024-01-30,2024-01-30,2026-01-29,النيل الازرق,قيسان,قيسان,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة الادهم للتعدين,380,2024-12-02,2024-12-02,2026-11-02,النيل الازرق,ود الماحى,بلقوة,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة العمدة تقيل للتعدين,381,2024-12-02,2024-12-02,2026-11-02,النيل الازرق,ود الماحى,بلقوة,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة واست للتعدين,382,2024-02-14,2024-02-14,2027-02-13,البحر الاحمر,القنب والاوليب,اربعات,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة اسكاى موتور للتجارة والاستثمار المحدودة,383,2024-02-29,2024-02-29,2027-02-28,البحر الاحمر,دورديب,دورديب,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة الحارس للتعدين,384,2021-06-29,2024-07-21,2027-07-20,البحر الاحمر,هيا,وادى العشار,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة السيداب للتعدين,385,2024-05-21,2024-05-21,2027-05-20,البحر الاحمر,القنب والاوليب,اربعات,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
اعمال عمر عثمان للتعدين,386,2024-02-14,2024-02-14,2027-02-13,البحر الاحمر,القنب والاوليب,اربعات,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
 بتنوس انترناشونال سيرفس المحدودة,387,2022-11-23,2022-11-23,2025-11-12,البحر الاحمر,القنب والاوليب,اربعات,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة سودامين المحدودة,388,2021-06-08,2021-06-08,2024-06-07,جنوب كردفان,الليرى,الليرى,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
تانسي للتعدين المحدودة,389,2021-08-26,2021-08-26,2024-08-25,جنوب كردفان,التضامن,التضامن,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
الاجلال العالمية المحدودة,390,2022-08-10,2022-02-10,2021-11-25,جنوب كردفان,,,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة سبروزا للاعمال المتقدمة المحدودة,391,2021-12-07,2021-12-07,2024-12-06,جنوب كردفان,قدير,قدير,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة المسار العالمية للخدمات والتعدين المحدودة,392,2022-08-02,2022-08-02,2025-07-02,جنوب كردفان,قدير,قدير,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة كنسودا للتعدين,393,2022-08-02,2022-08-02,2025-07-02,جنوب كردفان,قدير,قدير,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة فاتور للاستثمار المحدودة,394,2022-05-16,2022-05-16,2025-05-15,جنوب كردفان,الليرى,الليرى,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة لام للاستثمار المحدودة,395,2022-05-18,2022-05-18,2025-05-17,جنوب كردفان,كادقلى,كادقلى,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة تنقلي المتحدة المحدودة,396,2022-05-12,2022-05-12,2025-05-11,جنوب كردفان,الليرى,الليرى,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
مشروع جبل عامر - الجنيد للانشطة المتعددة (سابقآ),398,2014-01-10,2018-02-17,2020-02-16,شمال دارفور,كلبكابية,جبل عامر,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة شتكو للتجارة و التنمية المحدودة,399,2021-08-22,2021-08-22,2024-08-21,شمال دارفور,ام كدادة,ام كدادة,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة إعمارللنظم المتطورة المحدودة,400,2021-12-07,2021-12-07,2024-12-06,شمال دارفور,ام قوزين,ام قوزين,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة بانقا للتعدين,401,2022-01-27,2022-01-27,2025-01-26,شمال دارفور,المالحة ,جبل راهب,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
الجنيد للأنشطة المتعددة (سنقو),403,2017-01-02,2019-02-12,2023-02-12,جنوب كردفان,الردوم,الردوم,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة ترست للأعمال المتقدمة المحدودة,404,2021-06-06,2021-06-06,2024-06-05,شمال دارفور,الملم,الملم,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة هايتند للأنشطة المتعددة المحدودة,405,2021-06-23,2021-06-23,2024-06-22,شمال دارفور,كاس,كاس,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,غير ساري,
شركة اعمال هوب للتعدين,406,2022-04-04,2022-04-04,2025-04-03,جنوب كردفان,الردوم,الردوم,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
شركة بحر العرب للتعدين,407,2022-11-29,2022-11-29,2025-11-28,جنوب كردفان,الردوم,الردوم,0,ذهب,0,0,0,0,0,10,12,3.5,2.5,0,ساري,
