report_id,السنة,الشهر,تاريخ التقرير,ملاحظات,موقف الطلب,company_id,اسم الشركة,اسم الشركة انجليزي,نوع الشركة,رمز الشركة,حالة الشركة,license_id,تاريخ الترخيص,تاريخ بداية الرخصة,تاريخ نهاية الرخصة,رقم المربع,رقم الرخصة,نوع الرخصة
597,2025,8,1/8/2025,"- تمت الزيارة الميدانية منقبل لشركة السودانية للموارد المعدنية وتشمل الانتاج والبيئة والسلامة والاطلاع على اوضاع الشركة وتم عمل اجماع بشان الزيارة 
- تم اجتماع مع مدير الموقع بشان اوضاع البيئة والسلامة فى الشركة 
- الاستفادة من الزيارة من قبل الشركة السوانية للموارد المعدنية قسم البئة والسلامة فى الملاحظات والتوجيهات",مسودة,50,النواتي للذهب والنحاس المحدودة,ALNAWATE FOR GOLD AND COPPER CO.LTD,إمتياز منتجة,,منتجة,191,11/11/2012,11/11/2012,11/11/2042,16,2013/2,
595,2025,8,1/8/2025,,تأكيد المراقب,48,أرياب للتعدين المحدودة,ARIAB MINING COMPANY,إمتياز منتجة,,منتجة,189,16/3/2004,16/3/2004,16/3/2025,"11,18",1997/1,
600,2025,8,1/8/2025,"*  بعض المواد الكيميائية ديباجة التعرف على تاريخ صلاحيتها ليس موضح  باليوم  والشهر والسنة فغالبيتها موضح بالعام  فقط لذلك تم رفعها بالتاريخ الموضح من قبلكم  مع تغيير العام فقط حتى يتماشى مع نظام البوابة ولتتسنى لنا عملية ارسال التقرير.
* لاتوجد وحدة علاجية بالموقع نسبة لقرب الموقع من سوق اربعات الطواحين وكذلك مدينة بورتسودان لذلك يتم علاج المرضى فقط بالمراكز الصحية بسوق اربعات .",إعتماد مشرف الولاية,322,شركة لانوس العالمية للمشاريع المتطورة المحدودة,Lanous factory for  waste mining,مخلفات,,منتجة,1527,11/12/2024,11/12/2024,10/12/2025,,177/حجر معدنيين,عقد
606,2025,8,1/8/2025,,تأكيد المراقب,307,ثروة الإستشارية المحدودة,Tharwa Consultancy Limited,مخلفات,,منتجة,85,21/6/2025,21/6/2022,20/6/2025,0,7,عقد
573,2025,8,1/8/2025,,مسودة,1466,اعمال بابكر عباس للتعدين,BABEKER ABAS FOR MINING,تعدين صغير,,منتجة,1231,3/7/2022,3/7/2022,2/7/2023,35/2022,35/2022,رخصة بحث مطلق
492,2025,7,1/7/2025,,تأكيد المراقب,265,يونميكس للانشطة المتعددة,Unmix for Multi-Activity Ltd,مخلفات,,منتجة,1582,15/4/2025,17/4/2025,16/4/2026,0,120/حجر معدنيين,عقد
432,2025,7,1/7/2025,"- يتم عمل تفتيش لكل المواد الغذائية ومراجعة صلاحيتها وطريقة تخزينها بصورة دورية.
- يتم عمل تفتيش دوري لمنطقة الاحواض والمصنع لمنع تدفق المواد الكيميائية .
- يتم فحص فلاتر كمامات الزئبق بصورة دورية وقبل عملية الحريق . 
ـ تمت زيادة احتماعات JSA و TBT .
- تم عمل محاضرة  لجميع العاملين بهدف زيادة ثقافة السلامة ورفع الوعي للمخاطر المصاحبة لانشطة الشركة.
- يتم حرق مخلفات السيانيد في اماكن مخصصة لها بعيد عن السكن و اماكن تواجد العمال. 
- يتم عمل جولات تفتيشية يومية لاقسام الشركة لرصد ومعالجة ال (un safe act &un condition",إعتماد مشرف الولاية,352,شركة اتش اند ام باور للهندسة والإنشاءات والتجارة المحدودة,H@M for engineering cons &trad,مخلفات,,منتجة,1564,9/3/2025,17/2/2025,16/2/2026,,153/حجر معدنيين,عقد
473,2025,7,1/7/2025,,تأكيد المراقب,1524,سوهانيت للتعدين المحدودة,SOHANIET MINING CO.LTD,تعدين صغير,,منتجة,976,3/9/2023,3/9/2023,3/9/2038,1ط/2023,1ط/2023,عقد
494,2025,7,1/7/2025,,تأكيد المراقب,254,مزن للتعدين المحدودة,Muzn for Mining Ltd,مخلفات,,منتجة,1584,15/4/2025,15/4/2025,14/4/2026,0,189/حجر معدنيين,عقد
596,2025,8,1/7/2025,"1. ISOLATE East north corner from telling dam
2. regularly house keeping kitchen 
3. appointment new HSE supervisor",تأكيد المراقب,54,دي ام للتعدين المحدودة,DM MININGCO.LTD,إمتياز منتجة,,منتجة,194,17/6/2021,17/6/2021,17/6/2041,RS-64D,2021/1,
420,2025,7,1/7/2025,"1- تم توسعة مساحة فرش مشمعات حوض النفاية الصلبة الخاصة بالمصنع.
2- تم ردم وتعلية البوابة الرئيسية لمنع دخول مياه الامطار للموقع.
3- تم ردم وتعلية الاتجاه الشرقي للمصنع لمنع وصول مياه الامطار للاحواض.
4- تم ردم وتعلية الاتجاه الجنوبي الشرقي للورشة مع ردم وتسوية الطريق المتجه للمصنع.
5- تم إكمال التدريب العملي للقوة العاملة علي خطة طواري السيول والامطار.",تأكيد المراقب,263,فضل المولى عرديب للتجارة و الاستثمار المحدودة,Fadl Al Mawla Ardeep for Trade & Investment Ltd,مخلفات,,منتجة,41,8/6/2021,8/6/2024,7/6/2027,0,130,عقد
453,2025,7,1/7/2025,"1- تم ادراج السيانسد داخل التقرير  ( 4 طن ) والكميه الحقيقيه ( 3.450 طن ) لقبول التقرير داخل البوابه .
2- تم حساب كربونات الصوديم بالكيلو جرام .
* انشطة تم تنفيزها خلال فترة التقرير :-
1- تم مراجعة التوصيلات الكهربائيه في منطقة السكن والمصنع .
2- تم توفير علاجات ومستلزمات العياده الطبيه  من ( ادويه - مطهرات - شاش - امصال عقارب ) .
3- تم توفير معدات الحمايه الشخصيه  ( كمامات ابخرة زئبق - ابوات - لبسات ) .
4- تم رش الموقع بالكامل بالمبيدات الخشريه دوريا ثلاث مرات خلال الشهر . 
5. جاري العمل و تنفيذ خطة الطوارئ لفصل الخريف وفقا لتوجيهات الصادره من الشركه السودانيه للموارد المعدنية المحدوده  .",مسودة,258,نوش للتعدين,Nosh for Mining Ltd,مخلفات,,منتجة,36,29/8/2020,29/8/2023,28/8/2026,0,160,عقد
450,2025,7,1/7/2025,"الملاحظات خلال الشهر:
(1) تم تركيب وحدة الطاقة الشمسية في الموقع
(2) تم توفير وحدة تنقية مياه الشرب
(3) تم مراجعة مجاري المياة والامطار
(4) تم شفط سابت تنك في المعسكر
(5) تم عمل اصحاح البيئة وحرق الحشائش",إعتماد مشرف الولاية,370,شركة التمر للانشطة المتعددة المحدودة,Altamr multiple activities. LTD,مخلفات,,منتجة,1535,18/12/2024,18/12/2024,17/12/2025,,103/حجر معدنيين,عقد
474,2025,7,1/7/2025,"1.	تم عمل تحليل كيميائي لمياه الشرب للتأكد من جودتها 
2.	يتم تنفيذ الاجراءات التصحيحية للإدارة وفق خطة واضحة بالشركة.
3.	امتلاء مكب النفايات بنسبة تجاوزت 95%. 
4.	نظام التأريض بالمعسكر يحتاج الي مراجعة.
5.	 جاري التنسيق في إعادة تعبئة وصيانة بعض طفايات الحريق بالموقع وتوفير طفايات إضافية تتماشي مع حجم النشاط خصوصا منطقة خزان الوقود.",مسودة,357,مودرن لوجستيك للمشاريع المتطورة المحدودة(مشروع001),Project(001),مخلفات,,منتجة,135,8/4/2021,8/4/2021,8/3/2024,0,151,عقد
495,2025,7,1/7/2025,,مسودة,52,فاروس لتعدين الذهب المحدودة,PHARAOHS GOLD MINING CO.LTD,إمتياز منتجة,,متعثرة,193,18/2/2016,18/2/2016,18/2/2026,5A,2016/1,إتفاقية
411,2025,7,1/7/2025,يظل الإهتمام بالبيئة وسلامة الإنسان وصحتة محل إهتمام الشركة حيث تؤكد الشركة عملياً مدى إلتزامها بتوفير بيئة عمل صالحة وفق المستوى الأعلى للإلتزام بمواصفات ومعاير السلامة و حماية العاملين، وذلك بتوفير كل المعدات والادوات الخاضة بالسلامة والصحة المهنية والمتابعة من إدارة البيئة والسلامة في جميع مراحل الانتاج,تأكيد المراقب,241,صحاري للتعدين المحدودة,Sahara for Mining Ltd,مخلفات,,منتجة,19,1/12/2014,17/7/2022,16/7/2025,0,212,عقد
437,2025,7,1/7/2025,"السلام عليكم ورحمه الله
مرسل لسيادتكم تقرير شهر يوليو 2025م
الرجاء التكرم بالاطلاع والتوجيه",إعتماد مشرف الولاية,295,رويال للأعمال المتقدمة,Royal for Advanced Business Ltd.,مخلفات,,منتجة,73,1/10/2014,16/10/2022,15/10/2024,0,214,عقد
465,2025,7,1/7/2025,,مسودة,249,إكسير للتعدين,Elixir for mining,مخلفات,,منتجة,27,17/7/2014,17/7/2022,16/7/2025,0,221,عقد
445,2025,7,1/7/2025,"*كيف يعرف الزئبق الموجودة في النفاية
*كمية المياه المستخدمة في سكن و في المعالجة تقديرية
*اي تاريخ يكتب بنسبة المواد الغير مستخدمة في الموقع",تأكيد المراقب,252,أم عوادة لخدمات الذهب التقليدي,Um Awada for Traditional Gold Service,مخلفات,,متعثرة,30,13/7/2014,13/1/2023,12/1/2026,0,222,عقد
413,2025,7,1/7/2025,,مسودة,44,أمدرمان للتعدين المحدودة,UMDURMAN Mining  Co. Ltd,إمتياز منتجة,,منتجة,1430,21/7/2024,21/7/2024,20/7/2025,23,مربع 23/ حجر,
414,2025,7,1/7/2025,"- تم زيادة التشجير بإستزراع نبات الخروع .
- تم عمل حواجز السلامة حول جميع الأحواض .
- يتم مراجعة الكهرباء بصفة دورية بواسطة فريق الكهرباء تحوطاً للخريف.
- يتم مراجعة أخبار الإرصادة الجوي بصورة ثابتة ثلاث مرات على مدار اليوم .
- يجري العمل على توصيل الشبكة فى المكاتب .
- تم عمل طبقة أخري من العازل الحراري للكرفانات تحوطاً من الحرارة العالية .
- تم ملء جرادل من الرمل بالقرب من محطة الوقودكإضافة للطافايات بالمنطقة .",إعتماد مشرف الولاية,340,اعمال المجموعة الدولية للتعدين,the implementation of the international group,مخلفات,,منتجة,118,5/1/2014,14/5/2024,13/5/2027,0,237,عقد
426,2025,7,1/7/2025,جاري العمل علي تحسين بيئه العمل.وسوف يتم تعيين كادر طبي للوحده الصحيه.,مسودة,359,إسفير للتعدين المحدودة,Esphir mining company LT,مخلفات,,منتجة,1578,12/11/2024,12/11/2024,12/11/2025,0,109/حجر معدنيين,عقد
407,2025,7,1/7/2025,اتمناء اللحاق طرفكم للاستفادة الاكبر انشالله,إعتماد مشرف الولاية,309,عادل ميرغني الرفاعي للتعدين,Adel Mirghani El Rifai for Mining,مخلفات,,منتجة,219,20/4/2025,20/4/2025,19/4/2026,0,57/حجر معدنيين,عقد
493,2025,7,1/7/2025,"تم تركيب مروحة شفط بوحدة الخلية 
تم تركيب مكيف بإستراحة العمال
تم تركيب خزان مياه لدورات المياة
تمت مراجعة مكثف الزئبق بوحدة الصهر
تم إرسال دراسة الأثر البيئي من قبل الشركة التي أعدت الدراسة",تأكيد المراقب,310,وي لينك للانشطة المتعددة,WeLink for Multiple Activities Ltd,مخلفات,,مقبلة,88,19/3/2025,19/3/2023,18/3/2025,0,21,عقد
441,2025,7,1/7/2025,تحسن ملحوظ في مقاييس ثقافة السلامة بقياس حضور التدريب والتفاعل وتطبيق مواد التدريب على ارض الواقع .. وتحسن ملحوظ في توفير معدات السلامة ومعدات الطوارئ.,إعتماد مشرف الولاية,330,شركة عبقرينو الهندسية,Abarino engineering for const,مخلفات,,منتجة,1565,11/3/2025,17/2/2025,16/2/2026,0,37/حجر معدنيين,عقد
447,2025,7,1/7/2025,"التوصيات:
1.	تركيب (باب، رفوف، شفاطات ونظافة والتخلص من الفوراغ) لمخزن المواد الكيميائية..
2.	زيادة الصبة الخرسانية لخلاط السيانيد وتثبيت السلم وزيادة منصة الحديد بالأعلى.
3.	معالجة سلالم احواض المحلول الحامل للذهب المؤدية للطلمبات والبلوفه.
4.	توصيل إنارة لمخزن السيانيد ومخزن المواد الكيميائية وتحسين الانارة في منطقة الاحواض بصورة عامة
5.	توفير علامات السلامة الارشادية والتحذيرية
6.	انشاء وحدة صحية وتعيين طاقم طبي .
7.	تركيب حواجز حديدة لمنصة الكوالم.
8.	انشاء حمام طؤاري بدلا عن الموجود وتركيب مغسلة عيون.
9.	معالجة مكثف الزئبق الحالي بغرفة الصهر وتركيب مكثف زئبق لوحدة النزع. 
10.	توفير إجهزة قياس للسيانيد والزئبق HSN & Hg Detector , وجهاز انذار اتوماتي
11.	انشاء مظلة للمولد ات وابعاد تنكر الوقود مسافة امنة.
12.	انشاء مغسلة اواني للمطبخ وتركيب سراميك وترابيز وابوب للخزن وشفاط.
13.	تحسين الوجبات الغذائية وتوفير البيض والالبان بصورة مستمرة.",مسودة,361,سهل البطانة للتعدين,Sahl Albotana,مخلفات,,منتجة,139,9/3/2025,22/11/2024,21/11/2027,0,23,عقد
446,2025,7,1/7/2025,"مسؤول البيئة والسلامة والصحة المهنية 
م/محمد محي الدين",إعتماد مشرف الولاية,300,الفطيم للأعمال المتقدمة المحدودة,Al-Futtaim for Advanced Business Ltd,مخلفات,,متعثرة,1562,18/2/2025,28/1/2025,27/1/2026,,146/حجر معدنيين,عقد
467,2025,7,1/7/2025,"- اداة البيئة والسلامة لشركة الهصور للتعدين (موقع الخناق).
- تجري الاعمال خلال هذا الشهر في صيانة ال (CIL) للتجهز لعودة العمل به خلال الفترة القادمة.
- كما تجري الاعمال في احواض الفات بسعة قدرها 4 احواض (VAT).
- جاري العمل على معالجة مياه الشرب و تنظيف أحواض تخزين المياه في الموقع .
- تم تعيين مهندس بيئة و سلامة اضافي للموقع.
- تم استلام بعض متطلبات السلامة للموقع .",إعتماد مشرف الولاية,294,الهصور للتعدين - (الخناق),Al Hussour for Mining - (Alkhank),مخلفات,,منتجة,1537,14/1/2025,14/1/2025,13/1/2026,0,33/خام معالج مسبقاً,عقد
470,2025,7,1/7/2025,,إعتماد مشرف الولاية,1854,سابفير للذهب و المجوهرات,sapphir for gold & jewels co.lt,مخلفات,,منتجة,1615,22/12/2024,12/12/2024,11/12/2027,,34,عقد
449,2025,7,1/7/2025,"اكمال عزل الدام 
عزل مخزن المواد كيميائية
عزل مخزن السيانيد
عمل مصاطب في ابواب المخازن 
عمل حوض احتواء لخلاط السيانيد
اضافة وحدة خارجية لمكثف غرفة الصهر
بناء مخزن للاسمنت 
عمل مكب معزول لفوارغ الاحماض 
جاري العمل في انشاء ورشة جديدة للاليات 
جاري العمل في انشاء السابت تنك",إعتماد مشرف الولاية,305,سبدو للأنشطة المتعددة المحدودة,Sebdo for Multiple Activities Ltd,مخلفات,,منتجة,218,10/12/2024,30/7/2024,29/7/2025,0,96/حجر معدنيين,عقد
384,2025,7,1/7/2025,لا توجد عربة مخصصة للطوارئ يتم الترتيب بحيث لا يخلو الموقع من عربة للحالات الطارئة,تأكيد المراقب,347,بان قلف للأنشطة المتعددة المحدودة,Pangulf mining,مخلفات,,منتجة,125,10/12/2024,26/4/2024,25/4/2027,0,35,عقد
409,2025,7,1/7/2025,,مسودة,60,قولدين بيرد للتعدين المحدودة,GOLDEN BIRD MINING CO.LTD,إمتياز منتجة,,مقبلة,202,30/4/2024,30/4/2024,30/4/2044,A30,2024/2,
456,2025,7,1/7/2025,,إعتماد مشرف الولاية,49,اليانس للتعدين المحدودة,Alliance for mining Co.Ltd,إمتياز منتجة,,منتجة,1431,23/4/2024,23/4/2024,22/4/2025,30,مربع 30 / حجر,
368,2025,7,1/7/2025,,إعتماد مشرف الولاية,586,الراتق للتعدين,ALratig for mining,مخلفات,,منتجة,567,2/4/2024,2/4/2024,1/4/2027,0,50,عقد
468,2025,7,1/7/2025,,إعتماد مشرف الولاية,372,شركة أعناب للتعدين,Aanab for mining,مخلفات,,منتجة,150,22/8/2022,22/8/2022,21/8/2025,0,76,عقد
363,2025,7,1/7/2025,,إعتماد مشرف الولاية,304,أعمال ود الخير للتعدين,Wad al-Khair for Mining Business,مخلفات,,منتجة,82,7/6/2022,7/6/2022,6/6/2025,0,88,عقد
412,2025,7,1/7/2025,"الاجراءات الوقائية خلال الشهر
- زيادة مساحة الحفيرة داخل الموقع لاستقبال جميع مياه الامطار داخل الموقع
- عمل مزيد من علامات السلامة",مسودة,1822,شركة بيرث للانتاج المعادن المحدودة,Perth Mineral Production CO.LTD,مخلفات,,تحت التأسيس,1526,22/8/2024,22/8/2024,21/8/2027,0,44,عقد
454,2025,7,1/7/2025,,مسودة,323,شركة ود البطانة للتعدين,Wad albutana for mining co .LT,مخلفات,,منتجة,1598,20/5/2025,6/5/2025,5/5/2026,,13/خام معالج مسبقاً,عقد
419,2025,7,1/7/2025,,مسودة,433,HUSSIEN MADAWI BARAKA & SONS COMPANY LIMITED,HUSSIEN MADAWI BARAKA & SONS COMPANY LIMITED,إستكشاف,,مقبلة,415,24/6/2010,24/6/2010,3/5/2023,32,32,إتفاقية
475,2025,7,1/7/2025,housekeeping engineering camp,إعتماد مشرف الولاية,54,دي ام للتعدين المحدودة,DM MININGCO.LTD,إمتياز منتجة,,منتجة,194,17/6/2021,17/6/2021,17/6/2041,RS-64D,2021/1,
457,2025,7,1/7/2025,,تأكيد المراقب,262,نامية للتعدين المحدودة,Namia for Mining Ltd,مخلفات,,منتجة,40,9/6/2021,9/6/2021,8/6/2024,0,129,عقد
472,2025,7,1/7/2025,"1	تم رصف أرضية المطبخ والصلاة بالسراميك
2	تم صيانة المطبخ صيانة كاملة
3	تم جمع الاسكراب في السكن والمصنع
4	الرش الدوري بماكنة الرش الضبابي 
5	تم جلب معدات سلامة شخصية كامله متكاملة وتوزيعها
6	تم جلب معدات لأعمال خطة البيئة والسلامة وجاري تركيبها
7	تم الانتهاء من  خطة الطوارئ بأكمل وجه
8- جاري تركيب خرطوم حريق بالمصنع.
9- تم جلب safety lock وتم إستخدامه في مخازن المواد الكيميائية.",تأكيد المراقب,264,كريبر للحلول المتكاملة المحدودة,Kreber Integrated Solutions Ltd,مخلفات,,منتجة,42,7/6/2021,7/6/2021,6/6/2024,0,132,عقد
442,2025,7,1/7/2025,,إعتماد مشرف الولاية,299,مدن الذهب السبع للتعدين,Modan Alzahab for Mining,مخلفات,,منتجة,77,3/6/2021,3/6/2021,2/6/2024,0,135,عقد
438,2025,7,1/7/2025,,تأكيد المراقب,246,نجير للتنمية المحدودة,Nageer for Development Limited,مخلفات,,منتجة,209,26/5/2021,26/5/2021,25/5/2024,0,140/حجر معدنيين,عقد
451,2025,7,1/7/2025,تم طلب معدات وقاية شخصية متكاملة ويتم التنفيذ خلال فترة وجيزة بالإضافة الي الإجراءات التصحيحية مع حلول فصل الخريف تم ارسال الموجهات العامة للاستعدادات لموسم الخريف لمهندس السلامة والبيئة بالشركة السودانية .,مسودة,356,شركة وادي الدموك للأنشطة المتعددة المحدودة,Wadi al damuk multi activities CO.LTD,مخلفات,,منتجة,134,8/4/2021,4/8/2024,3/8/2027,0,150,عقد
433,2025,7,1/7/2025,,مسودة,55,أوهاف للتعدين المحدودة,Ohaf for Mining Co.Ltd,إمتياز منتجة,,مقبلة,195,1/12/2020,1/12/2020,1/12/2041,3A,2020/6,
478,2025,7,1/7/2025,تنامي للتعدين المحدودة,تأكيد المراقب,342,شركة تنامي للتعدين,Tanami mining co LT,مخلفات,,منتجة,120,4/1/2019,24/4/2021,23/4/2024,0,170,عقد
440,2025,7,1/7/2025,"تم دفن العديد من الكوابل الكهربائية بالمصنع ومعسكر السكن وسيتم اجراء مزيد من التعديلات لزيادة الأمان وتقليل الخطر الكهربائي

تم رش الحفر والشقوق حول المعسكر مبيد طارد للعقارب والحشرات الزاحفة 

تم عمل حواجز ترابية صغيرة حول احواض البارين لتقليل الزحف الرملي وعمل حاجز امان لعربات تفريغ مياه المعالجة",إعتماد مشرف الولاية,306,أبو حنيفة للنقل و التجارة المحدودة,Abu Hanifa for Transport and Trading Ltd.,مخلفات,,منتجة,84,29/9/2022,29/9/2022,28/9/2025,0,72,عقد
455,2025,7,1/7/2025,,مسودة,255,القويسي للتعدين,Al-Qwesi for Mining,مخلفات,,منتجة,33,14/6/2016,14/6/2024,13/6/2027,0,197,عقد
410,2025,7,1/7/2025,,مسودة,337,اعمال التعدين المتقدمة المحدودة,Advanced mining works company LTD,مخلفات,,منتجة,115,10/1/2016,21/5/2024,20/5/2027,0,201,عقد
417,2025,7,1/7/2025,,إعتماد مشرف الولاية,324,شركة رواء  لمخلفات التعدين التقليدى,Rawa mineral waster treatment,مخلفات,,منتجة,1621,8/7/2025,1/7/2025,30/6/2026,,2/خام معالج مسبقاً,عقد
485,2025,7,1/7/2025,"1- مراجعة فحص وتعبئة طفايات الحريق حتى تصبح صالحة للإستخدام
2- توفير امصال العقارب والثعابين
2- توفير صناديق الإسعافات الأولية
4- توفير معدات السلامة الشخصية (لبسات، أحذية، نظارات غبار، قلفزات)",مسودة,339,شركة كفاءة للانشطة المتعددة,Kafaah multi activities co. LT,مخلفات,,منتجة,117,7/1/2016,20/7/2022,19/7/2025,0,203,عقد
416,2025,7,1/7/2025,لاهميةالبيئةنحن في تحسين مستمر,تأكيد المراقب,237,ساندستون للتنمية والاستثمار المحدودة,Sandstone for Development and Investment Ltd.,مخلفات,,منتجة,15,1/1/2016,11/1/2020,10/1/2023,0,204,عقد
486,2025,7,1/7/2025,"التقرير الشهري للبيئة والسلامة والصحة المهنية 
موقع شاور",مسودة,340,اعمال المجموعة الدولية للتعدين,the implementation of the international group,مخلفات,,منتجة,49,5/11/2020,5/11/2020,4/11/2023,0,159,عقد
444,2025,7,1/7/2025,"*كيف نعرف الزئبق الموجودة في النفاية
*كمية المياه المستخدمة في المعالجة و السكن تقديرية",تأكيد المراقب,253,أعمال ذكرى للتعدين,Zikra for Artisanal Mining Tailings,مخلفات,,منتجة,31,22/4/2016,22/4/2018,21/4/2020,0,199,عقد
422,2025,7,1/7/2025,"الإجراءات التصحيحية لهذا الشهر حسب متطلبات أخر زيارة تم الأتي 
صيانة مكيفات السكن والمعمل 
تم تركيب مروحة شفط بالعمل",إعتماد مشرف الولاية,293,ديتاسي للإستثمار المحدودة,Detasi for Investments Ltd,مخلفات,,منتجة,71,1/2/2016,31/1/2023,30/1/2024,0,200,عقد
436,2025,7,1/7/2025,"*ملاحظات:
1 / تم قياس المواد الكيميائية الصلبة بالكيلو جرام
2 / تم قياس المواد الكيميائية السائلة باللتر
3 / تم قياس الوقود باللتر والزيوت
4 / تم قياس المياه بالمتر المكعب

                     *انشطة تم تنفيذها خلال فترة التقرير:
1 / تم شفط دورات المياه بشكل كل
2 / تم مكافحة الفئران بشكل شبة كل
3 / تم عزل عزل ما تبقي من مكب النفايات (الدام)
4 / تم عمل محاضرة بعنوان التصرف الأمن في حالة السيول والفيضانات
5 / تم تغيير فلاتر مياه الشرب
6 / تم ري اشجار الموقع بشكل دوري",تأكيد المراقب,251,الجكوب للتعدين,Jakob for Mining,مخلفات,,منتجة,29,12/3/2015,3/4/2024,2/4/2027,0,206,عقد
443,2025,7,1/7/2025,,إعتماد مشرف الولاية,292,دوسة للأنشطة المتعددة,Dusa Multi-Activity Ltd.,مخلفات,,منتجة,70,1/12/2014,1/1/2023,31/12/2025,0,210,عقد
421,2025,7,1/7/2025,"شركة الهصور للتعدين موقع كدرمة 
- تم وضع خطة طوارئ للسيول والفياضانات 
- تم وضع خطة طوارئ واخلاء للتهديدات الامنية",إعتماد مشرف الولاية,291,الهصور للتعدين - (كدرمة),Al Hussour for Mining - (Kaderma),مخلفات,,منتجة,212,1/7/2014,17/7/2022,16/7/2025,0,227/حجر معدنيين,عقد
466,2025,7,1/7/2025,,تأكيد المراقب,243,موناس للتعدين المحدودة,Monas for Mining Ltd,مخلفات,,منتجة,21,20/2/2014,19/2/2023,18/2/2026,0,230,عقد
480,2025,7,1/7/2025,,مسودة,328,زرياب للتنمية المحدودة (وديان للتعدين),Wadian mining,مخلفات,,منتجة,106,12/1/2014,17/7/2023,16/7/2026,0,231,عقد
448,2025,7,1/7/2025,,مسودة,331,شركة أبورقية للتنمية المحدودة,Abu rugia for development CO. LTD,مخلفات,,منتجة,109,7/1/2014,17/7/2023,16/7/2026,0,236,عقد
482,2025,7,1/7/2025,يظل الإهتمام بالبيئة وسلامة الإنسان وصحته محل إهتمام الشركة حيث تؤكد الشركة عملياً مدى إلتزامها بتوفير بيئة عمل صالحة ومميزة وفق المستوى الأعلى للإلتزام بمواصفات ومعايير السلامة وحماية العاملين.,مسودة,45,حجاجية لتعدين الذهب المحدودة,HAGAGIA GOLD MINING COMPANY. LTD,إمتياز منتجة,,منتجة,188,21/5/2013,21/5/2013,21/5/2043,21,2013/32,
469,2025,7,1/7/2025,التقرير الشهري للبيئة والسلامة عن شهر يوليو,مسودة,51,أورشاب لتعدين الذهب المحدودة,Orshab Gold Mining Co.ltd,إمتياز منتجة,,منتجة,192,15/1/2013,15/1/2013,15/1/2043,5,2013/35,
