report_id,السنة,الشهر,تاريخ التقرير,ملاحظات,موقف الطلب,company_id,اسم الشركة,اسم الشركة انجليزي,نوع الشركة,رمز الشركة,حالة الشركة,license_id,تاريخ الترخيص,تاريخ بداية الرخصة,تاريخ نهاية الرخصة,رقم المربع,رقم الرخصة,نوع الرخصة
328,2025,6,1/6/2025,"- يتم عمل تفتيش لكل المواد الغذائية ومراجعة صلاحيتها وطريقة تخزينها بصورة دورية.
- يتم عمل تفتيش دوري لمنطقة الاحواض والمصنع لمنع تدفق المواد الكيميائية .
- يتم فحص فلاتر كمامات الزئبق بصورة دورية وقبل عملية الحريق . 
ـ تمت زيادة احتماعات JSA و TBT .
- تم عمل محاضرة  لجميع العاملين بهدف زيادة ثقافة السلامة ورفع الوعي للمخاطر المصاحبة لانشطة الشركة.
- يتم حرق مخلفات السيانيد في اماكن مخصصة لها بعيد عن السكن و اماكن تواجد العمال. 
- يتم عمل جولات تفتيشية يومية لاقسام الشركة لرصد ومعالجة ال (un safe act &un condition",تأكيد المراقب,352,شركة اتش اند ام باور للهندسة والإنشاءات والتجارة المحدودة,H@M for engineering cons &trad,مخلفات,,منتجة,,,,,,,
170,2025,6,1/6/2025,"الإجراءات التصحيحية خلال الشهر :
(1) بدئنا في تنفيذ موجهات العامة والاستعداد لموسم الخريف ومن ضمنها تحديد المخاطر المتوقعة لموقع الشركة
(2) تم بناء مخزن السيانيد المرحلة الأولى
(3) كما تم نظافة وتعلية سور الشركة
(4) تم شفط سابت تنك في المعسكر
(5) تم إلقاء محاضرات عن السلامة المهنية ومحاضرة عن استخدام الطفايات وأنواع الحرائق وأنواع الطفايات داخل الموقع.",تأكيد المراقب,370,شركة التمر للانشطة المتعددة المحدودة,Altamr multiple activities. LTD,مخلفات,,منتجة,,,,,,,
302,2025,6,1/6/2025,,إعتماد مشرف الولاية,41,دويشات للتعدين المحدودة,Duweishat Mining Co.ltd,إمتياز منتجة,,منتجة,,,,,,,
191,2025,6,1/6/2025,,مسودة,328,زرياب للتنمية المحدودة (وديان للتعدين),Wadian mining,مخلفات,,منتجة,,,,,,,
245,2025,6,1/6/2025,,تأكيد المراقب,265,يونميكس للانشطة المتعددة,Unmix for Multi-Activity Ltd,مخلفات,,منتجة,,,,,,,
198,2025,6,1/6/2025,تنامي للتعدين المحدودة,تأكيد المراقب,342,شركة تنامي للتعدين,Tanami mining co LT,مخلفات,,منتجة,,,,,,,
306,2025,6,1/6/2025,تم انشاء حوض مخلفات للخام بمواصفات تتطابق مع الاجراءات البيئيه الملزمه,إعتماد مشرف الولاية,324,شركة رواء  لمخلفات التعدين التقليدى,Rawa mineral waster treatment,مخلفات,,منتجة,,,,,,,
322,2025,6,1/6/2025,,إعتماد مشرف الولاية,337,اعمال التعدين المتقدمة المحدودة,Advanced mining works company LTD,مخلفات,,منتجة,,,,,,,
327,2025,6,1/6/2025,,تأكيد المراقب,246,نجير للتنمية المحدودة,Nageer for Development Limited,مخلفات,,منتجة,,,,,,,
156,2025,6,1/6/2025,,مسودة,302,أعمال الناير للتعدين,Al Nayer for Mining,مخلفات,,منتجة,,,,,,,
305,2025,6,1/6/2025,"المجموعة الدولية للتعدين - صواردة .
الإجراءات التى تم تنفيذها خلال فترة التقرير :
- تم همل الكشف الطبي الأولى للعاملين .
- تم عمل كشف طبي و فحص الفيروسات لجميع العاملين فى المطبخ .
- تم زراعة عدد 60 شتلة من الأشجار الظلية .
- تم تزيين الشوارع بالأحجار و تلوينها .
- تم توزيع العواكس فى الشوارع التى تشكل خطر .
- تم عمل حواجز لجميع الاماكن التى تشكل خطر بواسطة جنزير السلامة .
- تم تمييز السلالم و الدرابزينات باللونين الأسود و الأصفر .
- يتم جلب الحليب الطازج وتوزيعه بصورة يومية .",إعتماد مشرف الولاية,340,اعمال المجموعة الدولية للتعدين,the implementation of the international group,مخلفات,,منتجة,,,,,,,
321,2025,6,1/6/2025,,مسودة,249,إكسير للتعدين,Elixir for mining,مخلفات,,منتجة,,,,,,,
330,2025,6,1/6/2025,,تأكيد المراقب,242,الحامدين للتعدين,Al Hamdeen for Mining,مخلفات,,منتجة,,,,,,,
326,2025,6,1/6/2025,,مسودة,433,HUSSIEN MADAWI BARAKA & SONS COMPANY LIMITED,HUSSIEN MADAWI BARAKA & SONS COMPANY LIMITED,إستكشاف,,مقبلة,,,,,,,
325,2025,6,1/6/2025,,مسودة,299,مدن الذهب السبع للتعدين,Modan Alzahab for Mining,مخلفات,,منتجة,,,,,,,
304,2025,6,1/6/2025,,مسودة,60,قولدين بيرد للتعدين المحدودة,GOLDEN BIRD MINING CO.LTD,إمتياز منتجة,,مقبلة,,,,,,,
323,2025,6,1/6/2025,"شركة الهصور للتعدين موقع كدرمة 
- تم وضع خطة طوارئ للسيول والفياضانات 
- تم وضع خطة طوارئ واخلاء للتهديدات الامنية 
- تم عمل دورة تدريبية بعنوان خطط طوارئ والاخلاء
- تم التحقيق في حادثة وارسال ملف التحقيق في الحوادث",إعتماد مشرف الولاية,291,الهصور للتعدين - (كدرمة),Al Hussour for Mining - (Kaderma),مخلفات,,منتجة,,,,,,,
309,2025,6,1/6/2025,يظل الإهتمام بالبيئة وسلامة الإنسان وصحتة محل إهتمام الشركة حيث تؤكد الشركة عملياً مدى إلتزامها بتوفير بيئة عمل صالحة وفق المستوى الأعلى للإلتزام بمواصفات ومعاير السلامة و حماية العاملين، وذلك بتوفير كل المعدات والادوات الخاضة بالسلامة والصحة المهنية والمتابعة من إدارة البيئة والسلامة في جميع مراحل الانتاج,مسودة,241,صحاري للتعدين المحدودة,Sahara for Mining Ltd,مخلفات,,منتجة,,,,,,,
308,2025,6,1/6/2025,,تأكيد المراقب,44,أمدرمان للتعدين المحدودة,UMDURMAN Mining  Co. Ltd,إمتياز منتجة,,منتجة,,,,,,,
303,2025,6,1/6/2025,,مسودة,309,عادل ميرغني الرفاعي للتعدين,Adel Mirghani El Rifai for Mining,مخلفات,,منتجة,,,,,,,
324,2025,6,1/6/2025,,إعتماد مشرف الولاية,293,ديتاسي للإستثمار المحدودة,Detasi for Investments Ltd,مخلفات,,منتجة,,,,,,,
401,2025,5,1/5/2025,,مسودة,1524,سوهانيت للتعدين المحدودة,SOHANIET MINING CO.LTD,تعدين صغير,,منتجة,976,3/9/2023,3/9/2023,3/9/2038,1ط/2023,1ط/2023,عقد
603,2025,5,1/5/2025,,مسودة,254,مزن للتعدين المحدودة,Muzn for Mining Ltd,مخلفات,,منتجة,1584,15/4/2025,15/4/2025,14/4/2026,0,189/حجر معدنيين,عقد
307,2025,5,1/5/2025,"increse the safety birm around the mine to avoid heavy rains to get into mine working areas 
paving roads to establsih the new gate in the western  side depending on the  heavy rain and flooding plan 
Painting the coulmns area with visible and indicated colors 
establishing bund wall to the pregnant pond
distrubte the emergency plan on heavy rains to all realted departments.
fixing all room roofs and store roofs 
Establishing rest room for workers with all the necessary items",تأكيد المراقب,46,بان سودان ريسورسز للتعدين المحدودة,Pan Sudan Resources Mining Company Limited,إمتياز منتجة,,منتجة,,,,,,,
157,2025,5,1/5/2025,,مسودة,263,فضل المولى عرديب للتجارة و الاستثمار المحدودة,Fadl Al Mawla Ardeep for Trade & Investment Ltd,مخلفات,,منتجة,,,,,,,
396,2025,5,1/5/2025,"الملاحظات الايجابية:
* تم تنفيذ الإجراءات التصحيصية المتعلقة بحادثة تدفق السيانيد.
* تم توفير الاضاءة المناسبة في المنطقة خلف السكن والحمامات والتي كانت تشكل خطورة للعاملين في الفترة المسائية.
* هنالك إهتمام من قبل إدارة المشروع بقياس نسبة السيانيد في المخلفات قبل ترحيلها الي مكب النفايات مما يشكل بادرة إيجابية.
الملاحظات السلبية:
* إمتلاء مكب النفايات بنسبة تجاوزت 95%.
* بعض طفايات الحريق تحتاج الي إعادة تعبئة وصيانة بما يتماشي مع حجم نشاط المشروع خصوصا في منطقة خزانات الوقود.",مسودة,357,مودرن لوجستيك للمشاريع المتطورة المحدودة(مشروع001),Project(001),مخلفات,,منتجة,135,8/4/2021,8/4/2021,8/3/2024,0,151,عقد
43,2025,5,1/5/2025,"الملاحظات خلال شهر مايو :.
(1) تم خلال الشهر تدريب القوةالعاملة بالشركة والقاء محاضرات عن السلامة والصحة المهنية داخل المواقع. المحاضرات كالآتي :
(1) 2محاضرة عن أهمية السلامة في بئية العمل
(2)2 محاضرة عن أهمية أدوات السلامة في بيئة العمل
(3) 2 محاضرة عن مخاطر المواد الكيميائية في الموقع
(4) 2 محاضرة عن خطة الاخلاء عند الطورائ ومسالك الهروب
(5) 2  محاضرة عن إطفاء الحرائق وأنواع الطفايات
(3) تم شفط سابت تنك داخل الموقع
(4) بدئنا في تحديد مخاطر الخريف والاستعداد له بفتح المجاري وتحديد من مخاطر السيول والامطار",تأكيد المراقب,370,شركة التمر للانشطة المتعددة المحدودة,Altamr multiple activities. LTD,مخلفات,,منتجة,,,,,,,
93,2025,5,1/5/2025,في هذا الشهر عملنا على ترتيب المصنع والمعسكر وتخطيط الشوارع ووضع العواكس والعلامات بالإضافة لتجهيز وتخطيط أماكن زراعة الأشجار وكخطوة أولى تم جلب عدد 30 شتلة من الأشجار الظلية إيذانا لبدء تنفيذ خطة تشجير الموقع بالإضافة لأعمال النظافات وتوفير معينات النظافة والمحافظة على البيئة وأيضا تم الإنتهاء من خطط وسياسات السلامة وملفات القسم,إعتماد مشرف الولاية,340,اعمال المجموعة الدولية للتعدين,the implementation of the international group,مخلفات,,منتجة,,,,,,,
260,2025,5,1/5/2025,"* ملحوظة:
1/ تم قياس السيانيد بالكيلو جرام
2/ تم قياس الايثانول  والأحماض باللتر
3/ تم قياس المواد الكيميائية بالكيلو جرام
4/ تم قياس المياه بالمتر المكعب
5/ تم قياس الجازولين والزيوت باللتر

* أنشطة تم تنفيذها خلال فترة التقرير:
1/ تم عمل يوم اصحاح بيئي في الموقع
2/ تم رش الموقع بالمبيدات لمكافحة نواقل الأمراض
3/ تم تعلية الترس الخارجي 
4/ تم تطويق مخزن الكرته بالترنش لمجابهة مياه الأمطار
5/ تم تعلية حواف الأحواض بعد تحييد مجري مياه الامطار
6/ تم مكافحة الفئران المنتشرة في الموقع
7/ تم عمل محاضره توعوية لمجابهة مرض الكوليرا",تأكيد المراقب,251,الجكوب للتعدين,Jakob for Mining,مخلفات,,منتجة,,,,,,,
126,2025,5,1/5/2025,,إعتماد مشرف الولاية,320,وضاح صالح للتعدين,Waddah Saleh for Mining,مخلفات,,تحت التأسيس,,,,,,,
232,2025,5,1/5/2025,"house keeping all factory
   starting sand fence for all site preparing to raining season
starting first aid training",مسودة,54,دي ام للتعدين المحدودة,DM MININGCO.LTD,إمتياز منتجة,,منتجة,,,,,,,
229,2025,5,1/5/2025,"الاجراءات التصحيحيه :-
١/ تم اكمال عمل DAM التخلص من نفايات الانتاج حسب الجزء المتفق عليه
٢/  تم عمل شراكه مع عيادة خارجيه (مركز الحكمه العلاجي) في سوق نورايا الذي يبعد حوالي 4 كيلومتر من الموقع وتم توفير عربه طوارئ مخصصه للنقل ، وتم توفير مصل العقارب في الموقع ، وتم زياده عدد حقائب الاسعافات الاوليه في مواقع العمل.
٣/  تم الاتفاق مع شركه ادوات سلامه لإعادة تعبئة كل طفايات الموقع.",مسودة,52,فاروس لتعدين الذهب المحدودة,PHARAOHS GOLD MINING CO.LTD,إمتياز منتجة,,متعثرة,,,,,,,
209,2025,5,1/5/2025,,مسودة,292,دوسة للأنشطة المتعددة,Dusa Multi-Activity Ltd.,مخلفات,,منتجة,,,,,,,
199,2025,5,1/5/2025,,مسودة,323,شركة ود البطانة للتعدين,Wad albutana for mining co .LT,مخلفات,,منتجة,,,,,,,
177,2025,5,1/5/2025,,مسودة,49,اليانس للتعدين المحدودة,Alliance for mining Co.Ltd,إمتياز منتجة,,منتجة,,,,,,,
169,2025,5,1/5/2025,"1- تمت زيادة العلامات الارشادية والتحذيرية .
2- تم تركيب إنذارات الطوارئ بالمصنع والسكن .
3- تم جلب خرطوم مكافحة الحريق وسيتم تركيبه بمنظومة مكافحة الحريق في الأيام المقبلة.
4- تم عمل موقف سيارات .
5- تم تركيب علامات تحذيرية بالسكن وتم تركيب نقطة التجمع .
6- تم ملئ طفايات الحريق.",مسودة,264,كريبر للحلول المتكاملة المحدودة,Kreber Integrated Solutions Ltd,مخلفات,,منتجة,,,,,,,
162,2025,5,1/5/2025,,مسودة,293,ديتاسي للإستثمار المحدودة,Detasi for Investments Ltd,مخلفات,,منتجة,,,,,,,
168,2025,5,1/5/2025,,مسودة,372,شركة أعناب للتعدين,Aanab for mining,مخلفات,,منتجة,,,,,,,
208,2025,5,1/5/2025,,تأكيد المراقب,237,ساندستون للتنمية والاستثمار المحدودة,Sandstone for Development and Investment Ltd.,مخلفات,,منتجة,,,,,,,
197,2025,5,1/5/2025,"النشاط الحالي للشركة ومرحل العمل 
الشركة تحتوي علي اربعة احواض فات وتم تعبئة الاحواض الاربعة لدورة انتاج جديدة ثم رش الحوض وامتزاز وترسيب وصهر الذهب",مسودة,356,شركة وادي الدموك للأنشطة المتعددة المحدودة,Wadi al damuk multi activities CO.LTD,مخلفات,,منتجة,,,,,,,
207,2025,5,1/5/2025,"اعادة تعبئة الطفايات
بداية عمل السابت تانك
عمل ترانش لمخزن الكرتة
زرع اشجار مثمرة بالموقع
عمل علامات ارشادية للطريق الداخلي",مسودة,305,سبدو للأنشطة المتعددة المحدودة,Sebdo for Multiple Activities Ltd,مخلفات,,منتجة,,,,,,,
190,2025,5,1/5/2025,,مسودة,243,موناس للتعدين المحدودة,Monas for Mining Ltd,مخلفات,,منتجة,,,,,,,
176,2025,5,1/5/2025,"Health safety and environment conditions are in good conditions; HSE training plan is running smoothly, provision of PPE and fire equipment is committed by management. HSE plan implementation is in good progress.",مسودة,330,شركة عبقرينو الهندسية,Abarino engineering for const,مخلفات,,منتجة,,,,,,,
301,2025,5,1/5/2025,"م/ محمد محى الدين 
مسؤول البيئة والسلامة والصحة المهنية",مسودة,300,الفطيم للأعمال المتقدمة المحدودة,Al-Futtaim for Advanced Business Ltd,مخلفات,,متعثرة,,,,,,,
222,2025,5,1/5/2025,"* يوجد توقف جزئي في العملية الانتاجية وتقليل للعاملين خلال هذا الشهر وادي ذالك تراجع بعض انشطة السلامة.
* تم زيادة الاضاءة في مناطق مختلفة من الموقع اضافة الي زيادة الملصقات الارشادية.
* يتم تشغيل الواح الطاقة الشمسية معظم الاوقات في الابار والموقع لاستهلاك الطاقة والتقليل من التلوث البيئي .
* يوجد نقصان في عدد العاملين خلال هذا الشهر نسبة لتوقف مؤقت في العمل وعيد الاضحي.
* تم مراجعة الطفايات ومتابعة الضغط ومفتاح الامان بشكل دوري.
* تم التحضير لدورة تدريبية خلال الشهر القادم.
* يتم جمع براميل النفايات وحرق الاوساخ بشكل دوري.
* يتم رعاية الاشجار وزيادة الرقعة الزراعية من قبل قسم السلامة.
* تم انتاج عدد من الخضروات من المزرعة في الموقع اضافة الي اعمال الرش الخاصة باباعوض والحضروات.
* يجري العمل علي انماء وتعزيز ثقافة السلامة بين العاملين في الموقع.",مسودة,371,شركة كاسكو للطاقة المتجددة المحدودة,Casco renewable  energy co,مخلفات,,منتجة,,,,,,,
161,2025,5,1/5/2025,"ـ يتم تغيير فلتر الماء بصورة منتظمة .
ـ يتم عمل تفتيش لكل المواد الغذائية ومراجعة صلاحيتها وطريقة تخزينها بصورة دورية.
ـ تمت زيادة احتماعات JSA و TBT .
ـ يتم توزيع معدات الحماية الشخصية بحسب متطلبات العملية .
ـ تمت عمل اجتماعات تهدف لزيادة الوعي في استخدام معدات الحماية الشخصية .
ـ يتم فصل المخلفات وحرقها في اماكن ممخصصة لذلك و مخلفات المواد الكيميائية يتم حرقها في مكان مخصص بعيدا عن السكن و اماكن العمل .
ـ يتم مراجعة كمامات وفلاتر الزئبق قبل اي عملية حريق.
ـ تمت مراجعة اسلاك الكهرباء وعزلها وتغطيتها جيدا قبل موسم الامطار
 ـ يتم محاربة تسريب وتدفق المواد الكيميائية .
ـ يتم عمل جولات تفتيشية يومية لاقسام الشركة لرصد ومعالجة ال (un safe act &un condition",مسودة,352,شركة اتش اند ام باور للهندسة والإنشاءات والتجارة المحدودة,H@M for engineering cons &trad,مخلفات,,منتجة,,,,,,,
158,2025,5,1/5/2025,"الاجراءات التي تم تنفيذها هذا الشهر :
1/ عزل مخزن السيانيد من الاعلى لمكافحة مياه الامطار
2/ تركيب شفاط هواء لمخزن السيانيد
3/ عزل ودفن كوابل الكهرباء في المصنع
4/ رش الطور المائي لنواقل الامراض
5/ عمل الفحص الطبي الدوري لموظفي الشركة",مسودة,304,أعمال ود الخير للتعدين,Wad al-Khair for Mining Business,مخلفات,,منتجة,,,,,,,
175,2025,5,1/5/2025,,مسودة,242,الحامدين للتعدين,Al Hamdeen for Mining,مخلفات,,منتجة,,,,,,,
300,2025,5,1/5/2025,التقرير الشهري للبيئة والسلامة مايو 2025م,مسودة,51,أورشاب لتعدين الذهب المحدودة,Orshab Gold Mining Co.ltd,إمتياز منتجة,,منتجة,,,,,,,
167,2025,5,1/5/2025,صورة توضح الوضع غير الامن,مسودة,347,بان قلف للأنشطة المتعددة المحدودة,Pangulf mining,مخلفات,,منتجة,,,,,,,
97,2025,5,1/5/2025,,مسودة,433,HUSSIEN MADAWI BARAKA & SONS COMPANY LIMITED,HUSSIEN MADAWI BARAKA & SONS COMPANY LIMITED,إستكشاف,,مقبلة,,,,,,,
98,2025,5,1/5/2025,,مسودة,586,الراتق للتعدين,ALratig for mining,مخلفات,,منتجة,,,,,,,
96,2025,5,1/5/2025,"نؤكد لكم ان الأوضاع البيئية داخل الموقع مستقرة تماما ولاتوجد اي حالات غير طبيعية  او نفوق للطيور بالموقع نتيجة للإجراءات البيئية المتبعة لحماية البيئة والمحافظة عليها كما تم خلال فترة التقرير الأتي:  
	 جمع الاسكرابات وترحيله من داخل الموقع بعيدا إلى الأماكن المخصصة له خارج الموقع وترتيبه بصوره آمنة. 
	برنامج إصحاح بيئي في جميع وحدات العمل بالموقع. 
	 جمع كل النفايات بالموقع بصورة يوميه وتنظيف الممرات والمداخل وجمع نفايات المطبخ وترحيلها إلي الأماكن المخصصة لها خارج الموقع.
	 التخلص من مخلفات المواد الكيمائية (أكياس وفوارغ  السيانيد، أكياس الصودا وذلك بحرقها في المكب المخصص لها (Landfill) بعيدا عن الموقع وبطريقة آمنه. 
    مكافحة البعوض والحشرات .
ملاحظات: 
* لاتوجد وحدة علاجية بالموقع يتم علاج المرضى فقط بالمراكز الصحية بأربعات الطواحين نسبة لقربها من الموقع .
* بعض المواد الكيميائية لاتحتوي على ديباجة توضح مدى صلاحيتها لذلك تم وضع التاريخ الموضح من قبلكم كمثال حتى يتماشى ذلك مع النظام وتتسنى لنا عملية ارسال التقرير
* بعض المواد الكيميائية تاريخ مدى صلاحيتها موضح بالشهر والعام وبعضا بالعام فقط .",مسودة,322,شركة لانوس العالمية للمشاريع المتطورة المحدودة,Lanous factory for  waste mining,مخلفات,,منتجة,,,,,,,
242,2025,5,1/5/2025,,إعتماد مشرف الولاية,42,دلقو للتعدين المحدودة,Delgo mining Co. Ltd.,إمتياز منتجة,,منتجة,,,,,,,
174,2025,5,1/5/2025,,مسودة,246,نجير للتنمية المحدودة,Nageer for Development Limited,مخلفات,,منتجة,,,,,,,
84,2025,5,1/5/2025,يوجد مخزن المتفجرات في حامية دنقلا,مسودة,41,دويشات للتعدين المحدودة,Duweishat Mining Co.ltd,إمتياز منتجة,,منتجة,,,,,,,
166,2025,5,1/5/2025,"ما تم خلال الشهر:-
1- تغييروتأهيل الشمعات والكربون والرمله لوحدة تنقية المياه (المحطه النيليه)
2- رش وتعقيم السكن والغرف لمكافحة الافات.
3- الحد من القوارض (الفئران في منطقة السكن بالتحيد بواسطة الرش.
4- صيانة ومراجعة مشمعات الأحواض 12 و3 و4
5 - مراجعة توصيلات الكهرباء في منطقتي السكن والبوابة حيث تم تغيير الكيبل.

ملاحظات:-
السيانيد تم قياس الكميه بالطن والكميه المستهلكه خلال الشهر هي 2.8 تم كتابتها 3 نسبة لنظام البوابه الرافض للكسور
النايتريك والهيدروكلوريك بالجركانه
الإيثانول بالبرميل
باقي المواد الكيميائيه بالكيلو",مسودة,258,نوش للتعدين,Nosh for Mining Ltd,مخلفات,,منتجة,,,,,,,
299,2025,5,1/5/2025,,مسودة,33,مانوب للتعدين المحدودة,Manub for mining,إمتياز منتجة,,منتجة,,,,,,,
88,2025,5,1/5/2025,,مسودة,44,أمدرمان للتعدين المحدودة,UMDURMAN Mining  Co. Ltd,إمتياز منتجة,,منتجة,,,,,,,
91,2025,5,1/5/2025,يظل الإهتمام بالبيئة وسلامة الإنسان وصحتة محل إهتمام الشركة حيث تؤكد الشركة عملياً مدى إلتزامها بتوفير بيئة عمل صالحة وفق المستوى الأعلى للإلتزام بمواصفات ومعاير السلامة و حماية العاملين، وذلك بتوفير كل المعدات والادوات الخاضة بالسلامة والصحة المهنية والمتابعة من إدارة البيئة والسلامة في جميع مراحل الانتاج,مسودة,241,صحاري للتعدين المحدودة,Sahara for Mining Ltd,مخلفات,,منتجة,,,,,,,
60,2025,5,1/5/2025,,مسودة,299,مدن الذهب السبع للتعدين,Modan Alzahab for Mining,مخلفات,,منتجة,,,,,,,
173,2025,5,1/5/2025,* كيفة يمكن معرفة الزئبق في النفاية,مسودة,252,أم عوادة لخدمات الذهب التقليدي,Um Awada for Traditional Gold Service,مخلفات,,متعثرة,,,,,,,
165,2025,5,1/5/2025,,مسودة,50,النواتي للذهب والنحاس المحدودة,ALNAWATE FOR GOLD AND COPPER CO.LTD,إمتياز منتجة,,منتجة,,,,,,,
172,2025,5,1/5/2025,,مسودة,255,القويسي للتعدين,Al-Qwesi for Mining,مخلفات,,منتجة,,,,,,,
171,2025,5,1/5/2025,"شركة الهصور للتعدين موقع - كدرمة 
- تتم نظافة صالات الطعام بصورة يومية 
- يتم جمع وحرق النفايات بصورة دورية 
- تمت حملة رش لمكافحة نواقل الامراض بالموقع 
- تم زيادة وتجديد لعلامات السلامة بالموقع
- تم توصيل وتشغيل دش السلامة بالمعمل 
- تم البدء في عمل الحواجز والمجاري تجهيزا لفصل الخريف",إعتماد مشرف الولاية,294,الهصور للتعدين - (الخناق),Al Hussour for Mining - (Alkhank),مخلفات,,منتجة,,,,,,,
203,2025,5,1/5/2025,"تم البدء في عمل غرفة الصهر
تم شراء مرواح شفط لتهوية كل من الخليتين وغرفة السيانيد
تم البدء في عمل حماية بترس لمخزن الكرتة",إعتماد مشرف الولاية,306,أبو حنيفة للنقل و التجارة المحدودة,Abu Hanifa for Transport and Trading Ltd.,مخلفات,,منتجة,,,,,,,
194,2025,5,1/5/2025,,تأكيد المراقب,262,نامية للتعدين المحدودة,Namia for Mining Ltd,مخلفات,,منتجة,,,,,,,
248,2025,5,1/5/2025,,تأكيد المراقب,48,أرياب للتعدين المحدودة,ARIAB MINING COMPANY,إمتياز منتجة,,منتجة,,,,,,,
298,2025,5,1/5/2025,,مسودة,55,أوهاف للتعدين المحدودة,Ohaf for Mining Co.Ltd,إمتياز منتجة,,مقبلة,,,,,,,
90,2025,5,1/5/2025,,مسودة,324,شركة رواء  لمخلفات التعدين التقليدى,Rawa mineral waster treatment,مخلفات,,منتجة,,,,,,,
164,2025,5,1/5/2025,* صعوبة في كتابة التواريخ في بعض المواد الذي لا يستخدم في الموقع.,مسودة,253,أعمال ذكرى للتعدين,Zikra for Artisanal Mining Tailings,مخلفات,,منتجة,,,,,,,
92,2025,5,1/5/2025,,مسودة,60,قولدين بيرد للتعدين المحدودة,GOLDEN BIRD MINING CO.LTD,إمتياز منتجة,,مقبلة,,,,,,,
