report_id,السنة,الشهر,تاريخ التقرير,ملاحظات,موقف الطلب,company_id,اسم الشركة,اسم الشركة انجليزي,نوع الشركة,رمز الشركة,حالة الشركة,license_id,تاريخ الترخيص,تاريخ بداية الرخصة,تاريخ نهاية الرخصة,رقم المربع,رقم الرخصة,نوع الرخصة
179,2025,5,1/5/2025,"1- الاسراع في عمل توسعة مكب النفايات الدام قبل دخول الخريف
2-  تركيب ( باب ، رفوف‘ شفاطاتوالتخلص من الفوارق) لمخزن المواد الكيميائية
3- إكمال العمل في الصرف الصحي للحمامات المعسكروالمصنع
4- زيادة الصبة الخرسانية لخلاط السيانيد وتثبيت السلم وزيادة منصة الحديد بالاعلى
5معالجة سلالم احواض المحلول الحامل للذهب المؤدية للطلمبات والبلوفة
6- توصيل انارة لمخزن السيانيد ومخزن المواد الكيميائية وتحسين الانارة في منطقة الاحواض
7- توفير علامات السلامة الارشادية والتحزيرية
8- انشاء حمام طؤاري بدلا عن الموجود وتركيب مغسلة عيون
9- توفير اجهزة قياس للسيانيد والزئبق",مسودة,361,سهل البطانة للتعدين,Sahl Albotana,مخلفات,,منتجة,,,,,,,
178,2025,5,1/5/2025,"السلام عليكم ورحمة الله
مرسل لسيادتكم تقرير شهر مايو متضمن مخرجات زيارة وفد الشركة السودانية للموارد المعدنية للموقع بتاريخ 18/5/2025 ، الرجاء التكرم بالاطلاع والتوجيه

                                                                               وشكرا
                                                                                                         شركة رويال",مسودة,295,رويال للأعمال المتقدمة,Royal for Advanced Business Ltd.,مخلفات,,منتجة,,,,,,,
95,2025,5,1/5/2025,,مسودة,328,زرياب للتنمية المحدودة (وديان للتعدين),Wadian mining,مخلفات,,منتجة,,,,,,,
94,2025,5,1/5/2025,,مسودة,337,اعمال التعدين المتقدمة المحدودة,Advanced mining works company LTD,مخلفات,,منتجة,,,,,,,
89,2025,5,1/5/2025,,مسودة,297,الأنفال للتعدين المحدودة,Al Anfal for Mining Ltd.,مخلفات,,متوقفة,,,,,,,
87,2025,5,1/5/2025,,مسودة,309,عادل ميرغني الرفاعي للتعدين,Adel Mirghani El Rifai for Mining,مخلفات,,منتجة,,,,,,,
163,2025,5,1/5/2025,"شركة بيرث لانتاج المعادن المحدودة
قسم البيئة والسلامة والصحة المهنية",مسودة,1822,شركة بيرث للانتاج المعادن المحدودة,Perth Mineral Production CO.LTD,مخلفات,,تحت التأسيس,,,,,,,
136,2025,5,1/5/2025,,مسودة,249,إكسير للتعدين,Elixir for mining,مخلفات,,منتجة,,,,,,,
12,2025,5,1/5/2025,تنامي للتعدين المحدودة,مسودة,342,شركة تنامي للتعدين,Tanami mining co LT,مخلفات,,منتجة,,,,,,,
296,2025,4,1/4/2025,,مسودة,1524,سوهانيت للتعدين المحدودة,SOHANIET MINING CO.LTD,تعدين صغير,,منتجة,,,,,,,
86,2025,4,1/4/2025,"Painting wining cell fence to make it visible during night 
Fabricating shelter for electrical boxes 
safety berm around mines to mitigate flood consequences 
Reduce day shift due to excessive heat temperatures 
working on flood emergency plan by creating berms and completing roads
Plan to increase drinking water capacity to be ready for flood days where movement to water source maybe difficult
Fixing rooms roofs before heavy rains start to come",مسودة,46,بان سودان ريسورسز للتعدين المحدودة,Pan Sudan Resources Mining Company Limited,إمتياز منتجة,,منتجة,,,,,,,
38,2025,4,1/4/2025,,مسودة,263,فضل المولى عرديب للتجارة و الاستثمار المحدودة,Fadl Al Mawla Ardeep for Trade & Investment Ltd,مخلفات,,منتجة,,,,,,,
297,2025,4,1/4/2025,,مسودة,254,مزن للتعدين المحدودة,Muzn for Mining Ltd,مخلفات,,منتجة,,,,,,,
55,2025,4,1/4/2025,"ملاحظات :-
1/ كميات المواد الكيميائية تم حسابها بالكيلو جرام .
2/ كميات المواد الكيميائية السائلة وكذلك الزيوت تم حسابها باللترات .
3/ تم حساب كميات المياه المستخدمة في كافة أقسام الموقع بالمتر المكعب .
4/ تم حساب كمية الأسمنت بالطن .
5/ بالنسبة لقيمة الزئبق الصفرية داخل التقرير تتم فك المكثف دوريآ كل (6) شهوروسيتم فك المكثف خلال شهر يونيو(6) القادم .
                                                     
                                                       # أنشطة تم تنفيذها خلال فترة التقرير داخل الموقع #
1/ تم رش الموقع بالكامل لمكافحة نواقل الأمراض والقوارض ومكافحة الفئران التي إنتشرت مؤخرآ في الولاية .
2/ تم تطهير جميع دورات المياه داخل الموقع 
3/ تم تغيير فلاتر منظومة مياه الشرب وفلاتر منظومة المطبخ .
4/ تم عمل يوم إصحاح بيئي لجميع الموقع .
5/ تم رئ الأشجار الموجودة في الموقع ويتم الرئ دوريآ مرتان في الإسبوع .
6/ تم تنفيذ محاضرة توعوية ودورة تدريبية فيما يخص البيئة والسلامة وكيفية تفادي الحوادث والإصابات .",تأكيد المراقب,251,الجكوب للتعدين,Jakob for Mining,مخلفات,,منتجة,,,,,,,
70,2025,4,1/4/2025,"* ملاحظات داخل التقرير :-

1/ كمية الأسمنت المستهلك الحقيقية هي (18.5) طن لكن تم كتابتها داخل التقرير (18) طن لقبول التقرير داخل البوابة .
2/ كمية الأسمنت المخزون الحقيقي هي (9.5) طن لكن تم كتابتها داخل التقرير (9) طن لقبول التقرير داخل البوابة .
3/ تم حساب كمية نفايات المطبخ بالطن .
4/ يتم صيانة مكثف غرفة الصهر حاليآ لضمان تكثيف الزئبق لعدم تلويث البيئة .

                                                                                 * ما تم تنفيذه خلال فترة التقرير :- 
1/ يتم متابعة أعمال التشغيل اليومية داخل الموقع .
2/ يتم التفتيش الصحي داخل الموقع من دورات مياه وأماكن تصريف المياه إستعدادآ لفصل الخريف المبكر .
3/ يتم التفتيش داخل جميع اماكن العمل .
4/ تم إدراج إجراءات وتوجيهات الصادرة من الشركة السودانية بالنسبة لفصل الخريف .",تأكيد المراقب,257,سودا قولد للتعدين,Soda Gold for Mining Ltd,مخلفات,,منتجة,,,,,,,
85,2025,4,1/4/2025,,تأكيد المراقب,237,ساندستون للتنمية والاستثمار المحدودة,Sandstone for Development and Investment Ltd.,مخلفات,,منتجة,,,,,,,
192,2025,4,1/4/2025,,مسودة,52,فاروس لتعدين الذهب المحدودة,PHARAOHS GOLD MINING CO.LTD,إمتياز منتجة,,متعثرة,,,,,,,
69,2025,4,1/4/2025,-,يظل الإهتمام بالبيئة وسلامة الإنسان وصحته محل إهتمام الشركة حيث تؤكد الشركة عملياً مدى إلتزامها بتوفير بيئة عمل صالحة ومميزة وفق المستوى الأعلى للإلتزام بمواصفات ومعايير السلامة وحماية العاملين.,تأكيد المراقب,45,حجاجية لتعدين الذهب المحدودة,HAGAGIA GOLD MINING COMPANY. LTD,إمتياز منتجة,,منتجة,,,,,,
41,2025,4,1/4/2025,يتم عمل بياض لمزيد من غرف السكن لتكون جاهزه للسكن,إعتماد مشرف الولاية,306,أبو حنيفة للنقل و التجارة المحدودة,Abu Hanifa for Transport and Trading Ltd.,مخلفات,,منتجة,,,,,,,
45,2025,4,1/4/2025,"السلام عليكم ورحمة الله تعالي وبركاته
شركة كاسكو للطاقة المتجددة
تم ركيب مرحة الشفط بوحدة الخلية
تم تركيب مروحة الشفط بالمطبخ
تم انشاء مخزن خاص للمواسد الكيميائية السائلة
تم تجديد علامات السلامة الارشادية والتحزيرية بالموقع
تم التخلص من نفايات المطبخ والسكن بصورة امنة وبمحرقة مخصصة لها مع مراعات اتجاه الراح
تم تجديد وتهيئة استراحة العمال بالمصنع
تم انشاء حمام خاص للعاملين بالمصنع 
تم عمل نشرة تحذيرية  بالموقع لجميع الموظفين لاخذ الحيطة والحزر من الحشرات والزواحف الخطرة مثل العقارب والثعابين  
تم التوسع بارقعة الزراعية لزيادة انتاج الخضروات بالموقع",مسودة,371,شركة كاسكو للطاقة المتجددة المحدودة,Casco renewable  energy co,مخلفات,,منتجة,,,,,,,
83,2025,4,1/4/2025,"Corrective Action:-
Appointment of a medical assistant",مسودة,54,دي ام للتعدين المحدودة,DM MININGCO.LTD,إمتياز منتجة,,منتجة,,,,,,,
82,2025,4,1/4/2025,,مسودة,33,مانوب للتعدين المحدودة,Manub for mining,إمتياز منتجة,,منتجة,,,,,,,
81,2025,4,1/4/2025,تقرير البيئة و السلامة شاور شهر ابريل,مسودة,340,اعمال المجموعة الدولية للتعدين,the implementation of the international group,مخلفات,,منتجة,,,,,,,
79,2025,4,1/4/2025,"تمت ذيارة من الشركه السودانية للموارد المعدنية الى موقع الشركة قسم البيئة والسلامة للتطلع على أحداث التعدين التقليدي فى منطقة (كرش الفيل)
وذلك للأحداث التى حدثت من المعدنين التقليدين وعمل على ذيارة الموقع والافادة وتم إرسال تقرير بهذا الاحداث من شركة النواتى الى الشركة السودانية",مسودة,50,النواتي للذهب والنحاس المحدودة,ALNAWATE FOR GOLD AND COPPER CO.LTD,إمتياز منتجة,,منتجة,,,,,,,
77,2025,4,1/4/2025,,مسودة,330,شركة عبقرينو الهندسية,Abarino engineering for const,مخلفات,,منتجة,,,,,,,
76,2025,4,1/4/2025,,مسودة,49,اليانس للتعدين المحدودة,Alliance for mining Co.Ltd,إمتياز منتجة,,منتجة,,,,,,,
75,2025,4,1/4/2025,"تم تنفيذ مكثف غرفة الخلية
جاري العمل على تغطية الاحواض
جاري العمل على تعديل الدام
تم تركيب لافتات ارشادية جديدة",مسودة,305,سبدو للأنشطة المتعددة المحدودة,Sebdo for Multiple Activities Ltd,مخلفات,,منتجة,,,,,,,
74,2025,4,1/4/2025,"دام النفايات الصلبة تم الإنتهاء منة بنسبة 90% متبقي عملية لحام المشمعات
الوحدة الصحية بإنتظار وصول المساعد الطبي",مسودة,310,وي لينك للانشطة المتعددة,WeLink for Multiple Activities Ltd,مخلفات,,مقبلة,,,,,,,
73,2025,4,1/4/2025,,مسودة,242,الحامدين للتعدين,Al Hamdeen for Mining,مخلفات,,منتجة,,,,,,,
72,2025,4,1/4/2025,,مسودة,265,يونميكس للانشطة المتعددة,Unmix for Multi-Activity Ltd,مخلفات,,منتجة,,,,,,,
71,2025,4,1/4/2025,"شركة لانوس لمعالجة مخلفات التعدين
- الإجراءات التصحيحية التي تمت خلال فترة التقرير:
  مكافحة الباعوض والحشرات بالموقع.
  إصحاح بيئي في كل الموقع.
- لاتوجد وحدة علاجية بالموقع بحيث يتم علاج المرضى فقط بالمراكز الصحية بأربعات الطواحين نسبة لقربها من الموقع.
- بعض المواد الكيميائية لاتحتوي على ديباجة توضح مدى صلاحيتها مثل ( البوراكس، الرصاص، السيلكا، نترات الأمونيوم ...) لذلك تم وضع التاريخ الموضح من قبلكم كمثال حتى يتماشى مع النظام ويتم ارسال التقرير.",مسودة,322,شركة لانوس العالمية للمشاريع المتطورة المحدودة,Lanous factory for  waste mining,مخلفات,,منتجة,,,,,,,
66,2025,4,1/4/2025,,مسودة,372,شركة أعناب للتعدين,Aanab for mining,مخلفات,,منتجة,,,,,,,
59,2025,4,1/4/2025,,إعتماد مشرف الولاية,48,أرياب للتعدين المحدودة,ARIAB MINING COMPANY,إمتياز منتجة,,منتجة,,,,,,,
65,2025,4,1/4/2025,"1.	الشروع في تنفيذ الاجراءات التصحيحية المتعلقة بحادث تسريب السيانيد بنسبة تجاوزت 80% والصادرة بتاريخ 17 ابريل 2025. خ . 
2.	امتلاء مكب النفايات بنسبة تجاوزت 95%. 
3.	  إعادة تعبئة وصيانة بعض طفايات الحريق بالموقع وتوفير طفايات إضافية تتماشي مع حجم النشاط خصوصا منطقة خزان الوقود.
4.	تم توفير بعض معينات السلامة المتعلقة بالحريق (ملابس حريق + فلاتر زئبق).
5.	تمت معالجة ومراجعة خلاطات السيانيد للتأكد من عدم وجود تسريب للسيانيد.
6.	متابعة إكمال وحدة تكثيف الزئبق بوحدة الخلية وجاري العمل للتأكد من كفاءة الاستخلاص حيث تم استخلاص وتجميغ زئبق تقدر كميتة 896 جم.
7.	يتم عمل نظام البرنامج التدريبي والتوعوي بنظام المجموعة علي حسب طبيعة النشاط لضمان ايصال المعلومة بسلاسة.",مسودة,357,مودرن لوجستيك للمشاريع المتطورة المحدودة(مشروع001),Project(001),مخلفات,,منتجة,,,,,,,
64,2025,4,1/4/2025,,مسودة,303,جمعية نور الهدى التجارية المتعددة الاغراض,Nour Al Huda Multipurpose Commercial Association,مخلفات,,منتجة,,,,,,,
62,2025,4,1/4/2025,"1-تم عمل ترس وحواجز بالحجار حول أحواض المعالجة إستعداداً لفصل الخريف.
2- تم تجهيز حفيرين لعملية حصد المياه.
3- تمت مراجعة الترس الخارجي وتجهيز إنحدار خارجي وداخلي للمساعدة في عملية تصريف المياه.
4- تم عمل ترس حول مكبات مخلفات التعدين.
5- تمت مراجعة الردميات وتعليتها للتقليل من عملية أنجرافها بالسيول .
6- تم ربط جميع مصاريف المياه بالحفاير وحصرها داخل الشركة.
7- تم تركيب علامات تحذيرية وإرشادية بالموقع.
8- تم تركيب فزاعات لأحواض الرش.
9- تم غرسال طفايات الحريق لصيانتها وإعادة تعبئتها.",مسودة,264,كريبر للحلول المتكاملة المحدودة,Kreber Integrated Solutions Ltd,مخلفات,,منتجة,,,,,,,
61,2025,4,1/4/2025,,مسودة,243,موناس للتعدين المحدودة,Monas for Mining Ltd,مخلفات,,منتجة,,,,,,,
58,2025,4,1/4/2025,تقديم الحلول الكافيه التي تساعدنا في تخفيف المخاطر البيئيه ومدنا بالمواد العلميه والتدريبيه التي تساعد في رفع كفاءه العاملين وارشادنا لوضع خطط السلامه بالموقع,مسودة,324,شركة رواء  لمخلفات التعدين التقليدى,Rawa mineral waster treatment,مخلفات,,منتجة,,,,,,,
57,2025,4,1/4/2025,,مسودة,320,وضاح صالح للتعدين,Waddah Saleh for Mining,مخلفات,,تحت التأسيس,,,,,,,
56,2025,4,1/4/2025,,مسودة,295,رويال للأعمال المتقدمة,Royal for Advanced Business Ltd.,مخلفات,,منتجة,,,,,,,
54,2025,4,1/4/2025,,مسودة,241,صحاري للتعدين المحدودة,Sahara for Mining Ltd,مخلفات,,منتجة,,,,,,,
53,2025,4,1/4/2025,,مسودة,352,شركة اتش اند ام باور للهندسة والإنشاءات والتجارة المحدودة,H@M for engineering cons &trad,مخلفات,,منتجة,,,,,,,
49,2025,4,1/4/2025,,إعتماد مشرف الولاية,42,دلقو للتعدين المحدودة,Delgo mining Co. Ltd.,إمتياز منتجة,,منتجة,,,,,,,
39,2025,4,1/4/2025,,تأكيد المراقب,262,نامية للتعدين المحدودة,Namia for Mining Ltd,مخلفات,,منتجة,,,,,,,
48,2025,4,1/4/2025,,مسودة,255,القويسي للتعدين,Al-Qwesi for Mining,مخلفات,,منتجة,,,,,,,
47,2025,4,1/4/2025,الانتاج المحلي لخضار الطماطم بالموقع,مسودة,347,بان قلف للأنشطة المتعددة المحدودة,Pangulf mining,مخلفات,,منتجة,,,,,,,
46,2025,4,1/4/2025,"ملحوظة :
1/ تم حساب نفايات المطبخ بال (الطن ) .
2/ تم إدراج النفايات الصلبة داخل التقرير (5 طن) والكمية الحقيقة (5.400 طن ) لقبول التقرير داخل البوابة .
3/ مادة السيلكا الإستهلاك الحقيقي (32.5 Kg) وتم جبرها إلى (33 Kg) لقبول التقرير داخل البوابة .
4/ كمية الزئبق الحقيقية عند الوزن (3.586 Kg) وتم إدراج الوزن (3000 Kg) داخل التقرير لقبول التقرير داخل البوابة .

* أنشطة تم تنفيذها خلال فترة التقرير :- 
1/ تم عمل منظومة دش السلامة داخل المصنع بعدد (2) منظومة جوار الخلية و منظومة جوار غرفة الصهر  .
2/ تم مراجعة التوصيلات الكهربائية في منطقة السكن .
3/ تم تهيئة حمامات السكن من كهرباء وسباكة وتصريف .
4/ تم توفيرعلاجات ومسلتزمات العيادة الطبية ( مطهرات / أدوية / أمصال عقارب / شاش / ) .
5/ تم توفير جزء من معدات الحماية الشخصية ( كمامات أبخرة زئبق / فلاتر أبخرة زئبق / ابوات / لبسات ) .
6/ تم رش الموقع بالكامل بالمبيدات الحشرية وسيتم دوريآ مرتان كل شهر .
7/ تم مكافحة الفئران والقوارض التي إنتشرت بصورة مقلقة في جميع المواق وتمت المكافحة بنسبة (62%) .
8/ تم عمل خطة طوارئ لفصل الخريف وجاري العمل في تنفيذها مدمجة مع الإجراءات و التوجيهات الصادرة من الشركة السودانية للموارد المعدنية المحدودة .",مسودة,258,نوش للتعدين,Nosh for Mining Ltd,مخلفات,,منتجة,,,,,,,
44,2025,4,1/4/2025,تقرير البيئة والسلامة عن شهر ابريل 2025م,مسودة,51,أورشاب لتعدين الذهب المحدودة,Orshab Gold Mining Co.ltd,إمتياز منتجة,,منتجة,,,,,,,
42,2025,4,1/4/2025,,مسودة,246,نجير للتنمية المحدودة,Nageer for Development Limited,مخلفات,,منتجة,,,,,,,
40,2025,4,1/4/2025,,مسودة,292,دوسة للأنشطة المتعددة,Dusa Multi-Activity Ltd.,مخلفات,,منتجة,,,,,,,
37,2025,4,1/4/2025,التقرير الشهري,مسودة,346,جلجال للتعدين,Gilgal works for mining,مخلفات,,منتجة,,,,,,,
36,2025,4,1/4/2025,"السلام عليكم ورحمه الله
الاجراءات التصحيحية التي تم عملها
1- تم تغير طبلون كهرباء المكاتب وتغير السلك بسلك 4 ملي الذي تسبب في الحريق الكهربائي .
2- تمت صيانة المولد الكهربائي وتغير اللتيتر بللتيتر جديد .
3- تم تحليل عينات مياه تحليل ميكروبيولجي وكانت النتيجة سالبة .
4- تم عمل يوم اصحاحي للبيئة .
5- يتم رش الطور المائي لنواقل الامراض اسبوعيا .",مسودة,304,أعمال ود الخير للتعدين,Wad al-Khair for Mining Business,مخلفات,,منتجة,,,,,,,
35,2025,4,1/4/2025,تم عزل مكب نفايات الكرته وعزل الاسطح الساخنه بالمصنع وصيانه مكثف الخليه وزلك ضمن الاجراءات التصحيحيه,مسودة,359,إسفير للتعدين المحدودة,Esphir mining company LT,مخلفات,,منتجة,,,,,,,
34,2025,4,1/4/2025,"التوصيات   
1.	توسعة مكب النفايات وزيادة العزل ولحام المشمع الساقط في أطراف المكب. 
2.	تركيب (باب، رفوف، شفاطات ونظافة والتخلص من الفوراغ) لمخزن المواد الكيميائية..
3.	إكمال العمل في الصرف الصحي لحمامات المعسكر والمصنع.
4.	زيادة الصبة الخرسانية لخلاط السيانيد وتثبيت السلم وزيادة منصة الحديد بالأعلى.
5.	معالجة سلالم احواض المحلول الحامل للذهب المؤدية للطلمبات والبلوفه.
6.	مراجعة كاملة للتوصيلات الكهربيائية وتركيب طبلونات في منطقة الاحواض و تحسين الإنارة حول غرفة الصهر ، الاحواض ، الطريق بين المعسكر والمصنع ومنطقة الحمامات وغيرها.
7.	الإسراع في اكمال متطلبات السلامة من أدوات سلامة،الامصال وعلب الاسعافات ، لافتات وبطاقات تعريفية وغيرها.
8.	انشاء وحدة صحية وتعيين طاقم طبي .
9.	عزل الاسطح الساخنة بوحدة النزع وتركيب حواجز حديدة لمنصة الكوالم.
10.	انشاء حمام طؤاري بدلا عن الموجود وتركيب مغسلة عيون.
11.	معالجة مكثف الزئبق الحالي بغرفة الصهر وتركيب مكثف زئبق لوحدة النزع. 
12.	توفير إجهزة قياس للسيانيد والزئبق HSN & Hg Detector , وجهاز انذار اتوماتيكي .
13.	صيانة سقف المسجد ، غرفة تحضير العينات بالمعمل وانشاء ورشة حدادة  جديدة قبل دخول فصل الخريف.
14.	زيادة العزل الخرساني حول مولد الوقود وانشاء مظلة للمولد وابعاد تنكر الوقود مسافة امنة.
15.	انشاء مغسلة اواني للمطبخ وتركيب سراميك وترابيز وابوب للخزن وشفاط.
16.	الإسراع في اكمال الغرف السكنية الجديدة والمكاتب.",مسودة,361,سهل البطانة للتعدين,Sahl Albotana,مخلفات,,منتجة,,,,,,,
14,2025,4,1/4/2025,,مسودة,356,شركة وادي الدموك للأنشطة المتعددة المحدودة,Wadi al damuk multi activities CO.LTD,مخلفات,,منتجة,,,,,,,
33,2025,4,1/4/2025,ممثل البيئة والسلامة محمد محى الدين,مسودة,300,الفطيم للأعمال المتقدمة المحدودة,Al-Futtaim for Advanced Business Ltd,مخلفات,,متعثرة,,,,,,,
26,2025,4,1/4/2025,* بخصوص الطفايات لا يوجد التعبئة في مدينة ابوحمد لكن رفعنا الي مدينة عطبرة .,مسودة,252,أم عوادة لخدمات الذهب التقليدي,Um Awada for Traditional Gold Service,مخلفات,,متعثرة,,,,,,,
25,2025,4,1/4/2025,"* بخصوص المواد الكيميائية الغير مستخدمة في الموقع مثل( الرصاص ,نترات الامونيا, السلكا) اي تاريخ نكتب في الحقل لانو بدون تاريخ لا يمكن رفع التقرير, لذلك تم كتابة التاريخ ب شهر مايو 
* بنسبة للزئبق لايوجد مكثف الزئبق في غرفة الصهر لكن بعض سحب الكبيولة الخلية احيانا يوجد نقاط من الزئبق ( لانو الخلية مغلقة)",مسودة,253,أعمال ذكرى للتعدين,Zikra for Artisanal Mining Tailings,مخلفات,,منتجة,,,,,,,
24,2025,4,1/4/2025,شركة لاند مارك لمخلفات التعدين,مسودة,239,لاندمارك للأنشطة المتعددة,Landmark for Multi-Activity Ltd,مخلفات,,متوقفة,,,,,,,
2,2025,4,1/4/2025,,مسودة,44,أمدرمان للتعدين المحدودة,UMDURMAN Mining  Co. Ltd,إمتياز منتجة,,منتجة,,,,,,,
15,2025,4,1/4/2025,"- اداة البيئة والسلامة لشركة الهصور للتعدين (موقع الخناق).
- تجري الاعمال خلال هذا الشهر في صيانة ال (CIL) للتجهز لعودة العمل به خلال الفترة القادمة.
- كما تجري الاعمال في احواض الفات بسعة قدرها 4 احواض (VAT).
- يوجد زيادة في العاملين الجدد خلال هذا الشهر نظرا للتجهيز لتشغيل المعالجة ب (CIL).
- يتم مراجعة الطفايات ومتابعة الضغط ومفتاح الامان بشكل دوري.
- تم التحضير لمحاضرة تعريفية خلال مطلع الشهر.
- تم جمع براميل النفايات وحرق الاوساخ بشكل دوري.
- تم التخلص من معظم الكثبان الرملية بالاضافة الي حفر خنادق ترابية (ترنشات) كحواجز جديدة من الجهة الشمالية بالموقع.
-  يتم رعاية الاشجار وزيادة الرقعة الزراعية من قبل افراد قسم السلامة.
- تم نظافة ومراجعة مخازن المواد الكيميائية.
- تم خلال هذا الشهر اعمال نظافة عامة للموقع خاصة منطقة المصنع.
- تم اجراء تحقيق لحادثين( سقوط شكارة سيانيد بالقرب من المخزن واستنشاق ابخرة من فرم الصهر).
- يجري العمل علي تعزيز ثقافة السلامة بين العاملين في الموقع وهو مجهود يحتاج وقتا لترسيخه بشكل ملموس.",مسودة,294,الهصور للتعدين - (الخناق),Al Hussour for Mining - (Alkhank),مخلفات,,منتجة,,,,,,,
13,2025,4,1/4/2025,,مسودة,293,ديتاسي للإستثمار المحدودة,Detasi for Investments Ltd,مخلفات,,منتجة,,,,,,,
11,2025,4,1/4/2025,,مسودة,249,إكسير للتعدين,Elixir for mining,مخلفات,,منتجة,,,,,,,
10,2025,4,1/4/2025,,مسودة,337,اعمال التعدين المتقدمة المحدودة,Advanced mining works company LTD,مخلفات,,منتجة,,,,,,,
9,2025,4,1/4/2025,,مسودة,433,HUSSIEN MADAWI BARAKA & SONS COMPANY LIMITED,HUSSIEN MADAWI BARAKA & SONS COMPANY LIMITED,إستكشاف,,مقبلة,,,,,,,
8,2025,4,1/4/2025,,مسودة,586,الراتق للتعدين,ALratig for mining,مخلفات,,منتجة,,,,,,,
7,2025,4,1/4/2025,,مسودة,323,شركة ود البطانة للتعدين,Wad albutana for mining co .LT,مخلفات,,منتجة,,,,,,,
6,2025,4,1/4/2025,,مسودة,60,قولدين بيرد للتعدين المحدودة,GOLDEN BIRD MINING CO.LTD,إمتياز منتجة,,مقبلة,,,,,,,
5,2025,4,1/4/2025,,مسودة,309,عادل ميرغني الرفاعي للتعدين,Adel Mirghani El Rifai for Mining,مخلفات,,منتجة,,,,,,,
4,2025,4,1/4/2025,,مسودة,331,شركة أبورقية للتنمية المحدودة,Abu rugia for development CO. LTD,مخلفات,,منتجة,,,,,,,
1,2025,4,1/4/2025,مخزن المتفجرات في حامية العسكرية في دنقلا,مسودة,41,دويشات للتعدين المحدودة,Duweishat Mining Co.ltd,إمتياز منتجة,,منتجة,,,,,,,
78,2025,3,1/4/2025,,مسودة,254,مزن للتعدين المحدودة,Muzn for Mining Ltd,مخلفات,,منتجة,,,,,,,
68,2025,3,1/4/2025,,مسودة,1524,سوهانيت للتعدين المحدودة,SOHANIET MINING CO.LTD,تعدين صغير,,منتجة,,,,,,,
3,2025,3,1/4/2025,the cyanide pump containment at the barren pond has been expanded for spill control-the laboratory sink plumbing is connected the chemical waste basin for safe disposal,مسودة,46,بان سودان ريسورسز للتعدين المحدودة,Pan Sudan Resources Mining Company Limited,إمتياز منتجة,,منتجة,,,,,,,
586,2025,8,1/8/2025,"1- تم تركيب خرطوم الحريق بوحدة الخلية.
2- تم ترتيب ونظافة مخزن المواد الكيميائية .
3-تم تركيب صندوق طفايات حريق من نوعdry powder بالمصنع.
4-تم تركيب blower بالمعمل.مما عزز  من عملية شفط الغازات بالمعمل",تأكيد المراقب,264,كريبر للحلول المتكاملة المحدودة,Kreber Integrated Solutions Ltd,مخلفات,,منتجة,42,7/6/2021,7/6/2021,6/6/2024,0,132,عقد
