#,شركة,الاتفاقية/العقد,الفترة من,الفترة إلى,الولاية,المساحة الاولية,المساحة الحالية,الموقف,العملة,العملة,أخري/تسوية,بونص توقيع إتفاقية الإمتياز,ممثل حكومة,دعم فني,إيجار ارض لإتفاقيات الإمتياز 
552,PETRONEEDS SERVICES INTERNATIONAL CO.LTD,KS78A,2024-08-28,2028-08-27,كسلا,134.9,135,سارية,يورو,,,,,,
551,KALDOFAN FOR MINING CO.LTD,RS-5F-1,2024-08-28,2028-08-27,البحر الأحمر,100.4,100.4,سارية,يورو,,,,,,
550,ALTALE MINING & INVESTMENT CO.LTD,RS-RN30U,2024-08-28,2028-08-27,البحر الأحمر,258.17,258.17,سارية,يورو,,,,,,
549,JOINT STOCK COMPANY ZARUBEZHGEOLOGIA,NS24-A,2024-06-08,2028-06-07,الشمالية,295.11,295.11,سارية,يورو,,,,,,
548,DAL MINING INVESTMENT CO.LTD,RN-RS-B,2024-01-15,2028-01-14,البحر الأحمر - نهر النيل,303,303,سارية,يورو,,,,,,
547,DAL MINING INVESTMENT CO.LTD,RS-31A,2024-01-15,2028-01-14,البحر الأحمر,281,281,سارية,يورو,,,,,,
546,ORC MULTI PURPOSE CO.LTD,RNS-30S,2023-11-01,2027-10-31,نهر النيل,235,328.4,سارية,يورو,,,,,,
544,ALNASEER INTERNATIONAL CO.LTD,RS-64-D1,2023-03-16,2027-03-15,البحر الأحمر,305,305,سارية,يورو,,,,,,
543,ALNASEER INTERNATIONAL CO.LTD,RS-57H,2022-12-07,2026-12-26,البحر الأحمر,166,166,سارية,يورو,,,,,,
530,PAN AFRICAN RESOURCES MINERALS CO.LTD,RS12A-S,2021-12-14,2025-07-05,البحر الأحمر,226,226,سارية,يورو,,,,,,
404,QMSD MINING CO.LTD,62,2013-04-12,2025-04-10,البحر الأحمر,4380,4380,سارية,يورو,,,,,,
514,ALGENAID MULTI ACTIVITIES CO.LTD,NS-37,2020-10-15,2022-10-14,الشمالية,303,303,غير سارية,يورو,,,,,,
513,ALGENAID MULTI ACTIVITIES CO.LTD,NS-B1,2020-10-15,2022-10-14,الشمالية,300,300,غير سارية,يورو,,,,,,
512,rn,1CA,2020-10-15,2022-10-14,الشمالية,292,292,غير سارية,يورو,,,,,,
472,نارس للأنشطة المتعددة المحدودة,19A,2017-03-09,2020-08-05,البحر الأحمر,303,303,غير سارية,يورو,57450.99,,,6000,47798.23,3652.76
527,KHALDOFAN FOR MINING CO.LTD,NK F1,2021-10-20,2025-04-04,شمال كردفان,369.6,369.6,سارية,يورو,,,,,,
469,اي آد تيكنولوجي المحدودة,2A-3,2016-08-01,2022-07-31,البحر الأحمر,299,299,غير سارية,يورو,132098.99,44850,,18000,60278.99,8970
525,A D G MINING CO.LTD,SK 31B,2021-10-20,2024-10-19,جنوب كردفان,66.5,66.5,سارية,يورو,,,,,,
480,ALGUNADE FOR MULTI ACTIVITIES CO.LTD,A55,2018-04-22,2027-04-17,جنوب دارفور,16000,16884.7,سارية,يورو,,,,,,
468,دانفوديو لخدمات البترول المحدودة,3B,2012-10-01,2022-08-30,البحر الأحمر,3050,774.1,غير سارية,يورو,151780.43,116155,,6000,21884.43,7741
467,أم القرى للتعدين,30A,2016-10-31,2024-08-30,البحر الأحمر,303,151.6,غيرسارية,يورو,225445.72,145623.43,,14980.11,60587.11,4255.07
466,الوادي الأصفر للتجارة و الإستثمار المحدودة,68D,2016-08-22,2018-08-21,البحر الأحمر,300,300,غير سارية,يورو,76840,,,12000,60000,4840
465,نحمدو للتعدين,68E,2016-08-15,2018-08-14,البحر الأحمر,300,300,غير سارية,يورو,78000,,,12000,60000,6000
462,أرياب للتعدين,11\18,1900-01-01,2099-12-31,البحر الأحمر,46935.1,46935.1,غير سارية,جنيه,451300,,,,,451300
462,أرياب للتعدين,11\18,1900-01-01,2099-12-31,البحر الأحمر,46935.1,46935.1,غير سارية,يورو,1308250.57,,,67988.91,344448.76,895812.9
458,BRINSLEY ENTERPRISES LTD,5,2003-09-06,2023-10-06,البحر الأحمر,14500,101.5,غير سارية,يورو,,,,,,
455,الارض العالمية للحلول المتكاملة المحدودة,57A,2016-03-27,2019-03-26,البحر الأحمر,300,75.32,غير سارية,يورو,,,,,,
448,ولاية البحر الاحمر,12B,2015-05-24,2018-05-23,البحر الأحمر,300,300,غير سارية,يورو,156000,,,24000,120000,12000
440,OAM للتعدين المحدودة,67A,2015-02-02,2021-02-01,البحر الأحمر,300,300,غير سارية,يورو,,,,,,
524,MAGDACO FOR MINING,WK-5,2021-06-17,2024-06-16,غرب كردفان,267,267,غيرسارية,يورو,,,,,,
436,ولاية الخرطوم,M 13,2013-01-19,2018-07-24,الخرطوم,729,729,غير سارية,يورو,,,,,,
435,ولاية الجزيرة,E 13,2012-12-18,2013-12-17,الجزيرة,733,733,غير سارية,يورو,,,,,,
432,الحضارات القديمة للاستثمار المحدودة,وادي حلفا البئر,2009-06-21,2018-12-30,الشمالية,2185,891,غير سارية,يورو,285780.22,285780.22,,,,
520,LBTY STEEL CO.LTD SUDAN,WK48-A1,2021-08-25,2024-08-24,غرب كردفان,192.2,192.2,غير سارية,يورو,,,,,,
432,الحضارات القديمة للاستثمار المحدودة,وادي حلفا البئر,2009-06-21,2018-12-30,الشمالية,2185,891,غير سارية,دولار,9000,,,,9000,
432,الحضارات القديمة للاستثمار المحدودة,وادي حلفا البئر,2009-06-21,2018-12-30,الشمالية,2185,891,غير سارية,جنيه,39952.66,,,,,39952.66
427,الولاية الشمالية,NS11,2012-09-26,2017-07-26,الشمالية,1577,1577,غير سارية,يورو,,,,,,
425,DONGALA-ARGEEN HIGH WAY FOR INVESTMENT COMPANY LIMITED,50,2010-11-07,2019-09-20,الشمالية,5918,1549.2,غير سارية,يورو,25773.9,,,207.93,25565.97,
425,DONGALA-ARGEEN HIGH WAY FOR INVESTMENT COMPANY LIMITED,50,2010-11-07,2019-09-20,الشمالية,5918,1549.2,غير سارية,دولار,29590,,,,,29590
412,ASPIRE NATURAL RESOURCES CO.LTD,68A,2014-11-02,2023-02-01,البحر الأحمر,300,74.6,غير سارية,يورو,268.43,98.45,,,,169.98
411,كهرمان للأنشطة المتعددة و الإستثمار المحدودة,RSCU1,2014-09-03,2023-03-15,البحر الأحمر,661,194.7,غير سارية,يورو,104699.97,29205,,14999.97,55627.48,4867.52
410,ايربوس للهندسة والتجارة المحدودة,RSCU2,2014-09-03,2024-05-01,البحر الأحمر,415,96.1,غير سارية,يورو,1974.11,,,,,1974.11
409,ولاية البحر الأحمر (الرضا للتعدين),RS4,2013-01-16,2024-03-31,البحر الأحمر,1080,281,غير سارية,يورو,190351.67,112731.67,,12000,60000,5620
407,EL Rand for Advance Business Company.Ltd,16B,2014-06-16,2022-01-14,البحر الأحمر,2132,534.6,غير سارية,يورو,60052.83,,,7600,40000,12452.83
405,لازوتين للتعدين المحدودة,7A-1,2014-03-24,2020-11-24,البحر الأحمر,1517,413,غير سارية,يورو,151576.32,82600,,9473.51,50000,9502.82
403,السودانية للتقانة (SMT),7B,2012-12-13,2020-12-14,البحر الأحمر,3240,403.4,غير سارية,يورو,376152.4,110680,,28202.88,166231.34,71038.18
401,MALDEIF MINING CO.LTD,5A,2011-08-02,2023-12-25,البحر الأحمر,5083,958,غير سارية,يورو,85160,39580,,6000,30000,9580
553,مياس نوب للأنشطة المتعددة (بان سودان ريسورسز-شركة الإنتاج),RNS11,2016-12-01,2023-02-28,نهر النيل,300,74.3,غير سارية,يورو, (18.49),,,,,-18.49
545,OPAL MINING CO.LTD,NS-R2,2022-05-12,2026-05-11,الشمالية,299,299,سارية,يورو,78292.9,,,12000,60000,6292.9
538,ELMUBARK ELTAYEB MINING,NS 1CE,2022-03-30,2026-03-29,الشمالية,145,145,سارية,يورو,77800,,,12000,60000,5800
536,CHINA HAINA BAICHUAN INTERNATIONAL INVESTMENT CO.LTD,NS-R13,2022-05-12,2026-05-11,الشمالية,265.7,265.7,سارية,يورو,77342,,,12000,60000,5342
535,CREEPER INTEGRATED SOLUTIONS,NS-1CB,2022-05-12,2026-05-11,الشمالية,316,316,سارية,يورو,78600,,,12000,60000,6600
537,OSTORIA FOR ADVANCED BUSINESS CO.LTD,RS12F,2021-06-17,2024-06-16,البحر الأحمر,293,293,غيرسارية,يورو,77840,,,12000,60000,5840
542,MUSLIH NASSAR INTERNATIONAL FOR MINING & SERVICES,30K2,2022-12-28,2026-12-27,البحر الأحمر,35.56,35.56,سارية,يورو,36360,,,6000,30000,360
499,YAMANI FOR DEVELOPMENT CO.LTD,SK31A,2020-09-24,2022-09-23,جنوب كردفان,224,224,غير سارية,يورو,,,,,,
541,WD ALGAMALY MULTI ACTIVITIES CO.LTD,RS-S1,2022-08-25,2026-08-24,البحر الأحمر,42.4,42.4,سارية,يورو,71948.53,,,12000,59100.53,848
540,DENMEAD PETROLEUM L.L.C,RS6M,2022-03-30,2026-03-29,البحر الأحمر,257,257,سارية,يورو,77140,,,12000,60000,5140
539,ALTAGEER INVESTMENT CO.LTD,RS05B,2022-06-27,2026-06-26,البحر الأحمر,160,160,سارية,يورو,75179.11,,,12000,60000,3179.11
534,SUDABO TRADING AND INVESTMENT CO.LTD,14B-4,2022-03-30,2026-03-29,نهر النيل,300.2,300.2,سارية,يورو,78076.69,,,12000,60000,6076.69
533,PAN AFRICAN RESOURCES MINERALS CO.LTD,RS 12K,2022-03-30,2026-03-29,البحر الأحمر,158.053,158.053,سارية,يورو,75161.59,,,12000,60000,3161.59
532,PAN AFRICAN RESOURCES MINERALS CO.LTD,RS 12E,2022-03-30,2027-03-21,البحر الأحمر,291,291,سارية,يورو,77810,,,12000,60000,5810
531,PAN AFRICAN RESOURCES MINERALS CO.LTD,RS 12D,2022-03-30,2026-03-29,البحر الأحمر,187.5,187.5,سارية,يورو,75141.5,,,12000,60000,3141.5
529,PAN AFRICAN RESOURCES MINERALS CO.LTD,RS12A-N,2021-12-14,2025-07-05,البحر الأحمر,226,226,سارية,يورو,76520,,,12000,60000,4520
528,DESERT MINERALS CO.LTD,RS30F-1,2021-06-21,2024-06-29,البحر الأحمر,89,89,سارية,يورو,27667.5,,,4500,22500,667.5
489,CONCORP MINING CO.LTD,SK9,2019-01-07,2021-01-06,جنوب كردفان,336,336,غير سارية,يورو,,,,,,
522,INTERNET TRADING & TRANSPORT INTERNATIONAL CO.LTD,RS 16M,2021-08-25,2024-08-24,البحر الأحمر,190,190,غيرسارية,يورو,59090,,,12000,45190,1900
521,ALMIZAN FOR PETROLEUM SERVICES AND MINING CO.LTD,RS2A-1,2021-08-25,2024-08-24,البحر الأحمر,310,310,غيرسارية,يورو,78000,,,12000,60000,6000
519,MUZUN FOR MINING CO.LTD,26A-1,2021-08-25,2024-08-24,نهر النيل,237.1,237.1,غيرسارية,يورو,5787.86,,,5787.86,,
518,ARIAB MINING CO.LTD,NS 27,2020-10-15,2022-10-14,الشمالية,340,340,غير سارية,يورو,98800,,20000,12000,60000,6800
517,ARIAB MINING CO.LTD,NS26,2020-10-15,2022-10-14,الشمالية,339,339,غير سارية,يورو,99980,,20000,12000,60000,7980
516,ARIAB MINING CO.LTD,NS 25,2020-10-15,2022-10-14,الشمالية,344,344,غير سارية,يورو,98880,,20000,12000,60000,6880
515,ARIAB MINING CO.LTD,NS 24,2020-10-15,2022-10-14,الشمالية,342,342,غير سارية,يورو,98840,,20000,12000,60000,6840
511,ALMGFOLA FOR MINING,2B1,2020-12-15,2024-09-19,البحر الأحمر,315,315,غيرسارية,يورو,65300,,,12000,50150,3150
510,SUDAMATIC TRADING CO.LTD,RS77,2020-12-15,2023-12-14,البحر الأحمر,175,175,غير سارية,يورو,37945.95,,,6000,30000,1945.95
479,أعمال أنفاس للتعدين,C12,2018-03-13,2023-03-11,القضارف,85.9,42.8,غير سارية,يورو,,,,,,
526,KHALID ALFAKI AHMED RAHMA MINING ENTERPRISES,RS-12C,2021-08-25,2024-12-27,البحر الأحمر,255.3,255.3,سارية,يورو,64248,,,12000,47143,5105
523,JWEELS FOR MINING,RS 3A-1,2021-06-17,2025-08-01,البحر الأحمر,94,94,سارية,يورو,73880,,,12000,60000,1880
476,لوسيل للتعدين المحدودة,BNS-13,2017-09-13,2019-03-13,النيل الأزرق,93.6,93.6,غير سارية,يورو,,,,,,
509,SHANDONG WEIHAI FOUNDATION ENGINEERING CO.LTD,RS-13,2020-12-20,2025-06-26,البحر الأحمر,259,234,سارية,يورو,135770,,20000,18000,90000,7770
508,FREEDOM COMPANY LIMITED,RS-5A,2020-10-15,2024-12-17,البحر الأحمر,300,300,سارية,يورو,78000,,,12000,60000,6000
507,KALDOFAN FOR MINING CO.LTD,RS-5F,2020-09-24,2024-11-24,البحر الأحمر,467,467,سارية,يورو, (2.70),,,,,-2.7
506,WANBAO SAHARA MINING CO.LTD,RS66C,2020-10-15,2025-05-15,البحر الأحمر,322,322,سارية,يورو,38091.13,,,6000,30000,2091.13
505,WANBAO SAHARA MINING CO.LTD,RS66B,2020-10-15,2025-05-15,البحر الأحمر,305,305,سارية,يورو,37834.31,,,6000,30000,1834.31
470,السنط للتعدين المحدودة,SK19,2016-12-01,2018-12-01,جنوب كردفان,286,286,غير سارية,يورو,,,,,,
504,WANBAO SAHARA MINING CO.LTD,RS66A,2020-10-15,2025-05-15,البحر الأحمر,314,314,سارية,يورو,38065.49,,,6000,30000,2065.49
503,WANBAO SAHARA MINING CO.LTD,RS64C,2020-10-15,2025-05-15,البحر الأحمر,439,439,سارية,يورو,40390,,,6000,30000,4390
500,HADEEL For DEVELOPED POROJECT CO.LTD,RN33,2020-09-24,2023-09-23,نهر النيل,299,299,غير سارية,يورو,77980,,,12000,60000,5980
498,AL SHATI COMPANY FOR MINING LIMITED,RN45A,2020-09-24,2022-09-13,نهر النيل,282,282,غير سارية,يورو,58854.82,,,12000,41214.82,5640
497,SHUN XIANG ALALAMEYA TRADING AND INVESTMENT CO.LTD,9P7,2020-09-24,2022-09-23,البحر الأحمر,142.7,142.7,غير سارية,يورو,74860,,,12000,60000,2860
496,KHADAMAAT ALTADEEN FOR INTEGRATED SOLUTIONS CO.LTD,RS8H,2020-09-24,2023-09-23,البحر الأحمر,317,317,غير سارية,يورو,39170,,,6000,30000,3170
495,KHADAMAAT ALTADEEN FOR INTEGRATED SOLUTIONS CO.LTD,RS-19A-1,2020-09-24,2023-09-23,البحر الأحمر,306,287,غير سارية,يورو,39060,,,6000,30000,3060
494,KHADAMAAT ALTADEEN FOR INTEGRATED SOLUTIONS CO.LTD,RS8F,2020-09-24,2024-03-09,البحر الأحمر,287,287,غير سارية,يورو,77740,,,12000,60000,5740
493,لايزون للتعدين وخدمات التعدين,RNS-21A,2019-04-01,2022-06-30,نهر النيل,323,302,غير سارية,يورو,55987.54,,,9000.01,43235.02,3752.51
492,DAL Mining Investment Company LTD,RNSR1,2019-02-14,2025-02-12,البحر الأحمر - نهر النيل,292,72,غير سارية,يورو,56623.13,21600,,5315.58,29753.65,-46.1
491,MTA COMPANY.LTD,RS4-A,2018-11-21,2021-11-20,البحر الأحمر,302,302,غير سارية,يورو,,,,,,
490,MTA COMPANY.LTD,RS7,2018-11-21,2023-11-20,البحر الأحمر,1023,725.8,غير سارية,يورو,43258,,,6000,30000,7258
502,WANBAO SAHARA MINING CO.LTD,RS64B,2020-10-15,2025-05-15,البحر الأحمر,310,310,سارية,يورو,36605.34,,,6000,30000,605.34
487,الغالي للتعدين المحدودة,NS19,2018-11-27,2021-11-25,الشمالية,277,277,غير سارية,يورو,38770,,,6000,30000,2770
486,البدري للطاقة المحدودة,30R,2018-11-27,2023-02-26,نهر النيل,140,140,غير سارية,يورو,101612.54,59150,,18000,21662.54,2800
485,سانجوب للتعدين,RNS19,2018-03-13,2023-03-12,نهر النيل,163,163,غير سارية,يورو,154426.97,3667.5,,24000,120000,6759.47
484,ود الجمالي للانشطة المتعددة,R206,2018-08-06,2022-02-19,البحر الأحمر,238,119,غير سارية,يورو,2.55,,2.54,,,0.01
483,هجو للمقاولات (الدالي والمزموم لاعمال التربة والمقاولات),RS-R3,2018-05-29,2024-08-15,البحر الأحمر,353,173,غيرسارية,يورو,75460,,,12000,60000,3460
482,الدغيثر للإستثمار والتعدين المحدودة,RS22,2017-12-20,2023-06-17,البحر الأحمر,243,135.6,غير سارية,يورو,5682.79,5682.79,,,,
452,ولاية جنوب كردفان,SK38,2015-10-11,2023-02-15,جنوب كردفان,1212,1212,غير سارية,يورو,,,,,,
451,ديزل للتعدين,SK 11,2015-11-29,2020-03-26,جنوب كردفان,300,144.7,غير سارية,يورو,,,,,,
481,سودامين المحدودة,RNS-R7,2018-04-15,2020-04-14,نهر النيل,201,201,غير سارية,يورو,96020,,20000,12000,60000,4020
449,لازوتين للتعدين,C11-A,2015-07-16,2019-07-15,القضارف,300,209.2,غير سارية,يورو,,,,,,
501,WANBAO SAHARA MINING CO.LTD,RS64A,2020-10-15,2025-05-15,البحر الأحمر,318,318,سارية,يورو,38053.17,,,6000,30000,2053.17
478,بلوتو للأنشطة المتعددة المحدودة (بلوتو للتعدين- إسم عمل),NS-R1,2018-02-06,2020-08-11,الشمالية,320,318,غير سارية,يورو,78321.53,,,11921.53,60000,6400
446,النحلة للبترول المحدودة,SK14,2015-02-26,2018-12-12,جنوب كردفان,1232,1232,غير سارية,يورو,,,,,,
445,ولاية النيل الأزرق,61,2014-02-05,2022-01-21,النيل الأزرق,1993,1993,غير سارية,يورو,,,,,,
477,أوبال كواريز,30G,2017-11-23,2022-11-21,البحر الأحمر,133,133,غير سارية,يورو,73323.4,39900,,6000.04,26093.36,1330
443,ولاية غرب كردفان,WK1,2014-10-21,2020-07-19,غرب كردفان,1663,1543.4,غير سارية,يورو,,,,,,
442,ولاية غرب كردفان,52,2014-09-04,2021-09-03,غرب كردفان,2813,2813,غير سارية,يورو,,,,,,
475,كمبال العالمية المحدودة,5B,2017-05-31,2022-11-30,البحر الأحمر,186,92.5,غير سارية,يورو,1480.18,1387.5,,62.1,30.58,
474,النحلة للتنمية والإسكان المحدودة,57C,2017-02-20,2022-06-18,البحر الأحمر,301,74.6,غير سارية,يورو,23740,,,6000,17740,
439,ولاية جنوب دارفور,SD10,2013-12-01,2014-11-30,جنوب دارفور,1009,1009,غير سارية,يورو,,,,,,
438,ولاية غرب دارفور,WD1,2013-07-24,2014-07-23,غرب دارفور,888,888,غير سارية,يورو,,,,,,
437,ولاية النيل الأزرق,BNS 1,2014-02-05,2019-01-21,النيل الأزرق,3548,3548,غير سارية,يورو,,,,,,
473,الدوحة للإستثمار المحدودة,RS8-A,2016-12-26,2024-03-20,البحر الأحمر,300,75.5,غير سارية,يورو,75025.98,,,12000,60000,3025.98
471,الحامدين للتعدين,30C,2017-02-05,2023-02-04,نهر النيل,229,123.3,غير سارية,يورو,74466,,,12000,60000,2466
488,DESERT MINERALS CO LTD,RS-64D,2018-12-20,2025-12-19,البحر الأحمر,222,55,سارية,يورو,72501.7,22000,,8166.67,40833.64,1501.39
463,تيانجين هواكان,20,2006-03-31,2017-07-01,نهر النيل,6000,305,غير سارية,يورو,960223.67,749600,,27166.33,135833.67,47623.67
463,تيانجين هواكان,20,2006-03-31,2017-07-01,نهر النيل,6000,305,غير سارية,دولار,169097.25,,,,120000,49097.25
461,تاهي العالمية للتعدين (دلقو للتعدين),17,2010-04-27,2024-09-07,الشمالية,11569,2026.3,غيرسارية,يورو,56263,,,6000,30000,20263
464,زيتونة للتعدين,68C,2016-08-15,2024-11-14,البحر الأحمر,300,157,سارية,يورو,107314.74,47100,,6000,51074.74,3140
460,بولي بيوضة لتعدين الذهب ( حجاجية),21,2002-05-18,2025-06-06,نهر النيل,1866,169.7,سارية,يورو,87886.99,50189.99,,6000,30000,1697
430,آيات لخدمات حقول البترول المحدودة,65,2006-03-13,2024-06-04,النيل الأزرق,400,77.88,غيرسارية,يورو,,,,,,
429,نبتة للجيولوجيا و التعدين المحدودة,10,2010-05-19,2022-07-03,النيل الأزرق,3000,3000,مجمدة,يورو,,,,,,
428,مشروع جبل عامر(الجنيد للأنشطة المتعددة سابقاً),ND15,2014-06-29,2019-06-28,شمال دارفور,775,775,غير سارية,يورو,,,,,,
457,مهوقني للاستثمار المحدودة,A1,2010-11-07,2024-08-31,الشمالية,230,230,غير سارية,يورو,72043.39,,,,67103.39,4940
456,النواتي للتعدين (النواتي لتعدين الذهب والنحاس),16,2010-06-24,2023-09-23,البحر الأحمر,5800,281,غير سارية,يورو,233106.75,114952.5,,18000,90000,10154.25
459,OKO MINING INVESTMENTS CO.LTD,13\6,2008-09-16,2025-12-16,البحر الأحمر,13130,2353,سارية,يورو,327558.56,208145.69,,12000,60000,47412.87
453,نيلان العالمية المحدودة,17G,2015-11-01,2024-09-20,الشمالية,124,37.1,غير سارية,يورو,88275.58,14840,,12693.58,60000,742
450,البجراوية للتعدين,البجراوية,2007-12-15,2018-10-30,نهر النيل,18710,18710,غير سارية,يورو,,,,,,
423,ولاية شمال كردفان,49A,2014-11-01,2017-11-28,شمال كردفان,2070,2070,غير سارية,يورو,,,,,,
422,بركان للصناعات المعدنية المحدودة,SK7,2011-09-19,2021-12-05,جنوب كردفان,660,660,مجمدة,يورو,,,,,,
421,FINE GOLD TRADING COMPANY LIMITED,39,2010-11-07,2022-09-27,شمال كردفان,5374,1005.4,غير سارية,يورو,,,,,,
447,المتحدة للتعدين المحدودة (يو إم سي),8,2013-11-09,2022-07-01,نهر النيل,1200,300.3,غير سارية,يورو,32413.43,,,7249.5,25163.93,
454,مناجم العالمية للتعدين المحدودة(مانوب),15,2008-09-14,2026-05-28,نهر النيل,8730,4812,سارية,يورو,1208220.2,1124100.2,,6000,30000,48120
441,بي بي هيدروليك المحدودة (بي بي للتعدين),NS17,2015-01-31,2022-04-05,الشمالية,300,150.9,غير سارية,يورو,61207.47,22428.42,,5947.45,31218.66,1612.94
444,QMSD MINING CO.LTD,62B,2014-07-07,2026-07-06,البحر الأحمر,730,730,سارية,يورو,,,,,,
433,T.W.N. للتعدين المحدودة,17 C,2014-10-06,2023-02-14,الشمالية,750,183.24,غير سارية,يورو,75619.52,30304.06,,9341.26,30000,5974.2
431,عبد الوهاب السيسي للتعدين المحدودة,4B,2014-09-30,2022-12-29,الشمالية,500,128.6,غير سارية,يورو,40586.69,,,6000,32918.17,1668.52
426,الهاجري للأعمال المتقدمة المحدودة,4C,2014-06-24,2024-09-29,الشمالية,2220,287.6,غيرسارية,يورو,165576.77,10072.77,,24000,120000,11504
424,جهينة للتجارة والاستثمار المحدودة,1B,2011-05-18,2024-01-31,الشمالية,1100,290.5,غير سارية,يورو,223183.74,136758.45,,10348.67,67633.35,8443.27
434,سر الختم أحمد طه و أولاده العالمية للإستثمار,68B,2014-12-08,2025-06-06,البحر الأحمر,300,84.1,سارية,يورو,102900.94,29218.94,,12000,60000,1682
419,حكومة ولاية نهر النيل و أركيديا للموارد الأفريقية المحدودة,RNS3,2013-10-26,2024-03-09,نهر النيل,2050,1611.4,غير سارية,يورو,291302,,,30000,150000,111302
420,نجيم قولد للتعدين المحدودة,9,2009-08-26,2026-06-06,نهر النيل,12000,6456,سارية,يورو,2783520,2582400,,12000,60000,129120
418,MANAHOLDING CO.LTD,24,2008-09-14,2026-06-06,نهر النيل,5880,3211,سارية,يورو,1420589.95,1284400,,12000,60000,64189.95
416,بيوضة الكبرى للإستثمار والتنمية,26B,2010-11-07,2025-02-06,نهر النيل,442,267,غير سارية,يورو,78174.89,834.89,,12000,60000,5340
415,HUSSIEN MADAWI BARAKA & SONS COMPANY LIMITED,32,2010-06-24,2023-05-03,نهر النيل,8702,3231,غير سارية,يورو,3687.73,,,1130.3,,2557.43
417,SOFT JATHASU FOR INVESTMENT CO.LTD,RNS8,2014-02-25,2025-04-03,نهر النيل,1723,228,سارية,يورو,126834.74,45600,,12000,60114.74,9120
414,KUSH FOR EXPLORATION & PRODUCTION CO.LTD,30,2013-04-30,2025-08-24,البحر الأحمر,4426,104.8,سارية,يورو,74101,5,,12000,60000,2096
413,مياس ساند المعدنية المحدودة,14B,2010-05-19,2028-11-18,نهر النيل,7063,1010.8,سارية,يورو,,,,,,
408,ZAT EL EMAT Industry CO.LTD,16A,2014-05-25,2024-10-24,البحر الأحمر,911,164.6,سارية,يورو,60468.19,28805,,17.19,30000,1646
406,Millennium Mining Co.Ltd,6E,2014-04-01,2025-05-30,البحر الأحمر,1760,234.7,سارية,يورو,202579.13,82145,,18000,93046.13,9388
402,أعمال التعدين المتقدمة المحدودة (أوهاف للتعدين المحدودة إسم الانتاج),3A,2012-10-01,2024-01-05,البحر الأحمر,3050,101.4,غير سارية,يورو,425308.54,78783.33,,24000,240000,82525.21
400,KAMBAL INTERNATIONAL CO.,78,2011-10-27,2022-01-05,كسلا,2448,9.7,غير سارية,يورو,,,,,,
399,حكومة ولاية كسلا,KS5,2014-02-13,2015-02-12,كسلا,4034,4034,غير سارية,يورو,78436,,20000,,30000,28436
398,السودانية الأسترالية للتجارة والإستثمار المحدودة (SATICO),H12,2011-09-15,2024-04-14,القضارف,480,114.4,غير سارية,يورو,,,,,,
397,ALNHDA MINING CO.LTD,GS12,2014-03-26,2022-08-29,القضارف,822,61.2,غير سارية,يورو,,,,,,
396,ولاية القضارف,B11,2014-10-31,2015-09-29,القضارف,460.1,460.1,غير سارية,يورو,,,,,,
395,Sudasam Mining for copper and Lead CO.Ltd,GS13,2013-09-26,2025-04-15,القضارف,705,350.6,مجمدة,يورو,,,,,,
394,ALALMASS FOR MINERALLZATION,J12,2011-10-03,2025-05-01,القضارف,453.2,227.2,سارية,يورو,,,,,,
