id,شركة,حجر؟,الأرصدة الختامية بالجنيه للعام 2024,الارصدة الختامية بالدولار 2024,نوع الشركة,رقم الاتفاقية/العقد,النوع,تاريح البداية,تاريخ النهاية,عدد الرخص,الولاية,المحلية,رقم المربع,حالة الاتفاقية/العقد
568,شركة احيمر للتعدين المحدودة,0,80000000,0,مخلفات,568,عقد,11/3/2022,11/2/2025,1,شمال كردفان,جبرة الشيخ,0,سارية
161,شركة اسكاى موتور للتجارة والاستثمار المحدودة,0,0,0,مخلفات,383,عقد,2/29/2024,2/28/2027,1,البحر الأحمر,درديب,0,سارية
1563,شركة اسكاى موتور للتجارة والاستثمار المحدودة,1,0,0,مخلفات,383/ حجر معدنيين,عقد,3/10/2025,3/9/2026,1,البحر الأحمر,درديب,0,سارية
115,شركة اعمال التعدين المتقدمة,0,0,0,مخلفات,337,عقد,5/21/2024,5/20/2027,1,النيل الازرق,ود الماحى,0,سارية
182,شركة اعمال هوب للتعدين,0,60000000,0,مخلفات,406,عقد,4/4/2022,4/3/2025,1,جنوب دارفور,الردوم,0,سارية
152,شركة اكولايزر للانشطة المتعددة المحدودة,0,60000000,0,مخلفات,374,عقد,10/31/2022,10/30/2025,1,البحر الأحمر,جبيت,0,سارية
156,شركة الأبنوس للاستيراد و التصدير,0,50000000,0,مخلفات,378,عقد,7/30/2023,7/29/2025,1,البحر الأحمر,درديب,0,سارية
1528,شركة الأبنوس للاستيراد و التصدير,1,0,0,مخلفات,378/حجر معدنيين,عقد,5/20/2024,5/19/2025,1,البحر الأحمر,درديب,,سارية
158,شركة الادهم للتعدين,0,0,0,مخلفات,380,عقد,12/2/2024,11/2/2026,1,النيل الازرق,ود الماحى,0,سارية
116,شركة البراح المحدودة,0,0,0,مخلفات,338,عقد,4/16/2019,4/15/2022,1,البحر الأحمر,جبيت,0,غير سارية
148,شركة التمر للانشطة المتعددة المحدودة,0,0,0,مخلفات,370,عقد,1/3/2022,2/28/2025,1,البحر الأحمر,جبيت,0,سارية
1535,شركة التمر للانشطة المتعددة المحدودة,1,0,0,مخلفات,370/حجر معدنيين,عقد,12/18/2024,12/17/2025,1,البحر الأحمر,جبيت المعادن,,سارية
587,شركة التواصل للتجارة والاستثمار المحدودة,0,10000000,0,مخلفات,587,عقد,8/16/2017,8/15/2019,1,جنوب كردفان,قدير,0,غير سارية
565,شركة التواصل للتجارة والاستثمار المحدودة,0,0,0,مخلفات,565,عقد,1/2/2018,1/2/2021,1,البحر الأحمر,القنب والأوليب,0,غير سارية
162,شركة الحارس للتعدين,0,0,0,مخلفات,384,عقد,7/21/2024,7/20/2027,1,البحر الأحمر,هيا,0,سارية
222,شركة السندي,1,0,0,مخلفات,335 / حجر معدنيين,عقد,5/30/2021,5/29/2024,1,البحر الأحمر,هيا,0,غير سارية
113,شركة السندي,0,13000000,0,مخلفات,335,عقد,5/30/2021,5/29/2024,1,البحر الأحمر,هيا,0,غير سارية
163,شركة السيداب للتعدين,0,0,0,مخلفات,385,عقد,5/21/2024,5/20/2027,1,البحر الأحمر,القنب والأوليب,0,سارية
159,شركة العمدة تقيل للتعدين,0,0,0,مخلفات,381,عقد,12/2/2024,11/2/2026,1,النيل الازرق,ود الماحى,0,سارية
170,شركة المسار العالمية للخدمات والتعدين المحدودة,0,75000000,0,مخلفات,392,عقد,8/2/2022,7/2/2025,1,جنوب كردفان,قدير,0,سارية
132,شركة النجم الساطع للتعدين المحدودة,0,35000000,0,مخلفات,354,عقد,6/6/2024,6/5/2027,1,البحر الأحمر,هيا,0,غير سارية
224,شركة النجم الساطع للتعدين المحدودة,1,0,0,مخلفات,354 / حجر معدنيين,عقد,6/6/2021,5/6/2024,1,البحر الأحمر,هيا,0,غير سارية
114,شركة اليمنتس للتعدين,0,0,0,مخلفات,336,عقد,4/2/2019,3/2/2021,1,النيل الازرق,ود الماحى,0,ملغية
140,شركة ام ايه جي للتعدين,0,35000000,0,مخلفات,362,عقد,11/11/2021,10/11/2024,1,البحر الأحمر,القنب والأوليب,0,سارية
157,شركة ايات لخدمات حقول البترول المحدودة,0,0,0,مخلفات,379,عقد,1/30/2024,1/29/2026,1,النيل الازرق,قيسان,0,سارية
144,شركة بانة لمعالجة مخلفات التعدين التقليدي,0,0,0,مخلفات,366,عقد,6/2/2022,5/2/2025,1,البحر الأحمر,عقيق,0,سارية
178,شركة بانقا للتعدين,0,60000000,0,مخلفات,401,عقد,1/27/2022,1/26/2025,1,شمال دارفور,المالحة,0,سارية
103,شركة بترونيدز للخدمات العالمية المحدودة,0,0,0,مخلفات,325,عقد,8/2/2020,7/2/2023,1,القضارف,قلع النحل,0,غير سارية
183,شركة بحر العرب للتعدين,0,60000000,0,مخلفات,407,عقد,11/29/2022,11/28/2025,1,جنوب دارفور,الردوم,0,سارية
147,شركة  برايت استون العالمية,0,60000000,0,مخلفات,369,عقد,7/4/2022,6/4/2025,1,البحر الأحمر,جبيت,0,سارية
112,شركة بلوتو للانشطة المتعددة,0,0,0,مخلفات,334,عقد,8/17/2017,8/16/2019,1,النيل الازرق,ود الماحى,0,ملغية
1526,شركة بيرث للانتاج المعادن المحدودة,0,0,0,مخلفات,600,عقد,8/22/2024,8/21/2027,1,القضارف,قلع النحل,0,سارية
180,شركة ترست للأعمال المتقدمة المحدودة,0,35000000,0,مخلفات,404,عقد,6/6/2021,6/5/2024,1,جنوب دارفور,برام,0,غير سارية
120,شركة تنامي للتعدين,0,-126687.67,0,مخلفات,342,عقد,4/24/2021,4/23/2024,1,النيل الازرق,باو,0,غير سارية
174,شركة تنقلي المتحدة المحدودة,0,85000000,0,مخلفات,396,عقد,5/12/2022,5/11/2025,1,جنوب كردفان,الليري,0,سارية
1514,شركة حَسا للانشطة المتعددة المحدودة,0,60000000,0,مخلفات,601,عقد,12/22/2022,12/21/2025,1,شمال دارفور,مليط,0,سارية
105,شركة دقرسم,0,30000000,0,مخلفات,327,عقد,10/17/2019,10/16/2022,1,البحر الأحمر,جبيت,0,ملغية
142,شركة دلو للتجارة و المقاولات المحدودة,0,0,0,مخلفات,364,عقد,11/25/2021,10/24/2024,1,البحر الأحمر,جبيت,0,سارية
588,شركة دوانا,0,10000000,0,مخلفات,588,عقد,5/18/2017,5/17/2019,1,جنوب كردفان,قدير,0,غير سارية
102,شركة رواء  لمخلفات التعدين التقليدى,0,0,0,مخلفات,324,عقد,1/18/2024,1/17/2027,1,القضارف,البطانة,0,سارية
111,شركة رياض للتعدين المحدودة,0,0,0,مخلفات,333,عقد,8/10/2019,8/9/2021,1,كسلا,نهر عطبرة,0,ملغية
169,شركة سبروزا للاعمال المتقدمة المحدودة,0,35000000,0,مخلفات,391,عقد,12/6/2024,12/5/2027,1,النيل الازرق,ود الماحى,0,سارية
166,شركة سودامين المحدودة,0,35000000,0,مخلفات,388,عقد,6/8/2021,6/7/2024,1,جنوب كردفان,الليري,0,غير سارية
1591,شركة سي أن أس للأنشطة المتعددة,0,0,0,مخلفات,602,عقد,4/29/2025,4/28/2028,1,جنوب كردفان,الليري,,سارية
176,شركة شتكو للتجارة و التنمية المحدودة,0,5000000,0,مخلفات,399,عقد,8/22/2021,8/21/2024,1,شمال دارفور,ام كدادة,0,غير سارية
1507,شركة شريان الشمال للطرق والسدود المحدودة,0,0,0,مخلفات,599,عقد,8/28/2024,8/27/2027,1,القضارف,البطانة,,سارية
141,شركة شنكو العالمية المحدودة,0,35000000,0,مخلفات,363,عقد,11/1/2024,11/1/2027,1,جنوب كردفان,قدير,0,سارية
1606,شركة صحاري القابضة للتجارة و التعدين و الخدمات العامة المحدودة,0,0,0,مخلفات,606,عقد,5/15/2025,5/14/2028,1,جنوب كردفان,الليري,,سارية
1565,شركة عبقرينو الهندسية,1,0,0,مخلفات,330/ حجر معدنيين,عقد,2/17/2025,2/16/2026,1,البحر الأحمر,هيا,0,سارية
108,شركة عبقرينو الهندسية,0,0,0,مخلفات,330,عقد,1/2/2023,1/1/2026,1,البحر الأحمر,هيا,0,سارية
1525,شركة عبقرينو الهندسية,0,0,0,مخلفات,330/خام معالج مسبقا,عقد,12/8/2024,12/7/2025,1,البحر الأحمر,هيا,0,سارية
133,شركة عكاشة للتعدين المحدودة,0,30000000,0,مخلفات,355,عقد,6/29/2021,6/28/2024,1,البحر الأحمر,القنب والأوليب,0,ملغية
172,شركة فاتور للاستثمار المحدودة,0,60000000,0,مخلفات,394,عقد,5/16/2022,5/15/2025,1,جنوب كردفان,الليري,0,سارية
146,شركة فيرست موتورز للخدمات التجارية,0,60000000,0,مخلفات,368,عقد,2/15/2022,2/14/2025,1,البحر الأحمر,القنب والأوليب,0,سارية
129,شركة قولدن إيرث للتعدين و الإستثمار,0,5000000,0,مخلفات,351,عقد,5/23/2024,5/22/2027,1,البحر الأحمر,هيا,0,غير سارية
1561,شركة كاسكو للطاقة المتجددة المحدودة,1,0,0,مخلفات,371/حجر معدنيين,عقد,2/10/2025,2/9/2026,1,البحر الأحمر,جبيت المعادن,,سارية
149,شركة كاسكو للطاقة المتجددة المحدودة,0,0,0,مخلفات,371,عقد,7/31/2022,7/30/2025,1,البحر الأحمر,القنب والأوليب,0,سارية
117,شركة كفاءة للانشطة المتعددة,0,21724173.78,0,مخلفات,339,عقد,7/20/2022,7/19/2025,1,القضارف,البطانة,0,سارية
151,شركة كفاءة للتعدين,0,60000000,0,مخلفات,373,عقد,9/29/2022,9/28/2025,1,البحر الأحمر,هيا,0,سارية
171,شركة كنسودا للتعدين,0,70000000,0,مخلفات,393,عقد,8/2/2022,7/2/2025,1,جنوب كردفان,قدير,0,سارية
573,شركة كونكورب بتروليم المحدودة,0,5000000,0,مخلفات,573,عقد,4/26/2021,4/25/2024,1,جنوب كردفان,التضامن,0,غير سارية
586,شركة كير للمحاجر والتعدين المحدودة,0,0,0,مخلفات,586,عقد,4/29/2018,4/28/2020,1,جنوب كردفان,الليري,0,غير سارية
173,شركة لام للاستثمار المحدودة,0,80000000,0,مخلفات,395,عقد,5/18/2022,5/17/2025,1,جنوب كردفان,كادقلي,0,سارية
1527,شركة لانوس العالمية للمشاريع المتطورة المحدودة,1,30000000,0,مخلفات,322/حجر معدنيين,عقد,12/11/2024,12/10/2025,1,البحر الأحمر,القنب والأوليب,,سارية
100,شركة لانوس العالمية للمشاريع المتطورة المحدودة,0,35000000,0,مخلفات,322,عقد,9/9/2023,9/8/2026,1,البحر الأحمر,القنب والأوليب,0,سارية
591,شركة لحا للتعدين,0,12200000,0,مخلفات,591,عقد,9/17/2015,9/16/2017,1,جنوب كردفان,التضامن,0,غير سارية
145,شركة لوك اوت للانشطة المتعددة المحدودة- اعمال النترة للتعدين ,0,35000000,0,مخلفات,367,عقد,11/20/2021,11/20/2024,1,البحر الأحمر,القنب والأوليب,0,سارية
570,شركة ليجند تورنادو للحلول المتكاملىة,0,30000000,0,مخلفات,570,عقد,5/4/2021,5/3/2024,1,غرب كردفان,السنط,0,غير سارية
1593,شركة مامور كومرا للأنشطة المتعددة,0,0,0,مخلفات,604,عقد,4/29/2025,4/28/2028,1,جنوب كردفان,الليري,,سارية
143,شركة مبروك للتعدين,0,30000000,0,مخلفات,365,عقد,1/26/2022,1/25/2025,1,البحر الأحمر,جبيت,0,سارية
1597,شركة مزبد العالمية للأنشطة المتعددة المحدودة,0,0,0,مخلفات,605,عقد,5/7/2025,5/6/2028,1,جنوب كردفان,قدير,,سارية
131,شركة ملكن للتعدين المحدودة,0,35000000,0,مخلفات,353,عقد,5/26/2021,5/25/2024,1,النيل الازرق,بكوري,0,ملغية
575,شركة ميروقولد,0,0,0,مخلفات,575,عقد,12/4/2018,12/3/2020,1,جنوب كردفان,الليري,0,غير سارية
154,شركة نما للانشطة المتعددة المحدودة,0,50000000,0,مخلفات,376,عقد,7/30/2023,7/29/2025,1,البحر الأحمر,درديب,0,سارية
1534,شركة نما للانشطة المتعددة المحدودة,1,0,0,مخلفات,376/حجر معدنيين,عقد,1/8/2025,1/7/2026,1,البحر الأحمر,درديب,,سارية
119,شركة نوران تو,0,5000000,0,مخلفات,341,عقد,12/13/2020,12/12/2023,1,البحر الأحمر,جبيت,0,غير سارية
181,شركة هايتند للأنشطة المتعددة المحدودة,0,35000000,0,مخلفات,405,عقد,6/23/2021,6/22/2024,1,شمال دارفور,كاس,0,غير سارية
138,شركة هيمنة توب المحدودة,0,30000000,0,مخلفات,360,عقد,11/21/2021,11/20/2024,1,النيل الازرق,باو,0,سارية
134,شركة وادي الدموك للأنشطة المتعددة المحدودة,0,-5374374.36,0,مخلفات,356,عقد,8/4/2024,8/3/2027,1,القضارف,البطانة,0,سارية
160,شركة واست للتعدين,0,0,0,مخلفات,382,عقد,2/14/2024,2/13/2027,1,البحر الأحمر,القنب والأوليب,0,سارية
101,شركة ود البطانة للتعدين,0,0,0,مخلفات,323,عقد,1/10/2023,1/9/2026,1,القضارف,البطانة,0,غير سارية
1598,شركة ود البطانة للتعدين,0,0,0,مخلفات,323 /خام معالج مسبقا,عقد,5/6/2025,5/5/2026,1,القضارف,البطانة,,سارية
110,شركة ياباسط,0,16000000,0,مخلفات,332,عقد,8/2/2019,8/1/2021,1,البحر الأحمر,هيا,0,غير سارية
223,شكير للتعدين,1,0,0,مخلفات,350 / حجر معدنيين,عقد,2/5/2021,1/5/2024,1,البحر الأحمر,هيا,0,غير سارية
128,شكير للتعدين,0,-2065176.72,0,مخلفات,350,عقد,2/5/2021,1/5/2024,1,البحر الأحمر,هيا,0,غير سارية
1607,شكير للتعدين - وادي حلفا,0,0,0,مخلفات,563,عقد,11/11/2024,11/10/2027,1,الشمالية,وادي حلفا,0,سارية
60,شوبان للتعدين المحدودة,0,60000000,0,مخلفات,282,عقد,7/7/2022,7/6/2025,1,نهر النيل,ابوحمد,0,سارية
64,شوشناي للتجارة و الخدمات المحدودة,0,50000000,0,مخلفات,286,عقد,2/26/2023,2/25/2026,1,نهر النيل,ابوحمد,0,سارية
98,شيبا للتعدين و التنقيب-1,0,35000000,0,مخلفات,319,عقد,8/4/2021,8/3/2024,1,الشمالية,دلقو,0,غير سارية
51,شيبا للتعدين و التنقيب-2,0,50000000,0,مخلفات,273,عقد,1/8/2023,1/7/2026,1,نهر النيل,بربر,0,سارية
19,صحاري للتعدين المحدودة,0,5000000,0,مخلفات,241,عقد,7/17/2022,7/16/2025,1,نهر النيل,بربر,0,سارية
219,عادل ميرغني الرفاعي للتعدين,1,0,0,مخلفات,309 / حجر معدنيين,عقد,4/20/2025,4/19/2026,1,الشمالية,دلقو,0,سارية
87,عادل ميرغني الرفاعي للتعدين,0,0,0,مخلفات,309,عقد,7/30/2023,7/29/2025,1,الشمالية,دلقو,0,سارية
579,فاين قولد التجارية المحدودة,0,0,0,مخلفات,579,عقد,1/10/2020,1/9/2023,1,شمال كردفان,سودري,0,غير سارية
94,فرك الكبرى للمعادن و التجارة و الإستثمار,0,60000000,0,مخلفات,316,عقد,6/9/2022,6/8/2025,1,الشمالية,وادي حلفا,0,سارية
90,فري بورت للتعدين,0,35000000,0,مخلفات,312,عقد,8/15/2021,8/14/2024,1,الشمالية,دلقو,0,غير سارية
41,فضل المولى عرديب للتجارة و الاستثمار المحدودة,0,0,0,مخلفات,263,عقد,6/8/2024,6/7/2027,1,نهر النيل,ابوحمد,0,سارية
53,قولد نايل  للتعدين,0,35000000,0,مخلفات,275,عقد,9/19/2021,9/18/2024,1,نهر النيل,ابوحمد,0,غير سارية
68,كالندر للتعدين,0,10000000,0,مخلفات,290,عقد,1/10/2018,1/9/2020,1,نهر النيل,ابوحمد,0,غير سارية
211,كريبر للحلول المتكاملة المحدودة,1,0,0,مخلفات,264 / حجر معدنيين,عقد,6/7/2021,6/6/2024,1,نهر النيل,ابوحمد,0,غير سارية
42,كريبر للحلول المتكاملة المحدودة,0,0,0,مخلفات,264,عقد,6/7/2021,6/6/2024,1,نهر النيل,ابوحمد,0,غير سارية
93,لازارا  للأعمال المتقدمة المحدودة,0,60000000,0,مخلفات,315,عقد,6/25/2022,6/24/2025,1,الشمالية,دلقو,0,سارية
1566,لاندمارك للأنشطة المتعددة,1,0,0,مخلفات,239/حجر معدنيين,عقد,1/28/2025,1/27/2026,1,نهر النيل,بربر,0,سارية
17,لاندمارك للأنشطة المتعددة,0,-349144.67,0,مخلفات,239,عقد,9/18/2023,9/17/2026,1,نهر النيل,بربر,0,سارية
225,مامور كومرا للانشطة المتعددة,1,0,0,مخلفات,358 / حجر معدنيين,عقد,4/26/2021,4/25/2024,1,القضارف,قلع النحل,0,سارية
136,مامور كومرا للانشطة المتعددة,0,0,0,مخلفات,358,عقد,4/26/2021,4/25/2024,1,القضارف,قلع النحل,0,غير سارية
1508,مبشرات لخدمات البترول,0,4500001.33,0,مخلفات,397,عقد,9/16/2016,9/15/2018,1,جنوب كردفان,الليري,,غير سارية
77,مدن الذهب السبع للتعدين,0,0,0,مخلفات,299,عقد,6/3/2021,6/2/2024,1,الشمالية,وادي حلفا,0,غير سارية
215,مدن الذهب السبع للتعدين,1,0,0,مخلفات,299 / حجر معدنيين,عقد,6/3/2021,6/2/2024,1,الشمالية,وادي حلفا,0,غير سارية
65,مرمر للمشاريع المتطورة المحدودة,0,0,0,مخلفات,287,عقد,9/19/2023,9/18/2025,1,نهر النيل,ابوحمد,0,سارية
1584,مزن للتعدين المحدودة,1,0,0,مخلفات,254/حجر معدنيين,عقد,4/15/2025,4/14/2026,1,نهر النيل,ابوحمد,0,سارية
32,مزن للتعدين المحدودة,0,0,0,مخلفات,254,عقد,5/1/2024,4/30/2027,1,نهر النيل,ابوحمد,0,سارية
175,مشروع جبل عامر - الجنيد للانشطة المتعددة-سابقآ,0,35000000,0,مخلفات,398,عقد,2/17/2018,2/16/2020,1,شمال دارفور,كبكابية,0,غير سارية
135,مودرن لوجستيك للمشاريع المتطورة المحدودة(مشروع001,0,5000000,0,مخلفات,357,عقد,4/8/2021,3/8/2024,1,البحر الأحمر,القنب والأوليب,0,غير سارية
21,موناس للتعدين المحدودة,0,-50000000,0,مخلفات,243,عقد,2/19/2023,2/18/2026,1,نهر النيل,بربر,0,سارية
558,ميروقولد للتعدين,0,0,0,مخلفات,558,عقد,12/4/2018,12/3/2020,1,نهر النيل,بربر,0,غير سارية
40,نامية للتعدين المحدودة,0,0,0,مخلفات,262,عقد,6/9/2021,6/8/2024,1,نهر النيل,ابوحمد,0,غير سارية
55,نبرا للتعدين المحدودة,0,35000000,0,مخلفات,277,عقد,5/23/2021,5/22/2024,1,نهر النيل,ابوحمد,0,غير سارية
209,نجير للتنمية المحدودة,1,0,0,مخلفات,246 / حجر معدنيين,عقد,5/26/2021,5/25/2024,1,نهر النيل,بربر,0,غير سارية
24,نجير للتنمية المحدودة,0,0,0,مخلفات,246,عقد,5/26/2021,5/25/2024,1,نهر النيل,بربر,0,غير سارية
50,نزار عبد الله عثمان للتعدين الصغير,0,50000000,0,مخلفات,272,عقد,5/18/2022,5/17/2025,1,نهر النيل,بربر,0,غير سارية
36,نوش للتعدين,0,25000000,0,مخلفات,258,عقد,8/29/2023,8/28/2026,1,نهر النيل,ابوحمد,0,سارية
62,هاس ترانسبورت إل إل سي المحدودة,0,70000000,0,مخلفات,284,عقد,4/21/2022,4/20/2025,1,نهر النيل,ابوحمد,0,سارية
97,هايتند للانشطة المحدودة,0,60000000,0,مخلفات,318,عقد,10/20/2022,10/19/2025,1,الشمالية,دلقو,0,سارية
58,هديل للتعدين و معالجة مخلفات التعدين,0,30000000,0,مخلفات,280,عقد,8/20/2020,8/19/2023,1,نهر النيل,ابوحمد,0,غير سارية
46,وادي العشار للتعدين المحدودة,0,35000000,0,مخلفات,268,عقد,5/26/2021,5/25/2024,1,نهر النيل,بربر,0,غير سارية
67,وادي قرضاية للأنشطة المتعددة المحدودة,0,0,0,مخلفات,289,عقد,7/4/2024,7/5/2027,1,نهر النيل,ابوحمد,0,سارية
57,وجدي للتعدين,0,35000000,0,مخلفات,279,عقد,5/4/2021,5/3/2024,1,نهر النيل,ابوحمد,0,غير سارية
1559,ود حامد للتعدين,0,0,0,مخلفات,596,عقد,2/11/2025,2/10/2028,1,الشمالية,دنقلا,,سارية
1588,وضاح صالح للتعدين,1,0,0,مخلفات,320/حجر معدنيين,عقد,4/17/2025,4/16/2026,1,الشمالية,دلقو,0,سارية
99,وضاح صالح للتعدين,0,75000000,0,مخلفات,320,عقد,12/29/2022,12/28/2025,1,الشمالية,وادي حلفا,0,سارية
88,وي لينك للانشطة المتعددة,0,0,0,مخلفات,310,عقد,3/19/2023,3/18/2025,1,الشمالية,دلقو,0,سارية
220,وي لينك للانشطة المتعددة,1,0,0,مخلفات,310 / حجر معدنيين,عقد,6/3/2024,6/2/2025,1,الشمالية,دلقو,0,سارية
1582,يونميكس للانشطة المتعددة,1,0,0,مخلفات,265/حجر معدنيين,عقد,4/17/2025,4/16/2026,1,نهر النيل,ابوحمد,0,سارية
43,يونميكس للانشطة المتعددة,0,0,0,مخلفات,265,عقد,8/4/2024,8/3/2027,1,نهر النيل,ابوحمد,0,سارية
