عدد قلابات الكرتة ,عدد الإستمارات,الإنتاج بالجرام,إجمالي الإيرادات,إيرادات حجر البولميل,إيرادات حجر الطواحين,حجر بولميل,حجر طواحين,البيان,date,soug_id
255,14,27660,321495000,321495000,0,21433,0,أبوحمد,01/05/2025,34
80,7,26588,175485000,175485000,0,11699,0,العبيدية,01/05/2025,17
0,41,47559,185070000,185070000,0,12338,0,دار مالي,01/05/2025,16
11,1,169,11620000,0,11620000,0,1660,أم سرح,01/05/2025,33
,3,408,3927000,0,3927000,0,561,الشريك,01/05/2025,35
,1,83,1484000,0,1484000,0,212,الباوقة,01/05/2025,37
,4,536,2550000,2550000,0,170,0,المكيك,01/05/2025,38
261,4,10573,366105000,366105000,0,24407,0,أبوحمد,02/05/2025,34
80,10,55251,144405000,144405000,0,9627,0,العبيدية,02/05/2025,17
0,7,6833,200850000,200850000,0,13390,0,دار مالي,02/05/2025,16
20,0,0,11907000,0,11907000,0,1701,أم سرح,02/05/2025,33
,0,0,5299000,0,5299000,0,757,الشريك,02/05/2025,35
,3,357,1673000,0,1673000,0,239,الباوقة,02/05/2025,37
,3,159,4125000,4125000,0,275,0,المكيك,02/05/2025,38
450,9,21447,338715000,338715000,0,22581,0,أبوحمد,03/05/2025,34
102,5,7229,195600000,195600000,0,13040,0,العبيدية,03/05/2025,17
0,7,6833,238515000,238515000,0,15901,0,دار مالي,03/05/2025,16
31,4,2425,10584000,0,10584000,0,1215,أم سرح,03/05/2025,33
,3,275,6160000,0,6160000,0,880,الشريك,03/05/2025,35
,5,725,1386000,0,1386000,0,198,الباوقة,03/05/2025,37
,4,364,6310000,6240000,70000,416,10,المكيك,03/05/2025,38
738,12,25686,332625000,332625000,0,22175,0,أبوحمد,04/05/2025,34
124,4,11612,223230000,223230000,0,14882,0,العبيدية,04/05/2025,17
0,34,41738,261615000,261615000,0,17441,0,دار مالي,04/05/2025,16
42,2,1436,9380000,0,9380000,0,1340,أم سرح,04/05/2025,33
0,4,1407,4851000,0,4851000,0,693,الشريك,04/05/2025,35
0,1,67,1799000,0,1799000,0,257,الباوقة,04/05/2025,37
0,3,174,8442000,8400000,42000,560,6,المكيك,04/05/2025,38
897,9,15183,335565000,335565000,0,22371,0,أبوحمد,05/05/2025,34
146,7,29359,211410000,211410000,0,14094,0,العبيدية,05/05/2025,17
43,34,30923,286530000,286530000,0,19102,0,دار مالي,05/05/2025,16
10,5,3759,11851000,0,11851000,0,1693,أم سرح,05/05/2025,33
0,2,109,4585000,0,4585000,0,655,الشريك,05/05/2025,35
0,2,627,1610000,0,1610000,0,230,الباوقة,05/05/2025,37
0,4,450,3395000,3150000,245000,,35,المكيك,05/05/2025,38
1034,14,42126,359730000,359730000,0,23982,0,أبوحمد,06/05/2025,34
168,9,23306,236070000,236070000,0,15738,0,العبيدية,06/05/2025,17
0,43,55146,216435000,216435000,0,14429,0,دار مالي,06/05/2025,16
45,5,1764,11963000,0,11963000,0,1709,أم سرح,06/05/2025,33
20,3,634,7518000,0,7518000,0,1074,الشريك,06/05/2025,35
0,2,223,2016000,0,2016000,0,288,الباوقة,06/05/2025,37
0,8,960,6426000,4935000,1491000,329,213,المكيك,06/05/2025,38
1204,17,49666,375000000,375000000,0,25000,0,أبوحمد,07/05/2025,34
178,10,44402,226635000,226635000,0,15109,0,العبيدية,07/05/2025,17
0,34,41945,242685000,242685000,0,16179,0,دار مالي,07/05/2025,16
47,4,2848,9072000,0,9072000,0,1296,أم سرح,07/05/2025,33
30,5,796,6615000,0,6615000,0,945,الشريك,07/05/2025,35
0,9,499,1421000,0,1421000,0,203,الباوقة,07/05/2025,37
0,1,108,8852000,8250000,602000,550,86,المكيك,07/05/2025,38
1457,11,21496,368790000,368790000,0,24586,0,أبوحمد,08/05/2025,34
193,5,23631,257700000,257700000,0,17180,0,العبيدية,08/05/2025,17
0,38,37230,213165000,213165000,0,14211,0,دار مالي,08/05/2025,16
48,2,1143,12901000,0,12901000,0,1843,أم سرح,08/05/2025,33
40,3,334,9303000,0,9303000,0,1329,الشريك,08/05/2025,35
0,2,456,1946000,0,1946000,0,278,الباوقة,08/05/2025,37
0,4,428,4638000,2895000,1743000,193,249,المكيك,08/05/2025,38
1587,10,20543,355680000,355680000,0,23712,0,أبوحمد,09/05/2025,34
208,6,52903,167400000,167400000,0,11160,0,العبيدية,09/05/2025,17
0,28,22258,246165000,246165000,0,16411,0,دار مالي,09/05/2025,16
49,0,0,10542000,0,10542000,0,1506,أم سرح,09/05/2025,33
50,2,2870,5383000,0,5383000,0,769,الشريك,09/05/2025,35
0,2,386,1323000,0,1323000,0,189,الباوقة,09/05/2025,37
0,0,0,10035000,8880000,1155000,,165,المكيك,09/05/2025,38
1587,14,42557,332355000,332355000,0,22157,0,أبوحمد,10/05/2025,34
208,4,5898,207615000,207615000,0,13841,0,العبيدية,10/05/2025,17
0,42,49741,189000000,189000000,0,12600,0,دار مالي,10/05/2025,16
49,5,3062,12110000,0,12110000,0,1730,أم سرح,10/05/2025,33
50,3,702,6938000,1800000,5138000,120,734,الشريك,10/05/2025,35
0,3,311,2177000,0,2177000,0,311,الباوقة,10/05/2025,37
0,4,475,9219000,9135000,84000,609,12,المكيك,10/05/2025,38
1915,13,29740,382815000,382815000,0,25521,0,أبوحمد,11/5/2025,34
238,10,46335,171315000,171315000,0,11421,0,العبيدية,11/5/2025,17
0,41,42872,217770000,217770000,0,14518,0,دار مالي,11/5/2025,16
51,2,1703,10101000,0,10101000,0,1443,أم سرح,11/5/2025,33
70,5,2109,4851000,0,4851000,0,693,الشريك,11/5/2025,35
0,4,845,1848000,0,1848000,0,264,الباوقة,11/5/2025,37
0,2,199,5526000,4770000,756000,318,108,المكيك,11/5/2025,38
2180,12,29641,379470000,379470000,0,25298,0,أبوحمد,12/5/2025,34
253,7,9907,241755000,241755000,0,16117,0,العبيدية,12/5/2025,17
0,47,59130,235290000,235290000,0,15686,0,دار مالي,12/5/2025,16
52,3,757,13230000,0,13230000,0,1890,أم سرح,12/5/2025,33
78,2,89,5530000,0,5530000,0,790,الشريك,12/5/2025,35
0,2,232,1785000,0,1785000,0,255,الباوقة,12/5/2025,37
0,5,914,1037000,750000,287000,50,41,المكيك,12/5/2025,38
,0,0,4408000,0,0,,0,حفر كبيرة,12/5/2025,0
2507,10,20686,333435000,333435000,0,22229,0,أبوحمد,13/5/2025,34
268,6,36177,186105000,186105000,0,12407,0,العبيدية,13/5/2025,17
0,35,37658,226605000,226605000,0,15107,0,دار مالي,13/5/2025,16
53,8,2550,14014000,0,14014000,0,2002,أم سرح,13/5/2025,33
86,5,642,6524000,0,6524000,0,932,الشريك,13/5/2025,35
0,2,106,2030000,0,2030000,0,290,الباوقة,13/5/2025,37
0,3,148,11309000,10875000,434000,725,62,المكيك,13/5/2025,38
2703,10,37003,381180000,381180000,0,25412,0,أبوحمد,14/5/2025,34
283,7,17876,207705000,207705000,0,13847,0,العبيدية,14/5/2025,17
0,43,36846,274875000,274875000,0,18325,0,دار مالي,14/5/2025,16
56,2,1255,13580000,0,13580000,0,1940,أم سرح,14/5/2025,33
94,6,684,7707000,0,7707000,0,1101,الشريك,14/5/2025,35
0,5,546,1904000,0,1904000,0,272,الباوقة,14/5/2025,37
0,3,315,5282000,5100000,182000,340,26,المكيك,14/5/2025,38
2703,8,20766,244680000,244680000,0,16312,0,أبوحمد,15/5/2025,34
283,10,20067,205920000,205920000,0,13728,0,العبيدية,15/5/2025,17
0,39,32897,224730000,224730000,0,14982,0,دار مالي,15/5/2025,16
56,5,1838,13209000,0,13209000,0,1887,أم سرح,15/5/2025,33
94,3,301,8106000,0,8106000,0,1158,الشريك,15/5/2025,35
0,2,84,1463000,0,1463000,0,209,الباوقة,15/5/2025,37
0,3,235,6546000,6000000,546000,400,78,المكيك,15/5/2025,38
